date,actual_regime,actual_regime_probability,predicted_regime,brier,test_type,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY,prob_delta_MID_CYCLE,prob_acceleration_MID_CYCLE,prob_trend_MID_CYCLE,prob_delta_LATE_CYCLE,prob_acceleration_LATE_CYCLE,prob_trend_LATE_CYCLE,prob_delta_BUST,prob_acceleration_BUST,prob_trend_BUST,prob_delta_RECOVERY,prob_acceleration_RECOVERY,prob_trend_RECOVERY
2014-01-27,LATE_CYCLE,0.13201622873000252,MID_CYCLE,1.2328342961987209,VALIDATION,0.6785345093552928,0.13201622873000252,0.07144505616965083,0.11800420574505385,-0.0483049081,0.0121824335,FALLING,0.0370104133,-0.0210695312,RISING,0.0232007614,-0.006867185,RISING,-0.0119062666,0.0157542827,FALLING
2014-01-28,LATE_CYCLE,0.15416706377923348,MID_CYCLE,1.1518444879391563,VALIDATION,0.6449042417455384,0.15416706377923348,0.0877466275095047,0.11318206696572342,-0.0336302677,0.0146746404,FALLING,0.0221508351,-0.0148595783,RISING,0.0163015713,-0.00689919,RISING,-0.0048221387,0.0070841279,FALLING
2014-01-29,LATE_CYCLE,0.1800337078808457,MID_CYCLE,1.0585918465742339,VALIDATION,0.6020658107853635,0.1800337078808457,0.10551687764984455,0.11238360368394622,-0.0428384309,-0.0092081633,FALLING,0.0258666441,0.0037158091,RISING,0.0177702501,0.0014686788,RISING,-0.0007984633,0.0040236755,FALLING
2014-01-30,LATE_CYCLE,0.18668768339073993,MID_CYCLE,1.0313969164726222,VALIDATION,0.5867275707251847,0.18668768339073993,0.11283066873540387,0.11375407714867163,-0.0153382401,0.0275001909,FALLING,0.0066539755,-0.0192126686,RISING,0.0073137911,-0.010456459,RISING,0.0013704734,0.0021689367,RISING
2014-01-31,LATE_CYCLE,0.1905347718364976,MID_CYCLE,1.0159930179100978,VALIDATION,0.5778777090203072,0.1905347718364976,0.11567928184868748,0.11590823729450775,-0.0088498617,0.0064883784,FALLING,0.0038470884,-0.0028068871,RISING,0.0028486131,-0.004465178,RISING,0.0021541602,0.0007836867,RISING
2014-02-03,LATE_CYCLE,0.20496577856608786,MID_CYCLE,0.9647624499620012,VALIDATION,0.5501277980151235,0.20496577856608786,0.12759443948660737,0.11731198393218137,-0.027749911,-0.0189000493,FALLING,0.0144310068,0.0105839184,RISING,0.0119151577,0.0090665446,RISING,0.0014037466,-0.0007504135,RISING
2014-02-04,LATE_CYCLE,0.20924610041330316,MID_CYCLE,0.9470208613790512,VALIDATION,0.5383079469954154,0.20924610041330316,0.13290153823682863,0.11954441435445291,-0.011819851,0.01593006,FALLING,0.0042803218,-0.0101506849,RISING,0.0053070987,-0.0066080589,RISING,0.0022324305,0.0008286839,RISING
2014-02-05,LATE_CYCLE,0.21933646943105803,MID_CYCLE,0.9117039583343006,VALIDATION,0.5170312123816679,0.21933646943105803,0.14171909301949034,0.1219132251677838,-0.0212767346,-0.0094568836,FALLING,0.010090369,0.0058100472,RISING,0.0088175548,0.003510456,RISING,0.0023688108,0.0001363804,RISING
2014-02-06,LATE_CYCLE,0.21683032943807573,MID_CYCLE,0.9157494894981808,VALIDATION,0.5163074614119181,0.21683032943807573,0.1437665427436974,0.12309566640630887,-0.000723751,0.0205529836,FALLING,-0.00250614,-0.012596509,FALLING,0.0020474497,-0.0067701051,RISING,0.0011824412,-0.0011863696,RISING
2014-02-07,LATE_CYCLE,0.20968850728914773,MID_CYCLE,0.9462444075380279,VALIDATION,0.5384571179728407,0.20968850728914773,0.1253062629705492,0.1265481117674623,0.0221496566,0.0228734076,RISING,-0.0071418221,-0.0046356821,FALLING,-0.0184602797,-0.0205077294,FALLING,0.0034524454,0.0022700042,RISING
2014-02-10,LATE_CYCLE,0.07252254287572561,MID_CYCLE,1.4227080805115921,VALIDATION,0.7307862226764488,0.07252254287572561,0.030886655884944034,0.16580457856288155,0.1923291047,0.1701794481,RISING,-0.1371659644,-0.1300241423,FALLING,-0.0944196071,-0.0759593273,FALLING,0.0392564668,0.0358040214,RISING
2014-02-11,LATE_CYCLE,0.13779825875141408,MID_CYCLE,1.2068314303492937,VALIDATION,0.6621416652152603,0.13779825875141408,0.050050112486845544,0.15000996354648014,-0.0686445575,-0.2609736622,FALLING,0.0652757159,0.2024416803,RISING,0.0191634566,0.1135830637,RISING,-0.0157946151,-0.0550510819,FALLING
2014-02-12,LATE_CYCLE,0.19257783770021217,MID_CYCLE,1.0401515471335485,VALIDATION,0.6039506553747728,0.19257783770021217,0.06455862495654388,0.1389128819684712,-0.0581910098,0.0104535477,FALLING,0.0547795789,-0.010496137,RISING,0.0145085125,-0.0046549441,RISING,-0.0110970815,0.0046975335,FALLING
2014-02-13,LATE_CYCLE,0.23483898198426267,MID_CYCLE,0.9185692252277132,VALIDATION,0.5565235075201997,0.23483898198426267,0.07590553718504119,0.1327319733104965,-0.0474271479,0.0107638619,FALLING,0.0422611443,-0.0125184346,RISING,0.0113469122,-0.0031616003,RISING,-0.0061809087,0.0049161729,FALLING
2014-02-14,LATE_CYCLE,0.26725178445594383,MID_CYCLE,0.828695762660986,VALIDATION,0.5172678840309808,0.26725178445594383,0.08544818520739428,0.13003214630568116,-0.0392556235,0.0081715244,FALLING,0.0324128025,-0.0098483418,RISING,0.009542648,-0.0018042642,RISING,-0.002699827,0.0034810817,FALLING
2014-02-18,LATE_CYCLE,0.28276875596014417,MID_CYCLE,0.7842263656856044,VALIDATION,0.49400723727389795,0.28276875596014417,0.09101978177709387,0.132204224988864,-0.0232606467,0.0159949768,FALLING,0.0155169715,-0.016895831,RISING,0.0055715966,-0.0039710514,RISING,0.0021720787,0.0048719057,RISING
2014-02-19,LATE_CYCLE,0.2696290938137841,MID_CYCLE,0.814566280435487,VALIDATION,0.5050387735496664,0.2696290938137841,0.09431978543639502,0.13101234720015462,0.0110315362,0.034292183,RISING,-0.0131396622,-0.0286566337,FALLING,0.0033000036,-0.002271593,RISING,-0.0011918778,-0.0033639565,FALLING
2014-02-20,LATE_CYCLE,0.2710264800889163,MID_CYCLE,0.8108553463527155,VALIDATION,0.503346233612518,0.2710264800889163,0.09490154433276665,0.13072574196579917,-0.0016925399,-0.0127240762,FALLING,0.0013973863,0.0145370484,RISING,0.0005817589,-0.0027182448,RISING,-0.0002866052,0.0009052726,FALLING
2014-02-21,LATE_CYCLE,0.29638215683573554,MID_CYCLE,0.7458112618376452,VALIDATION,0.4729456070544403,0.29638215683573554,0.1003227052106004,0.1303495308992238,-0.0304006265,-0.0287080866,FALLING,0.0253556767,0.0239582904,RISING,0.0054211609,0.004839402,RISING,-0.0003762111,-8.96059e-05,FALLING
2014-02-24,LATE_CYCLE,0.31746185877498395,MID_CYCLE,0.6923884203199724,VALIDATION,0.4448609927673675,0.31746185877498395,0.10498957141950278,0.13268757703814565,-0.0280846143,0.0023160123,FALLING,0.021079702,-0.0042759747,RISING,0.0046668662,-0.0007542947,RISING,0.0023380461,0.0027142572,RISING
2014-02-25,LATE_CYCLE,0.33497300766099847,MID_CYCLE,0.6491783200986465,VALIDATION,0.4202290098511495,0.33497300766099847,0.10894587406519805,0.13585210842265402,-0.0246319829,0.0034526314,FALLING,0.0175111489,-0.003568553,RISING,0.0039563027,-0.0007105635,RISING,0.0031645314,0.0008264853,RISING
2014-02-26,LATE_CYCLE,0.34881144807218667,MID_CYCLE,0.6158826123797595,VALIDATION,0.3999217836832452,0.34881144807218667,0.11276569704390928,0.13850107120065888,-0.0203072262,0.0043247567,FALLING,0.0138384404,-0.0036727085,RISING,0.0038198229,-0.0001364797,RISING,0.0026489628,-0.0005155686,RISING
2014-02-27,LATE_CYCLE,0.36039964094436266,MID_CYCLE,0.5889789621369852,VALIDATION,0.3827480035952679,0.36039964094436266,0.1141478318184257,0.14270452364194378,-0.0171737801,0.0031334461,FALLING,0.0115881928,-0.0022502476,RISING,0.0013821348,-0.0024376882,RISING,0.0042034524,0.0015544896,RISING
2014-02-28,LATE_CYCLE,0.36811646503108686,MID_CYCLE,0.5713429096357696,VALIDATION,0.3710419043824394,0.36811646503108686,0.11673076526214866,0.14411086532432507,-0.0117060992,0.0054676809,FALLING,0.0077168241,-0.0038713688,RISING,0.0025829335,0.0012007987,RISING,0.0014063417,-0.0027971107,RISING
2014-03-03,LATE_CYCLE,0.37381354321660604,LATE_CYCLE,0.5578913573606082,VALIDATION,0.3609889230547026,0.37381354321660604,0.1202697323201729,0.1449278014085185,-0.0100529813,0.0016531179,FALLING,0.0056970782,-0.0020197459,RISING,0.003538967,0.0009560336,RISING,0.0008169361,-0.0005894056,RISING
2014-03-04,LATE_CYCLE,0.38117511046311353,LATE_CYCLE,0.5420708669733587,VALIDATION,0.35002340235501594,0.38117511046311353,0.11885852509991793,0.14994296208195257,-0.0109655207,-0.0009125394,FALLING,0.0073615673,0.0016644891,RISING,-0.0014112072,-0.0049501743,FALLING,0.0050151607,0.0041982246,RISING
2014-03-05,LATE_CYCLE,0.40367942220270064,LATE_CYCLE,0.50095315656847,VALIDATION,0.32991869702602433,0.40367942220270064,0.11057797221853889,0.15582390855273615,-0.0201047054,-0.0091391847,FALLING,0.0225043117,0.0151427445,RISING,-0.0082805529,-0.0068693457,FALLING,0.0058809465,0.0008657858,RISING
2014-03-06,LATE_CYCLE,0.42807545202128183,LATE_CYCLE,0.4584511297282715,VALIDATION,0.3084294324798444,0.42807545202128183,0.1042713099898799,0.15922380550899382,-0.0214892645,-0.0013845592,FALLING,0.0243960298,0.0018917181,RISING,-0.0063066622,0.0019738907,FALLING,0.0033998969,-0.0024810496,RISING
2014-03-07,LATE_CYCLE,0.46461692897366813,LATE_CYCLE,0.3994028654865837,VALIDATION,0.27980624073470095,0.46461692897366813,0.09765087792100705,0.1579259523706239,-0.0286231918,-0.0071339273,FALLING,0.036541477,0.0121454472,RISING,-0.0066204321,-0.0003137699,FALLING,-0.0012978531,-0.0046977501,FALLING
2014-03-10,LATE_CYCLE,0.5149607102235153,LATE_CYCLE,0.32588689864650416,VALIDATION,0.24484865059396527,0.5149607102235153,0.08986989365143057,0.15032074553108882,-0.0349575901,-0.0063343984,FALLING,0.0503437812,0.0138023042,RISING,-0.0077809842,-0.0011605521,FALLING,-0.0076052069,-0.0063073538,FALLING
2014-03-11,LATE_CYCLE,0.6026234771558044,LATE_CYCLE,0.21618068737918258,VALIDATION,0.1847916198395485,0.6026234771558044,0.07864762182508275,0.13393728117956435,-0.0600570308,-0.0250994407,FALLING,0.087662767,0.0373189858,RISING,-0.0112222719,-0.0034412876,FALLING,-0.0163834643,-0.0087782575,FALLING
2014-03-12,LATE_CYCLE,0.6075778526132198,LATE_CYCLE,0.21010818747194365,VALIDATION,0.18216624553863736,0.6075778526132198,0.08482114704383521,0.12543475480430769,-0.0026253743,0.0574316565,FALLING,0.0049543754,-0.0827083915,RISING,0.0061735252,0.017395797,RISING,-0.0085025264,0.007880938,FALLING
2014-03-13,LATE_CYCLE,0.5742566902879348,LATE_CYCLE,0.246856592274965,VALIDATION,0.19980388893457335,0.5742566902879348,0.1042140965790821,0.12172532419840978,0.0176376434,0.0202630177,RISING,-0.0333211623,-0.0382755378,FALLING,0.0193929496,0.0132194244,RISING,-0.0037094306,0.0047930958,FALLING
2014-03-14,LATE_CYCLE,0.5271928520257118,LATE_CYCLE,0.30543408078625445,VALIDATION,0.22770645872556666,0.5271928520257118,0.12235498567702657,0.12274570357169491,0.0279025698,0.0102649264,RISING,-0.0470638383,-0.013742676,FALLING,0.0181408891,-0.0012520604,RISING,0.0010203794,0.00472981,RISING
2014-03-17,LATE_CYCLE,0.4984819511840212,LATE_CYCLE,0.34448255220852936,VALIDATION,0.24507404826382065,0.4984819511840212,0.1313161139074609,0.1251278866446973,0.0173675896,-0.0105349802,RISING,-0.0287109008,0.0183529375,FALLING,0.0089611282,-0.0091797609,RISING,0.002382183,0.0013618036,RISING
2014-03-18,LATE_CYCLE,0.4830564145470139,LATE_CYCLE,0.3666534025299353,VALIDATION,0.2553265693976286,0.4830564145470139,0.13296992003491265,0.12864709602044477,0.0102525211,-0.0071150684,RISING,-0.0154255367,0.0132853641,FALLING,0.0016538061,-0.0073073221,RISING,0.0035192094,0.0011370263,RISING
2014-03-19,LATE_CYCLE,0.4953301096283996,LATE_CYCLE,0.3508251523408244,VALIDATION,0.25475956166131325,0.4953301096283996,0.12364489010239685,0.12626543860789036,-0.0005670077,-0.0108195288,FALLING,0.0122736951,0.0276992317,RISING,-0.0093250299,-0.010978836,FALLING,-0.0023816574,-0.0059008668,FALLING
2014-03-20,LATE_CYCLE,0.6195836740528331,LATE_CYCLE,0.19687424050062258,VALIDATION,0.17607549633875733,0.6195836740528331,0.09039137154901786,0.11394945805939181,-0.0786840654,-0.0781170577,FALLING,0.1242535645,0.1119798694,RISING,-0.0332535186,-0.0239284887,FALLING,-0.0123159805,-0.0099343231,FALLING
2014-03-21,LATE_CYCLE,0.6097580195877609,LATE_CYCLE,0.2068137006925764,VALIDATION,0.1800803492854689,0.6097580195877609,0.10263034430246591,0.10753128682430432,0.004004853,0.0826889183,RISING,-0.0098256545,-0.1340792189,FALLING,0.0122389728,0.0454924914,RISING,-0.0064181713,0.0058978092,FALLING
2014-03-24,LATE_CYCLE,0.5274498276588456,LATE_CYCLE,0.3058203262004934,VALIDATION,0.23057172932180237,0.5274498276588456,0.12717610341243138,0.11480233960692066,0.05049138,0.0464865271,RISING,-0.0823081919,-0.0724825374,FALLING,0.0245457591,0.0123067863,RISING,0.0072710528,0.013689224,RISING
2014-03-25,LATE_CYCLE,0.4407482333786299,LATE_CYCLE,0.4347034247759584,VALIDATION,0.29451216770604616,0.4407482333786299,0.14131244344580746,0.1234271554695165,0.0639404384,0.0134490584,RISING,-0.0867015943,-0.0043934024,FALLING,0.01413634,-0.0104094191,RISING,0.0086248159,0.0013537631,RISING
2014-03-26,LATE_CYCLE,0.398017066910842,LATE_CYCLE,0.5057210185761648,VALIDATION,0.3222895370204178,0.398017066910842,0.153128702221829,0.12656469384691124,0.0277773693,-0.0361630691,RISING,-0.0427311665,0.0439704278,FALLING,0.0118162588,-0.0023200812,RISING,0.0031375383,-0.0054872776,RISING
2014-03-27,LATE_CYCLE,0.3499824415984243,MID_CYCLE,0.592436154118243,VALIDATION,0.35441615675846755,0.3499824415984243,0.16529957778222543,0.13030182386088274,0.0321266198,0.0043492505,RISING,-0.0480346253,-0.0053034588,FALLING,0.0121708756,0.0003546168,RISING,0.0037371301,0.0005995917,RISING
2014-03-28,LATE_CYCLE,0.3141371517527436,MID_CYCLE,0.6632976506379928,VALIDATION,0.38207710906351583,0.3141371517527436,0.17143767831585402,0.13234806086788659,0.0276609523,-0.0044656674,RISING,-0.0358452898,0.0121893355,FALLING,0.0061381005,-0.0060327751,RISING,0.002046237,-0.001690893,RISING
2014-03-31,LATE_CYCLE,0.29510286368598776,MID_CYCLE,0.7047036511064164,VALIDATION,0.4014077957510519,0.29510286368598776,0.1696690937775496,0.13382024678541066,0.0193306867,-0.0083302656,RISING,-0.0190342881,0.0168110017,FALLING,-0.0017685845,-0.007906685,FALLING,0.0014721859,-0.0005740511,RISING
2014-04-01,LATE_CYCLE,0.2747107551050574,MID_CYCLE,0.7607614576203325,VALIDATION,0.4405487758878138,0.2747107551050574,0.1492686973252868,0.135471771681842,0.0391409801,0.0198102934,RISING,-0.0203921086,-0.0013578205,FALLING,-0.0204003965,-0.018631812,FALLING,0.0016515249,0.000179339,RISING
2014-04-02,LATE_CYCLE,0.24735979354387494,MID_CYCLE,0.8355520285356082,VALIDATION,0.48215504901174283,0.24735979354387494,0.13912501834936483,0.13136013909501745,0.0416062731,0.002465293,RISING,-0.0273509616,-0.006958853,FALLING,-0.010143679,0.0102567175,FALLING,-0.0041116326,-0.0057631575,FALLING
2014-04-03,LATE_CYCLE,0.2429056210916908,MID_CYCLE,0.8517985725673844,VALIDATION,0.49380368971433003,0.2429056210916908,0.1388424450276959,0.12444824416628333,0.0116486407,-0.0299576324,RISING,-0.0044541724,0.0228967892,FALLING,-0.0002825733,0.0098611057,FALLING,-0.0069118949,-0.0028002623,FALLING
2014-04-04,LATE_CYCLE,0.25048623794078895,MID_CYCLE,0.8264025682401199,VALIDATION,0.47646050193681005,0.25048623794078895,0.14952734900969483,0.12352591111270626,-0.0173431878,-0.0289918285,FALLING,0.0075806168,0.0120347893,RISING,0.010684904,0.0109674773,RISING,-0.0009223331,0.0059895618,FALLING
2014-04-07,LATE_CYCLE,0.2625178728662289,MID_CYCLE,0.7909241593564592,VALIDATION,0.45443492628085735,0.2625178728662289,0.15693966891820216,0.1261075319347116,-0.0220255756,-0.0046823878,FALLING,0.012031635,0.0044510182,RISING,0.0074123199,-0.0032725841,RISING,0.0025816208,0.0035039539,RISING
2014-04-08,LATE_CYCLE,0.2688767609124498,MID_CYCLE,0.770903146884944,VALIDATION,0.439568596422865,0.2688767609124498,0.16365678385557378,0.12789785880911148,-0.0148663299,0.0071592458,FALLING,0.006358888,-0.0056727469,RISING,0.006717115,-0.0006952049,RISING,0.0017903269,-0.0007912939,RISING
2014-04-09,LATE_CYCLE,0.2603490508442011,MID_CYCLE,0.790632989549135,VALIDATION,0.44704967806536966,0.2603490508442011,0.16737545917250465,0.12522581191792456,0.0074810817,0.0223474116,RISING,-0.0085277101,-0.0148865981,FALLING,0.0037186753,-0.0029984396,RISING,-0.0026720469,-0.0044623738,FALLING
2014-04-10,LATE_CYCLE,0.2634605929505087,MID_CYCLE,0.7757808038807442,VALIDATION,0.4297543464457622,0.2634605929505087,0.18116995593930446,0.1256151046644247,-0.0172953317,-0.0247764133,FALLING,0.0031115422,0.0116392523,RISING,0.0137944967,0.0100758214,RISING,0.0003892928,0.0030613397,RISING
2014-04-11,LATE_CYCLE,0.2626676642912342,MID_CYCLE,0.7696724825429605,VALIDATION,0.41311440320574483,0.2626676642912342,0.19946780220039292,0.12475013030262799,-0.0166399432,0.0006553884,FALLING,-0.0007929287,-0.0039044708,FALLING,0.0182978463,0.0045033495,RISING,-0.0008649744,-0.0012542671,FALLING
2014-04-14,LATE_CYCLE,0.2662375248593375,MID_CYCLE,0.756681873009682,VALIDATION,0.3990258693411196,0.2662375248593375,0.20628206043226302,0.12845454536727996,-0.0140885339,0.0025514093,FALLING,0.0035698606,0.0043627893,RISING,0.0068142582,-0.0114835881,RISING,0.0037044151,0.0045693895,RISING
2014-04-15,LATE_CYCLE,0.26592845503870144,MID_CYCLE,0.752745777113616,VALIDATION,0.3874211465592658,0.26592845503870144,0.216373717377071,0.13027668102496173,-0.0116047227,0.0024838112,FALLING,-0.0003090699,-0.0038789305,FALLING,0.010091657,0.0032773988,RISING,0.0018221356,-0.0018822795,RISING
2014-04-16,LATE_CYCLE,0.267490314493331,MID_CYCLE,0.7465797365423329,VALIDATION,0.3798318042652379,0.267490314493331,0.21844745336692423,0.13423042787450698,-0.0075893423,0.0040153805,FALLING,0.0015618595,0.0018709293,RISING,0.002073736,-0.0080179209,RISING,0.0039537469,0.0021316112,RISING
2014-04-17,LATE_CYCLE,0.2703146365297562,MID_CYCLE,0.739234230809969,VALIDATION,0.3755216513268179,0.2703146365297562,0.2162036085403918,0.13796010360303407,-0.004310153,0.0032791893,FALLING,0.002824322,0.0012624625,RISING,-0.0022438449,-0.0043175809,FALLING,0.0037296757,-0.0002240711,RISING
2014-04-21,LATE_CYCLE,0.2732525026953384,MID_CYCLE,0.7334732421748683,VALIDATION,0.37587486534952647,0.2732525026953384,0.21060449056193212,0.14026814139320304,0.000353214,0.0046633669,RISING,0.0029378662,0.0001135442,RISING,-0.0055991179,-0.0033552731,FALLING,0.0023080378,-0.0014216379,RISING
2014-04-22,LATE_CYCLE,0.2932988844403909,MID_CYCLE,0.6928336886623843,VALIDATION,0.366045051031878,0.2932988844403909,0.19673792997757555,0.1439181345501555,-0.0098298143,-0.0101830283,FALLING,0.0200463817,0.0171085155,RISING,-0.0138665606,-0.0082674426,FALLING,0.0036499932,0.0013419554,RISING
2014-04-23,LATE_CYCLE,0.3079486558386939,MID_CYCLE,0.6628332091589336,VALIDATION,0.35466038153061225,0.3079486558386939,0.19316821250324778,0.14422275012744615,-0.0113846695,-0.0015548552,FALLING,0.0146497714,-0.0053966103,RISING,-0.0035697175,0.0102968431,FALLING,0.0003046155,-0.0033453777,RISING
2014-04-24,LATE_CYCLE,0.3322415864213049,MID_CYCLE,0.6172764120141406,VALIDATION,0.3437414010860531,0.3322415864213049,0.1810275768870441,0.1429894356055979,-0.0109189804,0.0004656891,FALLING,0.0242929306,0.0096431592,RISING,-0.0121406356,-0.0085709181,FALLING,-0.0012333145,-0.0015379301,FALLING
2014-04-25,LATE_CYCLE,0.6072742103241777,LATE_CYCLE,0.25664546406834615,VALIDATION,0.06351831612844804,0.6072742103241777,0.31324518689499736,0.015962286652376964,-0.280223085,-0.2693041046,FALLING,0.2750326239,0.2507396933,RISING,0.13221761,0.1443582456,RISING,-0.1270271489,-0.1257938344,FALLING
2014-04-28,LATE_CYCLE,0.6172778954054723,LATE_CYCLE,0.26877809698174754,VALIDATION,0.023823537858245307,0.6172778954054723,0.34875704467535473,0.010141522060927756,-0.0396947782,0.2405283068,FALLING,0.0100036851,-0.2650289388,RISING,0.0355118578,-0.0967057522,RISING,-0.0058207646,0.1212063844,FALLING
2014-04-29,LATE_CYCLE,0.6007029244188442,LATE_CYCLE,0.29367509520890667,VALIDATION,0.022369718775476853,0.6007029244188442,0.36552217180105473,0.011405185004624167,-0.0014538191,0.0382409592,FALLING,-0.016574971,-0.0265786561,FALLING,0.0167651271,-0.0187467307,RISING,0.0012636629,0.0070844275,RISING
2014-04-30,LATE_CYCLE,0.5915309873824958,LATE_CYCLE,0.31917908096918823,VALIDATION,0.012116633967241597,0.5915309873824958,0.39005861406866105,0.006293764581601595,-0.0102530848,-0.0087992657,FALLING,-0.009171937,0.007403034,FALLING,0.0245364423,0.0077713152,RISING,-0.0051114204,-0.0063750833,FALLING
2014-05-01,LATE_CYCLE,0.5749667242993747,LATE_CYCLE,0.34608423158031737,VALIDATION,0.011900066044396647,0.5749667242993747,0.4065038576041089,0.006629352052119723,-0.000216568,0.0100365168,FALLING,-0.0165642631,-0.0073923261,FALLING,0.0164452435,-0.0080911988,RISING,0.0003355875,0.0054470079,RISING
2014-05-02,LATE_CYCLE,0.5874122419903947,LATE_CYCLE,0.3259763208441854,VALIDATION,0.01134952109072907,0.5874122419903947,0.3944267418555776,0.006811495063298773,-0.0005505449,-0.000333977,FALLING,0.0124455177,0.0290097808,RISING,-0.0120771157,-0.0285223592,FALLING,0.000182143,-0.0001534445,RISING
2014-05-05,LATE_CYCLE,0.6146603031817233,LATE_CYCLE,0.27508713933845724,VALIDATION,0.017540653661983895,0.6146603031817233,0.35515184242406056,0.012647200732232258,0.0061911326,0.0067416776,RISING,0.0272480612,0.0148025435,RISING,-0.0392748995,-0.0271977838,FALLING,0.0058357056,0.0056535626,RISING
2014-05-06,LATE_CYCLE,0.638610959850424,LATE_CYCLE,0.23931232486398604,VALIDATION,0.019072619779645337,0.638610959850424,0.3288862290513889,0.013430191318541779,0.0015319661,-0.0046591665,RISING,0.0239506567,-0.0032974045,RISING,-0.0262656133,0.0130092861,FALLING,0.0007829906,-0.0050527151,RISING
2014-05-07,LATE_CYCLE,0.6564073631561673,LATE_CYCLE,0.2160262991900178,VALIDATION,0.019189926963410313,0.6564073631561673,0.3121739969636452,0.01222871291677728,0.0001173072,-0.0014146589,RISING,0.0177964033,-0.0061542534,RISING,-0.0167122321,0.0095533813,FALLING,-0.0012014784,-0.001984469,FALLING
2014-05-08,LATE_CYCLE,0.6611471103492662,LATE_CYCLE,0.21574309875760692,VALIDATION,0.013204122016326404,0.6611471103492662,0.3172975354711859,0.008351232163221454,-0.005985805,-0.0061031122,FALLING,0.0047397471,-0.0130566562,RISING,0.0051235385,0.0218357706,RISING,-0.0038774807,-0.0026760023,FALLING
2014-05-09,LATE_CYCLE,0.6698308238381553,LATE_CYCLE,0.1968441567104126,VALIDATION,0.019370413237961612,0.6698308238381553,0.2953267258169745,0.015472037106908598,0.0061662912,0.0121520961,RISING,0.0086837135,0.0039439663,RISING,-0.0219708097,-0.0270943482,FALLING,0.0071208049,0.0109982857,RISING
2014-05-12,LATE_CYCLE,0.6881681538330499,LATE_CYCLE,0.17312561221405987,VALIDATION,0.019882796402546078,0.6881681538330499,0.2741815108623292,0.017767538902074866,0.0005123832,-0.005653908,RISING,0.01833733,0.0096536165,RISING,-0.0211452149,0.0008255948,FALLING,0.0022955018,-0.0048253031,RISING
2014-05-13,LATE_CYCLE,0.7586878149070929,LATE_CYCLE,0.0949685140021207,VALIDATION,0.021522002287499203,0.7586878149070929,0.1877407223543727,0.03204946045103515,0.0016392059,0.0011268227,RISING,0.0705196611,0.0521823311,RISING,-0.0864407885,-0.0652955735,FALLING,0.0142819216,0.0119864198,RISING
2014-05-14,LATE_CYCLE,0.8138655908489009,LATE_CYCLE,0.055594337458469666,VALIDATION,0.01560347333994731,0.8138655908489009,0.1407832613319039,0.02974767447924794,-0.005918529,-0.0075577349,FALLING,0.0551777759,-0.0153418852,RISING,-0.0469574611,0.0394833274,FALLING,-0.002301786,-0.0165837075,FALLING
2014-05-15,LATE_CYCLE,0.795587991803797,LATE_CYCLE,0.060353516806784635,VALIDATION,0.03263790327522851,0.795587991803797,0.12297373080376797,0.04880037411720649,0.01703443,0.0229529589,RISING,-0.018277599,-0.0734553749,FALLING,-0.0178095305,0.0291479305,FALLING,0.0190526996,0.0213544856,RISING
2014-05-16,LATE_CYCLE,0.7889091128382117,LATE_CYCLE,0.06270073368714019,VALIDATION,0.03794081805932213,0.7889091128382117,0.11582731783206762,0.05732275127039849,0.0053029148,-0.0117315151,RISING,-0.006678879,0.01159872,FALLING,-0.007146413,0.0106631175,FALLING,0.0085223772,-0.0105303224,RISING
2014-05-19,LATE_CYCLE,0.7785573710309306,LATE_CYCLE,0.06793902256015207,VALIDATION,0.04388196995368332,0.7785573710309306,0.11340413438644864,0.06415652462893745,0.0059411519,0.0006382371,RISING,-0.0103517418,-0.0036728628,FALLING,-0.0024231834,0.0047232296,FALLING,0.0068337733,-0.0016886039,RISING
2014-05-20,LATE_CYCLE,0.754100186377103,LATE_CYCLE,0.0831180867219135,VALIDATION,0.057737641816238215,0.754100186377103,0.12249966829354103,0.06566250351311778,0.0138556718,0.0079145199,RISING,-0.0244571846,-0.0141054428,FALLING,0.0090955339,0.0115187173,RISING,0.0015059789,-0.0053277945,RISING
2014-05-21,LATE_CYCLE,0.7187729721993745,LATE_CYCLE,0.1076646223760029,VALIDATION,0.07709803936114615,0.7187729721993745,0.13204408374689747,0.07208490469258187,0.0193603976,0.0055047257,RISING,-0.0353272142,-0.0108700295,FALLING,0.0095444154,0.0004488815,RISING,0.0064224012,0.0049164223,RISING
2014-05-22,LATE_CYCLE,0.7604252303901038,LATE_CYCLE,0.07892243734689719,VALIDATION,0.04935031230931596,0.7604252303901038,0.11745324150317096,0.07277121579740932,-0.0277477271,-0.0471081246,FALLING,0.0416522582,0.0769794724,RISING,-0.0145908422,-0.0241352577,FALLING,0.0006863111,-0.0057360901,RISING
2014-05-23,LATE_CYCLE,0.8076203249715674,LATE_CYCLE,0.052184988418747344,VALIDATION,0.02542376820199706,0.8076203249715674,0.10067597151116195,0.0662799353152736,-0.0239265441,0.003821183,FALLING,0.0471950946,0.0055428364,RISING,-0.01677727,-0.0021864278,FALLING,-0.0064912805,-0.0071775916,FALLING
