date,target_beta,final_beta_base,raw_target_beta,raw_beta_base,entropy,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,lock_active,target_bucket,close,daily_price_return,return_l4,return_base
2018-02-02,0.037630444239840556,0.5927757889481102,0.09291772442075381,0.8737938901047103,0.6520267508019965,MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,156.0229034423828,-0.01994534568504369,-0.027929096726882034,-0.01182311802429456
2018-02-05,0.037630444239840556,0.5927757889481102,0.028806856940097873,0.8011237162541823,0.6043276553554502,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,True,CASH,149.87142944335938,-0.03942673712193223,-0.0014836456328257226,-0.023371215203103122
2018-02-06,0.037630444239840556,0.5927757889481102,0.11967302493654505,0.9136401333958689,0.5785438715213798,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,153.8428497314453,0.026498848398499142,0.0009971634370797102,0.015707875765636696
2018-02-07,0.037630444239840556,0.5927757889481102,1.0725753141946797,0.787179633567008,0.7540644164797976,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,151.8524169921875,-0.012938090673257796,-0.00048686609965002865,-0.007669386906322576
2018-02-08,0.037630444239840556,0.46557565551347313,1.0506158013134181,0.7691415361342258,0.3621167409011151,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,145.445068359375,-0.04219457786531078,-0.0015878007095841877,-0.025011924183442065
2018-02-09,0.037630444239840556,0.46557565551347313,0.7982871754333575,0.7398993013526389,0.5054314298275461,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,147.95684814453125,0.017269611224974613,0.0006498631422451317,0.008040310566530389
2018-02-12,0.8358382556886939,0.46557565551347313,1.678845585835056,0.6407185329507442,0.5030869230680522,BUST,LATE_CYCLE,BUST,LATE_CYCLE,DEPLOY_SLOW,False,CASH,150.58233642578125,0.017744959521476922,0.0006677507098111651,0.008261621161271665
2018-02-13,0.8358382556886939,0.46557565551347313,0.22091695046346368,0.6783578738825407,0.5468500809178026,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,151.3595428466797,0.005161338569623641,0.004314044227053003,0.0024029935878794985
2018-02-14,0.8358382556886939,0.46557565551347313,1.4926038894776947,0.6862381313267243,0.5358723451937113,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,True,QQQ,154.19358825683594,0.018723929504907533,0.015650176577019982,0.008717405753035385
2018-02-15,0.8358382556886939,0.46557565551347313,1.5662868903688068,0.747373715475612,0.714041276389164,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,157.05599975585938,0.01856375178360592,0.01551629390984705,0.008642830905441733
2018-02-16,0.8358382556886939,0.46557565551347313,2.4446073017797576,0.888245204994635,0.6525482369690605,MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,156.3546600341797,-0.004465539188378109,-0.0037324684859234647,-0.002079046334850241
2018-02-19,0.8358382556886939,0.46557565551347313,2.416188211534208,0.8984218668680292,0.6255046264189875,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,156.3546600341797,0.0,0.0,0.0
2018-02-20,0.8358382556886939,0.46557565551347313,0.6109972944507132,0.8840550341146719,0.6539860282066681,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,156.66744995117188,0.002000515475034881,0.0016721073651313936,0.0009313913036542117
2018-02-21,0.8358382556886939,0.46557565551347313,0.9975235409999199,0.8348152478801074,0.6735902445351659,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,156.2219696044922,-0.0028434773580506834,-0.002376687155043379,-0.0013238538349121657
2018-02-22,0.8358382556886939,0.46557565551347313,0.8586919103051891,0.8790920979758435,0.6468432301532124,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,156.2029571533203,-0.00012170152008716961,-0.00010172278626432238,-5.666126499157011e-05
2018-02-23,0.9248681474759964,0.46557565551347313,1.9555247721652071,0.9264756883619827,0.5401181011598783,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,159.3971710205078,0.020449125454470307,0.01709216135022373,0.009520614988142263
2018-02-26,0.9248681474759964,0.46557565551347313,1.156987505111679,0.8861393919966903,0.650158467665085,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,161.51084899902344,0.013260448507230294,0.012264166445582925,0.0061737420061564
2018-02-27,0.9248681474759964,0.46557565551347313,1.3863649680249917,0.9152261209415429,0.5722093473757597,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,159.5109100341797,-0.012382691176713756,-0.011452356649374619,-0.005765079561619407
2018-02-28,0.9248681474759964,0.46557565551347313,1.6140028346562192,0.9347142805000679,0.5003961930748942,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,158.48724365234375,-0.006417532077376942,-0.005935371003771396,-0.0029878467037035106
2018-03-01,0.9248681474759964,0.46557565551347313,1.9307922647361635,0.8656582080123553,0.6342382956716901,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,155.899658203125,-0.01632677425379958,-0.015100113458370413,-0.007601348625633236
2018-03-02,0.9248681474759964,0.46557565551347313,2.0696537873238463,0.8311698193843002,0.6742464860333254,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,157.33091735839844,0.009180643317438397,0.008490884577637137,0.004274284030551768
2018-03-05,0.9248681474759964,0.46557565551347313,0.9286081457345539,0.8123092663669429,0.7100395772977149,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,159.0749053955078,0.011084839943674707,0.010252015383774354,0.005160831623038282
2018-03-06,0.9248681474759964,0.46557565551347313,0.5248009024058551,0.8789478460247515,0.6275457501885955,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,159.74790954589844,0.004230737392031392,0.003912874254225502,0.001969728334600377
2018-03-07,0.6906677451503865,0.48314602445925864,1.34286932371567,0.939383632256127,0.4796275830303342,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,160.11752319335938,0.002313730730571617,0.0021398958545420553,0.0010772167015675477
2018-03-08,0.6906677451503865,0.48314602445925864,0.7657737244023908,0.8988609932120386,0.5819007666853809,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,160.99899291992188,0.005505142154228926,0.0038022241183936338,0.0026597875458987843
2018-03-09,0.6906677451503865,0.48314602445925864,1.6967884832951108,0.8012803513310137,0.1227748743281453,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,164.12684631347656,0.019427782353337086,0.013418142631251795,0.009386455808074554
2018-03-12,0.6906677451503865,0.48314602445925864,1.996401712052885,0.812483918688965,0.27115593958874395,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,164.9988555908203,0.005313020367662791,0.0036695317972717375,0.002566964668507346
2018-03-13,0.6906677451503865,0.48314602445925864,1.5292546392246926,0.8776355414063546,0.5636749300143974,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,162.75250244140625,-0.013614355938230127,-0.009402996517532177,-0.006577721947129186
2018-03-14,0.6906677451503865,0.48314602445925864,2.1894793433813313,0.8697660991981553,0.5721133105110665,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,162.72409057617188,-0.00017457098851436648,-0.00012057055100589153,-8.434327908663907e-05
2018-03-15,0.6906677451503865,0.48314602445925864,1.505356158686232,0.8586858391044904,0.6111348572549423,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,162.5819091796875,-0.0008737575117546692,-0.0006034761304518098,-0.0004221524681456824
2018-03-16,0.6906677451503865,0.48314602445925864,1.8023989018401363,0.8628375852463863,0.6462500296749831,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,162.09849548339844,-0.0029733547768515667,-0.0020536002392602024,-0.0014365645397427806
2018-03-19,0.6906677451503865,0.48314602445925864,0.5949079291631875,0.8572656191694613,0.6676010580262765,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,158.63995361328125,-0.021336051638254694,-0.01473612267540558,-0.010308428526680208
2018-03-20,0.6906677451503865,0.48314602445925864,1.8828495534431995,0.8150871782239891,0.6095172585655361,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,159.16212463378906,0.0032915479903676825,0.0022733660285615335,0.001590298325863008
2018-03-21,0.6906677451503865,0.48314602445925864,1.8852463060071907,0.8285429840213412,0.7017236401853759,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,158.4690704345703,-0.004354391478584296,-0.0030074377440158736,-0.002103806931817276
2018-03-22,0.6906677451503865,0.48314602445925864,0.7066150589478752,0.8146986226223362,0.659177875721937,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,154.5576171875,-0.024682755040740245,-0.0170475827680874,-0.011925374970635377
2018-03-23,0.6906677451503865,0.48314602445925864,0.48467170812742066,0.7216447087403516,0.45170787856374744,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,150.48486328125,-0.026351039698736978,-0.01819981317109499,-0.012731400070812872
2018-03-26,0.6906677451503865,0.48314602445925864,0.3951562181288704,0.6909354185733577,0.4987946389425963,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,156.07662963867188,0.03715833098091137,0.025664060672137806,0.017952899888968633
2018-03-27,0.6906677451503865,0.48314602445925864,0.5830802514248231,0.7361756940971613,0.3772949388871511,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,151.0259552001953,-0.032360222348273515,-0.022350161801847214,-0.015634712778186004
2018-03-28,0.6906677451503865,0.48314602445925864,0.7011954909581656,0.7228389237605699,0.41395339699403166,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,149.28866577148438,-0.011503250725400371,-0.007944924240411823,-0.0055577498563352725
2018-03-29,0.6906677451503865,0.48314602445925864,0.863667146561458,0.6778333035417501,0.49225577130214565,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,152.0228271484375,0.018314594499345915,0.012649299686206915,0.008848623521942385
2018-03-30,0.6906677451503865,0.48314602445925864,0.9228464584555719,0.6790604732988282,0.49545720466846643,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,152.0228271484375,0.0,0.0,0.0
2018-04-02,0.6906677451503865,0.48314602445925864,0.710161728108242,0.7138671483114956,0.440451876324104,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,147.63673400878906,-0.02885154303416415,-0.019926830171515496,-0.013939508316471626
2018-04-03,0.6906677451503865,0.48314602445925864,1.3035931072987106,0.6817931135329389,0.48582376037013525,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,149.2981414794922,0.01125334749415563,0.007772324139182222,0.005437010103659853
2018-04-04,0.6906677451503865,0.3923658294048085,1.2366772534844954,0.7212297186023772,0.43912972009386053,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,151.6525421142578,0.015769791984242776,0.010891686671247599,0.007619112303736381
2018-04-05,0.6906677451503865,0.3923658294048085,1.171946189036907,0.7051389177006243,0.4690772915368673,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,152.5164794921875,0.005696820942696634,0.003934610475017784,0.002235237874151848
2018-04-06,0.7285410387565882,0.3923658294048085,1.083654277811971,0.7674802261358309,0.2864112075193613,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,148.70004272460938,-0.025023110815861838,-0.017282655523839546,-0.009818213629554064
2018-04-09,0.7285410387565882,0.3923658294048085,1.0821104195079063,0.7592078248257562,0.29264931213004586,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,149.74432373046875,0.007022735076097852,0.005116350707252656,0.0027554812728233747
2018-04-10,0.7285410387565882,0.3923658294048085,1.0793878197716589,0.7520500286155439,0.35711585066475027,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,153.0481719970703,0.02206326212770704,0.01607399190887858,0.008656870144113473
2018-04-11,0.7285410387565882,0.3923658294048085,0.9960351849372532,0.7869792423146191,0.38924188495803635,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,152.16522216796875,-0.005769097517338895,-0.004203024297970133,-0.002263596732307897
2018-04-12,0.7285410387565882,0.3923658294048085,0.4924456850303988,0.8098858310568304,0.48271428288535423,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,153.99755859375,0.012041755663187104,0.008772913179311361,0.004724773448276458
2018-04-13,0.7285410387565882,0.3923658294048085,1.4633026777629872,0.8136177201862769,0.42851773346712657,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,153.2000274658203,-0.005178855659871862,-0.003773008882013482,-0.00203200599635341
2018-04-16,0.7285410387565882,0.3923658294048085,0.4644602590928681,0.8263334253146056,0.5042295762083194,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,154.3677978515625,0.007622520733573168,0.005553319173181026,0.0029908166697837856
2018-04-17,0.7285410387565882,0.3923658294048085,1.0089632656496361,0.8881588262037224,0.5929686862025163,MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,157.69053649902344,0.021524817311030287,0.015681712762823794,0.008445602797029378
2018-04-18,0.7285410387565882,0.3923658294048085,0.7782248087251213,0.8535037738156436,0.5600978741915269,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,158.0133819580078,0.0020473356623171846,0.001491568050107969,0.0008033045552151251
2018-04-19,0.5609432344844059,0.3923658294048085,0.9779954749806086,0.8123392982185524,0.4009865038079999,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,156.56082153320312,-0.009192641830745085,-0.006697216828288288,-0.003606878536341633
2018-04-20,0.5609432344844059,0.3923658294048085,1.5043788518252328,0.8994237118572492,0.5826740649622779,MID_CYCLE,LATE_CYCLE,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,154.08299255371094,-0.015826622236819965,-0.008877836668484613,-0.006209825760626451
2018-04-23,0.5609432344844059,0.3923658294048085,1.319367054707888,0.9246912961888047,0.533099900225287,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,153.69375610351562,-0.0025261480436241657,-0.0014170256543769935,-0.00099117417233593
2018-04-24,0.5609432344844059,0.3923658294048085,0.8489229630035318,0.8537709309283713,0.6274646412459455,LATE_CYCLE,LATE_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,150.4373779296875,-0.021187446103112295,-0.011884954547543831,-0.008313229863217335
2018-04-25,0.5609432344844059,0.3923658294048085,2.009359538755189,0.9300807319832506,0.5204717537115517,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,150.6177215576172,0.0011987953420324882,0.0006724561366445435,0.00047036632866319833
2018-04-26,0.5609432344844059,0.3923658294048085,1.2054210268550005,0.9457067172230312,0.4518442931682169,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,153.7886962890625,0.02105313172084,0.011809611803514235,0.008260529489216071
2018-04-27,0.5609432344844059,0.3923658294048085,1.803255788315816,0.8802555241370618,0.6756629086030386,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,153.88360595703125,0.0006171433288593153,0.0003461823750308177,0.00024214595408952977
2018-04-30,0.5609432344844059,0.3923658294048085,1.503555658627429,0.8696535768424679,0.6887445743967545,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,152.79183959960938,-0.007094754185359653,-0.00397975436060742,-0.0027837391103618767
2018-05-01,0.5609432344844059,0.3923658294048085,1.6475883068498332,0.8873009595748973,0.6417803951111869,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,154.53868103027344,0.01143281889426584,0.006413162409823908,0.004485847467883582
2018-05-02,0.5609432344844059,0.3923658294048085,1.9326416131606254,0.9260966063553402,0.5407679849063844,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,153.6272735595703,-0.0058976009412464725,-0.0033082193476810726,-0.0023140170848107515
2018-05-03,0.5609432344844059,0.3923658294048085,0.8440050245306016,0.9213702357073271,0.5500461183612504,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,153.6082763671875,-0.00012365768097455376,-6.936493953470696e-05,-4.8519048557856e-05
2018-05-04,0.5609432344844059,0.3923658294048085,1.070464300724773,0.8996337204965539,0.6072996349152157,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,156.52285766601562,0.01897411628954848,0.01064340216294258,0.007444794875171978
2018-05-07,0.5609432344844059,0.3923658294048085,1.6666567692489178,0.8900218645047229,0.6041454022319743,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,157.82347106933594,0.008309415140474341,0.00466111020557137,0.003260330563461088
2018-05-08,0.5609432344844059,0.3923658294048085,1.0390984641267518,0.9194329319418904,0.5492004190734238,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,157.6620635986328,-0.0010227089140132373,-0.0005736816461626194,-0.0004012760312864948
2018-05-09,0.5609432344844059,0.3923658294048085,1.5194247229910594,0.9198849815165427,0.5502818195404465,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,159.38047790527344,0.010899351863205675,0.006113917687930227,0.00427653323378154
2018-05-10,0.5609432344844059,0.3923658294048085,1.4056153261320814,0.9134342632337868,0.5535113247026534,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,161.03236389160156,0.010364418578979961,0.005813850481243289,0.00406664369204008
2018-05-11,0.5609432344844059,0.3923658294048085,1.0969379113565458,0.9248654612300287,0.5276310741251552,MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,QQQ,160.8804931640625,-0.0009431068629240924,-0.0005290294141530816,-0.0003700429064885786
