date,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,lock_active,target_bucket,close,actual_regime_probability,brier,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY
2020-05-18,0.29450736562172436,0.29450736562172436,1.0,1.0,NEUTRAL,0.27771643761784437,0.8367838272558166,0.9516420064893637,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,219.6457061767578,0.35293343593281323,0.5763231613412858,0.13551887956229644,0.1908810863832676,0.3206665981216229,0.35293343593281323
2020-05-19,0.2949737350456493,0.2949737350456493,1.0,1.0,NEUTRAL,0.27771643761784437,0.837945779785567,0.9515532980965161,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,219.09523010253903,0.35480484210621743,0.5726787251880698,0.1355847584954751,0.1909016509136628,0.3187087484846447,0.35480484210621743
2020-05-20,0.29804117543371994,0.29804117543371994,1.0,1.0,NEUTRAL,0.27771643761784437,0.8444409479256894,0.9503568378334746,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,223.47024536132812,0.36576057956767016,0.5518584953590177,0.1355665655492312,0.19067105803490508,0.3080017968481936,0.36576057956767016
2020-05-21,0.2969762892969611,0.2969762892969611,1.0,1.0,NEUTRAL,0.27771643761784437,0.8424011356963148,0.9508863497742019,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,221.03640747070312,0.362199499683167,0.5585226057456849,0.13568247550283652,0.1908006604499875,0.31131736436400903,0.362199499683167
2020-05-22,0.29599350426066134,0.2842490739986068,0.960322,0.948985,PENALTY,0.27771643761784437,0.8404241235343601,0.951326374122773,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,221.7994079589844,0.358777936581006,0.5649817520802156,0.1357454099149476,0.1909488554276091,0.3145277980764373,0.358777936581006
2020-05-25,0.29686901070759825,0.2867199498385376,0.965813,0.956045,PENALTY,0.27771643761784437,0.8422526895093283,0.9509707398376055,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,221.7994079589844,0.36188201582664486,0.5590935106495714,0.1357196725929968,0.19087881238947646,0.3115194991908819,0.36188201582664486
2020-05-26,0.29849769492632405,0.29379426674736997,0.984243,0.979741,PENALTY,0.27771643761784437,0.8455406981904567,0.9502523158114324,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,221.2006378173828,0.36743634900181565,0.5486382913990121,0.13567450069912138,0.19080546146602181,0.30608368883304116,0.36743634900181565
2020-05-27,0.29625901070241506,0.29625901070241506,1.0,1.0,NEUTRAL,0.27771643761784437,0.8417872397872341,0.9516563308645448,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,222.40786743164065,0.36037160648247246,0.5616454382088938,0.13640547947432452,0.1912051205352945,0.3120177935079085,0.36037160648247246
2020-05-28,0.29613120590316894,0.29613120590316894,1.0,1.0,NEUTRAL,0.27771643761784437,0.8417918644565309,0.9518554193926079,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,222.11813354492188,0.36013412785164045,0.5619880758696995,0.13658004967063347,0.1914045430340995,0.31188127944362654,0.36013412785164045
2020-05-29,0.2932847027543257,0.2932847027543257,1.0,1.0,NEUTRAL,0.27771643761784437,0.8368380307844103,0.9535651827091316,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,225.37277221679688,0.35063155005717006,0.5796558510953026,0.13721202903600738,0.19284362077368175,0.3193128001331409,0.35063155005717006
2020-06-01,0.29232734637322716,0.2709766339761658,0.926963,0.906096,PENALTY,0.27771643761784437,0.8362461514183065,0.9547295297597308,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,226.04881286621097,0.34824942436189466,0.5836046978435936,0.13773888663860534,0.19475684493955653,0.31925484405994353,0.34824942436189466
2020-06-02,0.2917325117874951,0.28776057363950835,0.986385,0.982495,PENALTY,0.27771643761784437,0.8372448599959836,0.9561956126357366,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,227.56507873535156,0.34788770909884104,0.5833855944806938,0.13918482136347915,0.19639941284979787,0.316528056687882,0.34788770909884104
2020-06-03,0.2895115039522833,0.2895115039522833,1.0,1.0,NEUTRAL,0.27771643761784437,0.8368427183403283,0.9594378991518544,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,228.5887756347656,0.34299214723649296,0.5910541932969834,0.14291981249688812,0.198625079166628,0.3154629610999909,0.34299214723649296
2020-06-04,0.28404260838906426,0.28404260838906426,1.0,1.0,NEUTRAL,0.27771643761784437,0.8343975759472049,0.9667069398136997,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,226.985595703125,0.32879657953624986,0.6147145478547215,0.1533225964528397,0.20152776666345038,0.31635305734746,0.32879657953624986
2020-06-05,0.2838623204019292,0.2838623204019292,1.0,1.0,NEUTRAL,0.27771643761784437,0.8343735020441971,0.9669787560417094,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,231.4861297607422,0.3283644325024774,0.615354603602085,0.15264570615139963,0.20343996489003596,0.3155498964560871,0.3283644325024774
2020-06-08,0.2786375128710547,0.2754808284877385,0.988671,0.985434,PENALTY,0.27771643761784437,0.8335796293210196,0.9748505490954801,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,233.282470703125,0.3140544943935138,0.6388838749069231,0.16689623354485228,0.20566271970828393,0.31338655235335,0.3140544943935138
2020-06-09,0.27876625260016824,0.2773648946483472,0.994973,0.993536,PENALTY,0.27771643761784437,0.834785380595969,0.975287917985263,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,234.97259521484375,0.3153243328572678,0.6360322221015772,0.16678614751031892,0.20732569042149587,0.31056382921091746,0.3153243328572678
2020-06-10,0.2811590955253944,0.2811590955253944,1.0,1.0,NEUTRAL,0.27771643761784437,0.8335260446442156,0.9708063230878505,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,237.79263305664065,0.32097452383938174,0.6275496532677675,0.15639841845790342,0.2091404037054494,0.3134866539972655,0.32097452383938174
2020-06-11,0.2867150225790496,0.2867150225790496,1.0,1.0,NEUTRAL,0.27771643761784437,0.8423224742133618,0.9667465977726957,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,226.01019287109375,0.3404286577213066,0.5913447763580297,0.14895030294532619,0.21196709369304917,0.298653945640318,0.3404286577213066
2020-06-12,0.29105390087288935,0.29105390087288935,1.0,1.0,NEUTRAL,0.27771643761784437,0.84570933041198,0.9617969538104205,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,227.8065490722656,0.35131140530244764,0.5726958874506435,0.1392922988925792,0.21758779261407263,0.29180850319090057,0.35131140530244764
2020-06-15,0.29129382629574563,0.29129382629574563,1.0,1.0,NEUTRAL,0.27771643761784437,0.8492674271701613,0.9633170804679665,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,230.5782928466797,0.3532323951857841,0.5679345275623339,0.14064729179009883,0.22334781387880476,0.28277249914531233,0.3532323951857841
2020-06-16,0.29519856223160207,0.29519856223160207,1.0,1.0,NEUTRAL,0.27771643761784437,0.8566481156800602,0.9612159895176496,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,234.5380096435547,0.3651021229637598,0.5460644705438207,0.14068967856054082,0.22414000873844594,0.27006818973725344,0.3651021229637598
2020-06-17,0.2866335602654879,0.28641887172884906,0.999251,0.999038,PENALTY,0.27771643761784437,0.851199472881519,0.97156428707806,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,235.2816162109375,0.342378092801745,0.5842551908656077,0.15164208523859632,0.23317191527057898,0.2728079066890797,0.342378092801745
2020-06-18,0.28946719621653916,0.28219172770683265,0.974866,0.967685,PENALTY,0.27771643761784437,0.8545501526432916,0.9689235981101182,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,235.9190368652344,0.3504468093042977,0.5700304207564278,0.14892618408951616,0.2327299167198495,0.2678970898863366,0.3504468093042977
2020-06-19,0.29152127792987437,0.29152127792987437,1.0,1.0,NEUTRAL,0.27771643761784437,0.8554952372250468,0.9662501098393228,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,235.8804168701172,0.355151375461898,0.5623821598228997,0.14476338563522645,0.23340906376764917,0.26667617513522635,0.355151375461898
2020-06-22,0.29167977066163253,0.26939631122239577,0.923603,0.901776,PENALTY,0.27771643761784437,0.8557639757563841,0.9661471380205608,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,238.7092437744141,0.35536499031025415,0.562011383916207,0.1444047866846618,0.23447529409300202,0.265754928912082,0.35536499031025415
2020-06-23,0.293560649223301,0.287807741180472,0.980403,0.974804,PENALTY,0.27771643761784437,0.8583162197408223,0.96459760253607,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,240.74087524414065,0.36076123110008695,0.5524500930930842,0.14384334066252313,0.23312603583169506,0.2622693924056948,0.36076123110008695
2020-06-24,0.2931367171983261,0.2931367171983261,1.0,1.0,NEUTRAL,0.27771643761784437,0.8584752119780908,0.9653302285200258,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,235.77783203125,0.3596422013789041,0.5541927796186648,0.14469211586873873,0.2344794440545965,0.2611862386977607,0.3596422013789041
2020-06-25,0.2943069819294367,0.2943069819294367,1.0,1.0,NEUTRAL,0.27771643761784437,0.857813427430754,0.9631917510408841,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,238.02232360839844,0.3616171345034812,0.5515448470542114,0.14078516916491327,0.23483520715402856,0.26276248917757694,0.3616171345034812
2020-06-26,0.30161269278530306,0.30161269278530306,1.0,1.0,NEUTRAL,0.27771643761784437,0.8665115889705667,0.9566727926144424,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,232.4014587402344,0.38169414055714035,0.5167248031215458,0.13975316508113866,0.22539507365237707,0.2531576207093439,0.38169414055714035
2020-06-29,0.3012289614086006,0.3012289614086006,1.0,1.0,NEUTRAL,0.27771643761784437,0.8654696002485229,0.9567044484202881,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,234.93618774414065,0.3801892009720224,0.5195499906463551,0.1384968892066752,0.22702545020657294,0.2542884596147295,0.3801892009720224
2020-06-30,0.3052308474317586,0.3052308474317586,1.0,1.0,NEUTRAL,0.27771643761784437,0.869705959193239,0.9529283825794139,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,239.54119873046875,0.3898713141328807,0.5032244984401293,0.13720463090590934,0.22393618420185304,0.24898787075935694,0.3898713141328807
2020-07-01,0.30522819613765023,0.30455303136779377,0.997788,0.997156,PENALTY,0.27771643761784437,0.8706935754804653,0.9534486296021752,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,242.3371429443359,0.3894846508658898,0.5036530195558887,0.13760234752271097,0.22733870399858633,0.24557429761281296,0.3894846508658898
2020-07-02,0.3045307425124189,0.2983247105107583,0.979621,0.973798,PENALTY,0.27771643761784437,0.8708860073226048,0.9545888438078886,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,243.9818420410156,0.38766205661819086,0.5064806983313983,0.13857709693221035,0.23000074961861697,0.24376009683098188,0.38766205661819086
2020-07-03,0.3029895441669737,0.2991782386908973,0.987421,0.983827,PENALTY,0.27771643761784437,0.8704840452517573,0.9566815722151488,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,243.9818420410156,0.3840776874199563,0.5121488115841234,0.14059786496479532,0.23246166772461954,0.24286277989062888,0.3840776874199563
2020-07-06,0.3008522808235322,0.2994915259573674,0.995477,0.994185,PENALTY,0.27771643761784437,0.8682507833311285,0.9587235977618427,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,249.9800567626953,0.3782318018408681,0.5221362778889547,0.1407062514921608,0.236528588268424,0.24453335839854715,0.3782318018408681
2020-07-07,0.3003035134488988,0.3003035134488988,1.0,1.0,NEUTRAL,0.27771643761784437,0.8690403172857938,0.9599596411010421,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,248.2579345703125,0.37716270817530373,0.523516652830537,0.14295886930699161,0.23754419242371894,0.24233423009398575,0.37716270817530373
2020-07-08,0.2984416480699535,0.29208991447408067,0.978717,0.972636,PENALTY,0.27771643761784437,0.8669134537316345,0.9616605536494591,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,251.5279083251953,0.3717765412421254,0.5328561738594713,0.142910107777307,0.24130825032568565,0.24400510065488196,0.3717765412421254
2020-07-09,0.2983791445550162,0.2983791445550162,1.0,1.0,NEUTRAL,0.27771643761784437,0.8667308735489274,0.9616600230383534,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,253.64663696289065,0.3712311573695176,0.533893607300818,0.14246201763634767,0.2425372343634763,0.24376959063065845,0.3712311573695176
2020-07-10,0.2859460546153062,0.27777171475201845,0.971413,0.963245,PENALTY,0.27771643761784437,0.8453805952154698,0.9695725384362984,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,255.3784637451172,0.3370940766021773,0.5957049013470165,0.14488036646335387,0.23561322007495505,0.28241233685951384,0.3370940766021773
2020-07-13,0.28114690788945246,0.28114690788945246,1.0,1.0,NEUTRAL,0.27771643761784437,0.8360978776769548,0.9722007194408269,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,250.12518310546875,0.3192120243578873,0.6294387020670514,0.14609668972367168,0.23840772733462148,0.2962835585838195,0.3192120243578873
2020-07-14,0.2807387730682048,0.2807387730682048,1.0,1.0,NEUTRAL,0.27771643761784437,0.8383000633355099,0.9740201756128823,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,251.8955535888672,0.3198425770995018,0.6271213771446186,0.1499488342589567,0.23806699982110135,0.2921415888204401,0.3198425770995018
2020-07-15,0.2795025348849045,0.2795025348849045,1.0,1.0,NEUTRAL,0.27771643761784437,0.8357790048282592,0.9746438414835239,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,252.4082946777344,0.314242785233532,0.6377995409589001,0.14955227315626674,0.24152399036668848,0.29468095124351285,0.314242785233532
2020-07-16,0.2769881473328179,0.2769881473328179,1.0,1.0,NEUTRAL,0.27771643761784437,0.8364635977554625,0.9790186933523595,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,250.686279296875,0.30769447917991444,0.6481828981196508,0.1579343321921226,0.24293248050484156,0.29143870812312145,0.30769447917991444
2020-07-17,0.27450087613733815,0.2742812754364283,0.9992,0.998971,PENALTY,0.27771643761784437,0.8327520387797327,0.9810421187023274,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,250.97659301757812,0.29706254945317523,0.6680908928337782,0.16077484750483695,0.24709028451803025,0.2950723185239575,0.29706254945317523
2020-07-20,0.2749375262275984,0.2749375262275984,1.0,1.0,NEUTRAL,0.27771643761784437,0.8344229827115883,0.9812255661118422,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,258.0968933105469,0.2995711218485267,0.6629757908670005,0.16140820637040987,0.2465873547242245,0.29243331705683895,0.2995711218485267
2020-07-21,0.2738609344662445,0.2738609344662445,1.0,1.0,NEUTRAL,0.27771643761784437,0.838336910999627,0.985020056884673,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,255.40744018554688,0.2987061937938208,0.6623951596862422,0.17149253357035021,0.24455642646053116,0.28524484617529783,0.2987061937938208
2020-07-22,0.27092610003651635,0.25999910856984354,0.959668,0.948145,PENALTY,0.27771643761784437,0.8385026593625132,0.9898383063293376,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,256.30718994140625,0.28750131784997657,0.6817222467681779,0.18481868625586034,0.24530841841532355,0.2823715774788395,0.28750131784997657
2020-07-23,0.26984724744114014,0.26984724744114014,1.0,1.0,NEUTRAL,0.27771643761784437,0.8375657667744048,0.9910956785650044,BUST,RECOVERY,BUST,BUST,DEPLOY_PAUSE,False,CASH,249.6123962402344,0.2822094408488703,0.6914823946578976,0.1884448803707371,0.2467255402657131,0.28262013851467954,0.2822094408488703
2020-07-24,0.2707775502879125,0.2707775502879125,1.0,1.0,NEUTRAL,0.27771643761784437,0.8402649307624515,0.9909976093867887,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,247.2421112060547,0.28727433925415,0.6814389731666787,0.18893187209195816,0.24478130387994093,0.2790124847739509,0.28727433925415
2020-07-27,0.27037707993531074,0.27037707993531074,1.0,1.0,NEUTRAL,0.27771643761784437,0.838506600202696,0.9907285956825064,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,251.65379333496097,0.2847753403529766,0.686587218904353,0.1872022332133758,0.24680093128074015,0.2812214951529075,0.2847753403529766
2020-07-28,0.26887240642239824,0.26658833532983994,0.991505,0.989078,PENALTY,0.27771643761784437,0.836160036505493,0.991943806880165,BUST,RECOVERY,BUST,BUST,DEPLOY_PAUSE,False,CASH,248.45144653320312,0.27687493932978435,0.7015938169098263,0.1909407765867613,0.24854894871413874,0.2836353353693156,0.27687493932978435
2020-07-29,0.2701369241669419,0.26456832161216454,0.979386,0.973496,PENALTY,0.27771643761784437,0.8384783576598736,0.9911027110255041,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,251.3151092529297,0.28359451686042836,0.6887044171400861,0.18833299484120186,0.2471838337433854,0.2808886545549843,0.28359451686042836
2020-07-30,0.2683351358918927,0.2683351358918927,1.0,1.0,NEUTRAL,0.27771643761784437,0.8375952300979862,0.9935665315600988,BUST,RECOVERY,BUST,BUST,DEPLOY_PAUSE,False,CASH,252.63084411621097,0.27411960713245115,0.7060520624711122,0.19715086890983807,0.24849343787865458,0.28023608607905626,0.27411960713245115
2020-07-31,0.2677016117426449,0.2677016117426449,1.0,1.0,NEUTRAL,0.27771643761784437,0.836325997436693,0.9939362277633934,BUST,RECOVERY,BUST,BUST,DEPLOY_PAUSE,False,CASH,257.13916015625,0.270099357882599,0.7138479948560944,0.19837243371508714,0.25026721949863323,0.2812609889036807,0.270099357882599
2020-08-03,0.2676243532661983,0.2654590046239215,0.991909,0.989597,PENALTY,0.27771643761784437,0.8362484078158432,0.9940216717044101,BUST,RECOVERY,BUST,BUST,DEPLOY_PAUSE,False,CASH,260.61236572265625,0.2702884514307058,0.7134323207071771,0.19973116787524775,0.24736584339931952,0.28261453729472696,0.2702884514307058
2020-08-04,0.26839762227429936,0.25572791251484106,0.952795,0.939308,PENALTY,0.27771643761784437,0.8389770798703746,0.9941841372433944,BUST,RECOVERY,BUST,BUST,DEPLOY_PAUSE,False,CASH,261.5798034667969,0.27500376276185323,0.703897781327883,0.2008229848849854,0.2452110992359,0.27896215311726136,0.27500376276185323
2020-08-05,0.26922361898565844,0.25536964077627544,0.948541,0.933838,PENALTY,0.27771643761784437,0.8397223486373684,0.9932307363501719,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,262.22802734375,0.27969472561874553,0.6951438033625297,0.19709834361338363,0.24452113819809718,0.27868579256977377,0.27969472561874553
2020-08-06,0.2685169644655778,0.2614463757572702,0.973668,0.966144,PENALTY,0.27771643761784437,0.8403308805840188,0.9946933418010363,BUST,RECOVERY,BUST,BUST,DEPLOY_PAUSE,False,CASH,265.7011413574219,0.27563556217811613,0.7023050229739772,0.20352922540059198,0.24394976858951012,0.2768854438317818,0.27563556217811613
2020-08-07,0.266870994769769,0.266870994769769,1.0,1.0,NEUTRAL,0.27771643761784437,0.8354347087347407,0.9948263781144348,BUST,RECOVERY,BUST,BUST,DEPLOY_PAUSE,False,CASH,262.63433837890625,0.26537483776929116,0.7227373641760019,0.20347562770571664,0.24823997406769183,0.2829095604573004,0.26537483776929116
2020-08-10,0.2683821560097421,0.2683821560097421,1.0,1.0,NEUTRAL,0.27771643761784437,0.8393176440146584,0.9943862622114709,BUST,RECOVERY,BUST,BUST,DEPLOY_PAUSE,False,CASH,261.5120849609375,0.27495439293745283,0.7038669363485909,0.20193055796034612,0.24459909757337847,0.27851595152882264,0.27495439293745283
2020-08-11,0.2687314549039028,0.2687314549039028,1.0,1.0,NEUTRAL,0.27771643761784437,0.8396038127723358,0.9939676566426491,BUST,RECOVERY,BUST,BUST,DEPLOY_PAUSE,False,CASH,256.55877685546875,0.2764450169508075,0.7011441016799048,0.19912361743311324,0.24724997961764883,0.27718138599843045,0.2764450169508075
2020-08-12,0.2674772116378927,0.2674772116378927,1.0,1.0,NEUTRAL,0.27771643761784437,0.8380444503355959,0.9951967786926509,BUST,RECOVERY,BUST,BUST,DEPLOY_PAUSE,False,CASH,263.0115966796875,0.2682963635041178,0.7166251132383378,0.2037928912952263,0.2505672886183734,0.27734345658228254,0.2682963635041178
2020-08-13,0.26731167990280663,0.2640683872905459,0.987867,0.984401,PENALTY,0.27771643761784437,0.8360902077340883,0.9944490015240284,BUST,RECOVERY,BUST,BUST,DEPLOY_PAUSE,False,CASH,263.6114501953125,0.2669173201625497,0.7198659999314324,0.19989247313891212,0.25331193022367426,0.2798782764748639,0.2669173201625497
2020-08-14,0.26996936477209726,0.26574731387642647,0.984361,0.979892,PENALTY,0.27771643761784437,0.8412951013913158,0.992839941122337,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,263.30181884765625,0.2825267178599179,0.6897098573456193,0.19422733348588866,0.24888467977473538,0.2743612688794581,0.2825267178599179
2020-08-17,0.2707807199445281,0.2638731037787432,0.97449,0.967201,PENALTY,0.27771643761784437,0.8406551346589545,0.9911956143947434,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,266.35894775390625,0.28609084573692356,0.6836371417793446,0.1879876205873017,0.2500227230771648,0.27589881059861,0.28609084573692356
2020-08-18,0.27154841118809747,0.25682614252712355,0.945784,0.930293,PENALTY,0.27771643761784437,0.8416451901078249,0.9904717455982678,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,268.9226989746094,0.28971326803612735,0.6768713725537805,0.18595069416444415,0.24947294067975456,0.27486309711967394,0.28971326803612735
2020-08-19,0.2703318098912298,0.26813590459948333,0.991877,0.989556,PENALTY,0.27771643761784437,0.839893990131538,0.9915251424058876,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,267.1136169433594,0.28364895884824814,0.6882957426994991,0.1886812411160298,0.25121331421524734,0.27645648582047466,0.28364895884824814
2020-08-20,0.27082567334219815,0.25580513984729314,0.944538,0.928691,PENALTY,0.27771643761784437,0.841354124681311,0.9914865492000665,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,270.8189697265625,0.2863768312107504,0.6828822202862704,0.18911341729023537,0.24990439103247672,0.2746053604665375,0.2863768312107504
2020-08-21,0.2698306302686365,0.2675054997276117,0.991383,0.98892,PENALTY,0.27771643761784437,0.8382958773935595,0.9915037549416942,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,272.69580078125,0.2806513440342594,0.6942881426022811,0.18804646053710825,0.2529394690148322,0.27836272641380017,0.2806513440342594
2020-08-24,0.2692061455563677,0.2692061455563677,1.0,1.0,NEUTRAL,0.27771643761784437,0.837734160299604,0.9922236718051297,BUST,RECOVERY,BUST,BUST,DEPLOY_PAUSE,False,CASH,274.39849853515625,0.27736908988785025,0.7003863742375452,0.190442075801105,0.25363889488780444,0.27854993942324036,0.27736908988785025
2020-08-25,0.269002328118478,0.2665223956555538,0.990781,0.988147,PENALTY,0.27771643761784437,0.8395508856003417,0.9935005400136612,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,276.555908203125,0.2767985562809643,0.7007142145465975,0.19577691667403907,0.2519443116491453,0.2754802153958513,0.2767985562809643
2020-08-26,0.26911267187279203,0.26911267187279203,1.0,1.0,NEUTRAL,0.27771643761784437,0.8424241975399269,0.9948118703128298,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,282.4573669433594,0.27753298934102777,0.6984081117765585,0.20230515458519527,0.2491727554757085,0.2709891005980685,0.27753298934102777
2020-08-27,0.26789478917605086,0.26789478917605086,1.0,1.0,NEUTRAL,0.27771643761784437,0.8406895321672802,0.9958898983729253,BUST,RECOVERY,BUST,BUST,DEPLOY_PAUSE,False,CASH,281.5770263671875,0.2700104557784512,0.7127354404954467,0.20690181016510517,0.2507745120588559,0.2723132219975878,0.2700104557784512
2020-08-28,0.268614013587321,0.2513281645849497,0.935648,0.917262,PENALTY,0.27771643761784437,0.843419363356996,0.9961340206340431,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,283.0088806152344,0.2740595614759279,0.7044871701694015,0.2090939616375636,0.2481221521755244,0.2687243247109841,0.2740595614759279
2020-08-31,0.2683236854080453,0.2683236854080453,1.0,1.0,NEUTRAL,0.27771643761784437,0.8422468132709073,0.995999164393148,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,285.2822570800781,0.2725630161956338,0.7075646281212977,0.20799653865698797,0.24903578075011013,0.2704046643972681,0.2725630161956338
2020-09-01,0.26803869581668066,0.26803869581668066,1.0,1.0,NEUTRAL,0.27771643761784437,0.8411364947193778,0.995887498764175,BUST,RECOVERY,BUST,BUST,DEPLOY_PAUSE,False,CASH,290.1583251953125,0.2708570471524313,0.7110446738061911,0.20696313122287846,0.25046900272159917,0.2717108189030911,0.2708570471524313
2020-09-02,0.2681784815542785,0.2681784815542785,1.0,1.0,NEUTRAL,0.27771643761784437,0.8426440537212632,0.996440013225444,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,292.9058837890625,0.2715427914395728,0.7093176330098444,0.21079671186734983,0.2477334097461483,0.2699270869469292,0.2715427914395728
2020-09-03,0.2694609757647741,0.2694609757647741,1.0,1.0,NEUTRAL,0.27771643761784437,0.8462708225973845,0.9962328325633187,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,278.05548095703125,0.27849121333834315,0.695578610986385,0.21132966192814795,0.2450375454343487,0.26514157929916027,0.27849121333834315
2020-09-04,0.2695151927152184,0.2695151927152184,1.0,1.0,NEUTRAL,0.27771643761784437,0.8438735315972582,0.9949096500885276,RECOVERY,RECOVERY,RECOVERY,BUST,DEPLOY_PAUSE,False,CASH,274.3501892089844,0.27971765546969096,0.6939862036717553,0.2034288928659388,0.24776163960824715,0.2690918120561232,0.27971765546969096
