date,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,lock_active,target_bucket,close,actual_regime_probability,brier,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY
2019-01-22,0.3156412806188757,0.3156412806188757,1.0,1.0,NEUTRAL,0.32600769298518983,0.6194259674529015,0.48632298324961737,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,154.7891082763672,0.6021566705704141,0.3163646919455351,1.967117379652412e-06,0.39759944497704036,0.6021566705704141,0.0002419173351658427
2019-01-23,0.31626113827104846,0.31626113827104846,1.0,1.0,NEUTRAL,0.32600769298518983,0.6061991506393603,0.4693377701712559,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,154.9897918701172,0.6460892828167472,0.2504443953593528,7.947898007644752e-08,0.35382423907564486,0.6460892828167472,8.639862862790331e-05
2019-01-24,0.32563391954998194,0.31956052131645524,0.981349,0.97602,PENALTY,0.32600769298518983,0.5782676256801571,0.4142431748990348,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,155.9934539794922,0.739138312817453,0.13608176474016018,9.901927744599012e-08,0.2608312557581445,0.739138312817453,3.033240512507218e-05
2019-01-25,0.34821536457839947,0.34821536457839947,1.0,1.0,NEUTRAL,0.32600769298518983,0.6826747580155682,0.4856092737409445,LATE_CYCLE,BUST,LATE_CYCLE,BUST,DEPLOY_PAUSE,False,CASH,157.85733032226562,0.3915431207009092,0.7398812166549681,5.237469434110122e-07,0.6079977239639732,0.3915431207009092,0.0004586315881742105
2019-01-28,0.3204575814273676,0.31713187264731435,0.989622,0.986657,PENALTY,0.32600769298518983,0.6495486252332369,0.509652064094693,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,155.90744018554688,0.503561334467761,0.49086628606642674,8.333337527985656e-06,0.49437913584117926,0.503561334467761,0.0020511963535318404
2019-01-29,0.3118538035247085,0.30638513522609917,0.982464,0.977454,PENALTY,0.32600769298518983,0.600205055305649,0.47229280771067933,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,154.4354248046875,0.6696886820636937,0.21579032090204583,1.4169941296866404e-06,0.32660531252240593,0.6696886820636937,0.003704588419770663
2019-01-30,0.36648389215985056,0.36648389215985056,1.0,1.0,NEUTRAL,0.32600769298518983,0.5387029330951322,0.2778700652115887,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,158.36395263671875,0.8711047485585854,0.03319837255506305,1.183287619527089e-06,0.12878033146984877,0.8711047485585854,0.00011373668394624381
2019-01-31,0.33643994756171663,0.33643994756171663,1.0,1.0,NEUTRAL,0.32600769298518983,0.561910242596424,0.3699953412561657,BUST,BUST,BUST,BUST,DEPLOY_SLOW,False,CASH,160.73440551757812,0.7943439016457599,0.08429663332533964,4.669198527569524e-06,0.20494316498755805,0.7943439016457599,0.0007082641681545336
2019-02-01,0.40170187487060993,0.39272102605412773,0.977643,0.971255,PENALTY,0.32600769298518983,0.5218633553465577,0.1887734530938348,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,160.05577087402344,0.9272623827792938,0.010561057819819027,2.1173441954508493e-06,0.07259667750482134,0.9272623827792938,0.00013882237168935237
2019-02-04,0.44346626188407007,0.4182623003561508,0.943166,0.926927,PENALTY,0.32600769298518983,0.5092744998276667,0.09980956499302245,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,162.04396057128906,0.9691986697071032,0.0018900130898873119,2.2080762608604597e-05,0.030680300906035327,0.9691986697071032,9.894862425290562e-05
2019-02-05,0.3333710014430597,0.31772189989331956,0.953058,0.939645,PENALTY,0.32600769298518983,0.565589660602586,0.3813135655575594,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,163.47772216796875,0.7818564139734638,0.09493993245964942,0.00014165990735039708,0.21760775007533564,0.7818564139734638,0.00039417604385008853
2019-02-06,0.31270039488301826,0.3004831904549387,0.96093,0.949767,PENALTY,0.32600769298518983,0.6281616010797274,0.5031773569947414,BUST,BUST,BUST,BUST,DEPLOY_PAUSE,False,CASH,162.99024963378906,0.5745856295990835,0.3600426766442967,0.0013965401525892365,0.42315789048521185,0.5745856295990835,0.0008599397631154041
2019-02-07,0.4004304061596374,0.4004304061596374,1.0,1.0,NEUTRAL,0.32600769298518983,0.7267072876560792,0.42991142335593197,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,160.8013153076172,0.24869487019230332,1.1210298129690326,0.00267650271402964,0.746027133190453,0.24869487019230332,0.0026014939032140702
2019-02-08,0.3179977963168021,0.30981157904621864,0.974257,0.966901,PENALTY,0.32600769298518983,0.6343527154304766,0.498134234445732,BUST,BUST,BUST,LATE_CYCLE,DEPLOY_SLOW,False,CASH,161.1167449951172,0.552474599247763,0.40025558792673915,6.320667329381669e-05,0.44718734784512076,0.552474599247763,0.000274846233822344
2019-02-11,0.35842045316788473,0.3312296023292095,0.924137,0.902462,PENALTY,0.32600769298518983,0.6953316824863979,0.4780241800237935,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,160.96385192871094,0.3509714414718531,0.8397419407246441,0.00010762288947596176,0.6469156344718094,0.3509714414718531,0.002005301166861572
2019-02-12,0.3802107214837101,0.3707951831768875,0.975236,0.968161,PENALTY,0.32600769298518983,0.7116551772656616,0.45218957880983646,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,163.3439178466797,0.2970701357859269,0.9844646136998032,0.0002810156554144814,0.7002487989908024,0.2970701357859269,0.0024000495678562182
2019-02-13,0.3664148008481719,0.35062562066482333,0.956909,0.944597,PENALTY,0.32600769298518983,0.7039927907811756,0.4710414373310732,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,163.4585723876953,0.32280001618415854,0.9125332952590776,0.002048199348471281,0.6737412652449408,0.32280001618415854,0.0014105192224294417
2019-02-14,0.31771289394058194,0.3117945381522568,0.981372,0.97605,PENALTY,0.32600769298518983,0.6483920449707885,0.5145713748563187,BUST,BUST,BUST,LATE_CYCLE,DEPLOY_SLOW,False,CASH,163.6593017578125,0.5075963971668052,0.4817989712295829,0.002862155117697197,0.48921300405786244,0.5075963971668052,0.0003284436576351952
2019-02-15,0.32927495368324705,0.3266183633569306,0.991932,0.989627,PENALTY,0.32600769298518983,0.6652385799422049,0.5072895307418163,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,164.3475341796875,0.45077684633574955,0.6009919684193183,0.001585383963496842,0.5471225795333191,0.45077684633574955,0.0005151901674345007
2019-02-18,0.38711074070965873,0.38401308056250005,0.991998,0.989712,PENALTY,0.32600769298518983,0.7267960241007494,0.45440209522326563,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,164.3475341796875,0.25280099861803473,1.100419792060213,0.006509803266017866,0.7362413213394271,0.25280099861803473,0.004447876776520401
2019-02-19,0.32698007608749124,0.29406495370822006,0.899336,0.870574,PENALTY,0.32600769298518983,0.6702204423792483,0.5177164801579913,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,164.67251586914062,0.4364512270629723,0.6291431435336692,0.004631589971774648,0.5581522079526363,0.4364512270629723,0.0007649750126167101
2019-02-20,0.3519136462867492,0.34635165110718713,0.984195,0.979679,PENALTY,0.32600769298518983,0.7013586258147464,0.49746543364261736,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,164.64382934570312,0.33534025227184483,0.8718335440515933,0.00712462665757675,0.655749200521297,0.33534025227184483,0.0017859205492813926
2019-02-21,0.3801360058368347,0.36271627336936174,0.954175,0.941083,PENALTY,0.32600769298518983,0.7939705817818197,0.531284936144671,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,164.04165649414062,0.12803623906376074,1.3517997539507345,0.006068053898582241,0.7620028979668854,0.12803623906376074,0.1038928090707716
2019-02-22,0.37044712408305047,0.35954190164429367,0.970562,0.962151,PENALTY,0.32600769298518983,0.730598058542558,0.48990514318799566,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,165.2555389404297,0.2488866096103308,1.0918654123236564,0.02248041879509755,0.7260731127057793,0.2488866096103308,0.0025598588887922754
2019-02-25,0.34800405776112137,0.34235073184279197,0.983755,0.979113,PENALTY,0.32600769298518983,0.7610731567420176,0.564465504318018,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,165.85775756835938,0.1993762873474289,1.1724682463500053,0.013861925809954094,0.7263829275617656,0.1993762873474289,0.06037885928085146
2019-02-26,0.4962468007290117,0.44822896779687105,0.903238,0.875591,PENALTY,0.32600769298518983,0.7663264082500256,0.3134506108572327,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,166.02984619140625,0.12053009755972205,1.5265992506977344,0.010245178748987022,0.8677700511308083,0.12053009755972205,0.001454672560482632
2019-02-27,0.5226493490802685,0.5006949405228027,0.957994,0.945992,PENALTY,0.32600769298518983,0.7766680885054497,0.2857274191807299,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,165.9246368408203,0.09131122254650102,1.623072014045927,0.006820743327874622,0.8928770121128743,0.09131122254650102,0.008991022012750115
2019-02-28,0.3884034311740869,0.3791788496837023,0.97625,0.969464,PENALTY,0.32600769298518983,0.7328615152301013,0.45799233019799224,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,165.5423583984375,0.2362052937975663,1.1391538216291106,0.01832659210552746,0.7452754976026869,0.2362052937975663,0.00019261649421927388
2019-03-01,0.48597221994643336,0.4802586445565231,0.988243,0.984884,PENALTY,0.4802586445565231,0.7758581440380024,0.33745952580889294,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,166.68930053710938,0.10139458221521334,1.5617756277332182,0.02902514135170524,0.8680086416589974,0.10139458221521334,0.0015716347740840338
2019-03-04,0.49128928461294535,0.49128928461294535,1.0,1.0,NEUTRAL,0.4802586445565231,0.7947992634841726,0.34700888125707674,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,166.7179412841797,0.06191648197413188,1.6453325345209628,0.06279320275534746,0.872571756852712,0.06191648197413188,0.002718558417808668
2019-03-05,0.4330647413575475,0.4243289593948831,0.979828,0.974064,PENALTY,0.4802586445565231,0.7697935221788906,0.4149444064943281,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,166.84228515625,0.13200282082554246,1.4301250280347282,0.04605509393048476,0.8213309197757854,0.13200282082554246,0.0006111654681874426
2019-03-06,0.4217944145647305,0.41867187051370774,0.992597,0.990482,PENALTY,0.4802586445565231,0.7609317481707664,0.4256135329592571,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,165.89601135253906,0.15578060277381767,1.3638746990079114,0.03780765237041273,0.8060637497596725,0.15578060277381767,0.0003479950960970589
2019-03-07,0.42533499454038803,0.42533499454038803,1.0,1.0,NEUTRAL,0.4802586445565231,0.7476044074503158,0.40683775824213103,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,163.86001586914062,0.18598508308367387,1.2984167399136248,0.01644938169234979,0.7971986817674829,0.18598508308367387,0.0003668534564933589
2019-03-08,0.43495938866653355,0.43495938866653355,1.0,1.0,NEUTRAL,0.4802586445565231,0.7400872823829786,0.3834073599177208,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,163.6115264892578,0.2026550085625022,1.265020747489429,0.003439766124947457,0.7932524528900845,0.2026550085625022,0.0006527724224657647
2019-03-11,0.47555928314735113,0.46947497767876395,0.987206,0.98355,PENALTY,0.4802586445565231,0.7559117979816329,0.33429635395720075,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,167.0143280029297,0.1522974323599841,1.4276281078221449,0.0010230479121997019,0.8420247927038557,0.1522974323599841,0.004654727023960497
2019-03-12,0.4190018068777538,0.4190018068777538,1.0,1.0,NEUTRAL,0.4802586445565231,0.7337253630001612,0.4041418454769043,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,167.9319305419922,0.2240588643308234,1.1977631227886774,0.0030069867666807906,0.7717953990822554,0.2240588643308234,0.001138749820240414
2019-03-13,0.44719884953266736,0.44719884953266736,1.0,1.0,NEUTRAL,0.4802586445565231,0.7490687492317945,0.37209082902023255,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,169.1936492919922,0.1759928706269937,1.3446879659308828,0.005712370393617848,0.8158809711754922,0.1759928706269937,0.0024137878038963338
2019-03-14,0.3873428038953192,0.37552846103370807,0.969499,0.960784,PENALTY,0.4802586445565231,0.7306547810611784,0.45778949345055886,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,168.9069061279297,0.2422407070792287,1.1239747814035592,0.01612880241081508,0.7412930481673428,0.2422407070792287,0.00033744234261342946
2019-03-15,0.4503081187647754,0.4503081187647754,1.0,1.0,NEUTRAL,0.4802586445565231,0.7641060781197232,0.38143022379671504,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,170.47445678710938,0.13852277037152894,1.437581100590258,0.027362479844766814,0.8334800389096091,0.13852277037152894,0.0006347108740950522
2019-03-18,0.5144073450352992,0.5112313940870512,0.993826,0.992063,PENALTY,0.4802586445565231,0.7851265916703616,0.30500702322137546,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,170.88046264648438,0.07488258555734953,1.6559358101418566,0.01680727962560765,0.894210430108893,0.07488258555734953,0.014099704708149712
2019-03-19,0.5078058877123666,0.5078058877123666,1.0,1.0,NEUTRAL,0.4802586445565231,0.7792085476254799,0.3088661905213037,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,171.45501708984375,0.08816221746151423,1.6146856414937445,0.024986628374903477,0.8846515302004042,0.08816221746151423,0.002199623963178035
2019-03-20,0.4829351013443742,0.4829351013443742,1.0,1.0,NEUTRAL,0.4802586445565231,0.7817399841225776,0.3474297514024366,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,172.1348876953125,0.08996275294013743,1.58173462271643,0.04156749740751564,0.8670853812419612,0.08996275294013743,0.0013843684103856443
2019-03-21,0.5127459338754936,0.5127459338754936,1.0,1.0,NEUTRAL,0.4802586445565231,0.7788761480286881,0.3015748961102607,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,174.8257293701172,0.0876060230317232,1.6215702174569568,0.021441387419172613,0.8880536647012024,0.0876060230317232,0.0028989248479018006
2019-03-22,0.5087907473546717,0.5087907473546717,1.0,1.0,NEUTRAL,0.4802586445565231,0.7874390037974579,0.31504786993570727,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,170.98580932617188,0.07074644618893322,1.652467366823453,0.039023547585182485,0.8873692457688798,0.07074644618893322,0.002860760457004536
2019-03-25,0.4062352938600696,0.4062352938600696,1.0,1.0,NEUTRAL,0.4802586445565231,0.735427025873135,0.42813330377270326,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,170.66030883789062,0.22321323705894566,1.1887456733524169,0.011467189396173458,0.7649943765062679,0.22321323705894566,0.00032519703861304706
2019-03-26,0.4665824775909788,0.4651715321787437,0.996976,0.996113,PENALTY,0.4802586445565231,0.7564608374727693,0.3485666333904644,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,171.45501708984375,0.15306730699911,1.4195870927489598,0.002980938323997028,0.8380022816512167,0.15306730699911,0.005949473025676243
2019-03-27,0.32684633151217274,0.32684633151217274,1.0,1.0,NEUTRAL,0.4802586445565231,0.7250648679113486,0.5747487834832529,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,170.3538055419922,0.2879800383852038,0.9536830750223168,0.01865010995295462,0.6676069935407789,0.2879800383852038,0.025762858121062625
2019-03-28,0.29542522850145186,0.2924822023751204,0.990038,0.987192,PENALTY,0.4802586445565231,0.6436105205506425,0.5616974376031822,BUST,BUST,BUST,LATE_CYCLE,DEPLOY_SLOW,False,CASH,170.74642944335938,0.5351651470095505,0.4142665643194557,0.018491124282494078,0.4448042627179261,0.5351651470095505,0.001539465990029292
2019-03-29,0.2906344992066488,0.2906344992066488,1.0,1.0,NEUTRAL,0.4802586445565231,0.6387783009653407,0.568054670182454,BUST,BUST,BUST,LATE_CYCLE,DEPLOY_SLOW,False,CASH,172.03912353515625,0.5540237299988369,0.37752449877966787,0.021846511789696984,0.42207603285462536,0.5540237299988369,0.002053725356840877
2019-04-01,0.30616227390194944,0.30142196341512556,0.984517,0.980094,PENALTY,0.4802586445565231,0.7048797722330322,0.6015403420508383,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,174.31814575195312,0.35015943009526623,0.7887532849866372,0.0378773013553314,0.6041227985809166,0.35015943009526623,0.007840469968485817
2019-04-02,0.27475020543939466,0.25925346960199647,0.943597,0.927482,PENALTY,0.4802586445565231,0.7359561077084024,0.7107495834241814,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,174.9789276123047,0.31124852286457017,0.7899530278166124,0.14393194647148733,0.5430052797523561,0.31124852286457017,0.001814250911586382
2019-04-03,0.31072890832702055,0.30458797291175366,0.980237,0.97459,PENALTY,0.4802586445565231,0.7678033227652754,0.6525401681850218,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,175.98439025878906,0.20418904294316254,1.0789927636617815,0.13637266463106135,0.653486616685737,0.20418904294316254,0.005951675740039139
2019-04-04,0.304814881652127,0.2910844953081069,0.954955,0.942084,PENALTY,0.4802586445565231,0.7967282853663018,0.6930772272634134,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,175.91738891601562,0.1648638152966856,1.1155001005628935,0.22384334368766415,0.6065636369564016,0.1648638152966856,0.004729204059248659
2019-04-05,0.3164227214455135,0.2936076939611276,0.927897,0.907296,PENALTY,0.4802586445565231,0.8053525661910522,0.6738836515821831,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,176.82704162597656,0.13616255723865556,1.199798310199006,0.21670209733877238,0.6375989657729236,0.13616255723865556,0.009536379649648352
2019-04-08,0.2882468572654722,0.26733339478343315,0.927446,0.906716,PENALTY,0.4802586445565231,0.8036350635364924,0.7396178167752742,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,177.277099609375,0.18700443628048186,1.0141361260771735,0.2964710429785058,0.5150505679912264,0.18700443628048186,0.0014739527497859397
2019-04-09,0.2983338827690285,0.2852510470079583,0.956147,0.943617,PENALTY,0.4802586445565231,0.823388342504366,0.7323225922749294,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,176.65469360351562,0.1552597915178419,1.0799669752632972,0.34727282656909214,0.495761666426732,0.1552597915178419,0.001705715486333947
2019-04-10,0.30413129951831047,0.2898188805629788,0.95294,0.939494,PENALTY,0.4802586445565231,0.8273495942279872,0.7219013833466659,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,177.60272216796875,0.09881196689138078,1.2722579919470955,0.18809936665984078,0.6485109632373341,0.09881196689138078,0.06457770321144428
2019-04-11,0.29923598589613015,0.2788460458171679,0.93186,0.912392,PENALTY,0.4802586445565231,0.8246417242413951,0.7312418878771431,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,177.18133544921875,0.14523145022191003,1.108455075793177,0.33376337928047306,0.5161435589913715,0.14523145022191003,0.004861611506245317
2019-04-12,0.3307014348883974,0.31792875336870285,0.961377,0.950342,PENALTY,0.4802586445565231,0.8714802784499209,0.6989693556626586,MID_CYCLE,BUST,MID_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,177.9474334716797,0.08833326430477408,1.2409635504595846,0.4780486095385206,0.42571634004454223,0.08833326430477408,0.007901786112163236
2019-04-15,0.4258369012372065,0.40267520634201365,0.945609,0.930069,PENALTY,0.40267520634201365,0.9218314320793644,0.557100993800708,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,177.97621154785156,0.05853773635316192,1.4294900943726947,0.6950099200982872,0.24514978032969886,0.05853773635316192,0.0013025632188519414
2019-04-16,0.3522666745988554,0.34271919091720265,0.972897,0.965153,PENALTY,0.40267520634201365,0.9052444373800489,0.6808197040944044,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,178.58901977539062,0.0502582490915129,1.346819832361723,0.5592807985339413,0.36224177770549754,0.0502582490915129,0.02821917466904826
2019-04-17,0.42397656245604276,0.4165552767068122,0.982496,0.977495,PENALTY,0.40267520634201365,0.927497449033697,0.564679399690875,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,179.21144104003906,0.03863181637440276,1.4624759491173756,0.6819321858845604,0.2704341418440171,0.03863181637440276,0.009001855897019644
2019-04-18,0.4131681375238917,0.4086146114802409,0.988979,0.985831,PENALTY,0.40267520634201365,0.9208796540280064,0.5781418136190909,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,179.44125366210938,0.04705229764360913,1.4307640676671867,0.6661078361119642,0.2809272792487722,0.04705229764360913,0.005912586995654373
2019-04-19,0.3701206237085475,0.3600326159887473,0.972744,0.964957,PENALTY,0.40267520634201365,0.8986961806033937,0.6399189718222882,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,179.44125366210938,0.07265457421250504,1.3223837646515961,0.5962338626653897,0.32695896200854746,0.07265457421250504,0.004152601113557819
2019-04-22,0.36449837166680626,0.3294522177294145,0.903851,0.87638,PENALTY,0.40267520634201365,0.8934368122182951,0.6467266647789272,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,179.94876098632812,0.09257890337243085,1.2792086850551272,0.6037429933882608,0.30213848806473453,0.09257890337243085,0.0015396151745738658
2019-04-23,0.37290167411446806,0.36915513099464,0.989953,0.987082,PENALTY,0.40267520634201365,0.9001415931903388,0.635678341347518,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,182.2373809814453,0.08537403350574363,1.308489534379723,0.6239403128017765,0.2874665180867915,0.08537403350574363,0.003219135605688399
2019-04-24,0.3785142633142928,0.35500209281999884,0.937883,0.920135,PENALTY,0.40267520634201365,0.903468841872712,0.6275635910030161,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,181.66287231445312,0.08935473423202869,1.3144234376609143,0.6457006552751362,0.2611608402018573,0.08935473423202869,0.0037837702909778856
2019-04-25,0.307323085478224,0.2966811016742841,0.965372,0.955479,PENALTY,0.40267520634201365,0.8790873500841188,0.758125190945674,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,182.4001922607422,0.12506350125591426,1.1540656383622963,0.5427801341299984,0.30532178583110936,0.12506350125591426,0.026834578782977975
2019-04-26,0.3072475880793707,0.29247635303486685,0.951924,0.938188,PENALTY,0.40267520634201365,0.8552429387785591,0.7384663011132478,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,182.56297302246097,0.20081756251315175,1.0080843020833767,0.5640405691748906,0.22620822265353593,0.20081756251315175,0.008933645658421622
2019-04-29,0.2703367489261817,0.2536023634941532,0.938098,0.920411,PENALTY,0.40267520634201365,0.813781011652447,0.7949414880047568,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,182.91734313964844,0.23730888161243938,0.871199570638221,0.416469562219815,0.34062234386035994,0.23730888161243938,0.005599212307385747
2019-04-30,0.3211091757017711,0.3181976788056831,0.990933,0.988343,PENALTY,0.40267520634201365,0.8624102340641384,0.712655203847138,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,181.5000457763672,0.13187947494160218,1.1403721609834145,0.5078491289890529,0.35892389357331667,0.13187947494160218,0.0013475024960282352
2019-05-01,0.34134033477986847,0.34134033477986847,1.0,1.0,NEUTRAL,0.40267520634201365,0.8708203584535902,0.6755821170494949,MID_CYCLE,BUST,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,False,CASH,180.9159393310547,0.08599058328956982,1.2527688856735932,0.48055180849513046,0.4317670357438494,0.08599058328956982,0.0016905724714503165
2019-05-02,0.5577081502758949,0.5577081502758949,1.0,1.0,NEUTRAL,0.40267520634201365,0.7908769051002671,0.25197140573975885,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,180.13070678710938,0.05198921697382791,1.739639427827959,0.029701737974515932,0.9165313030599485,0.05198921697382791,0.00177774199170758
2019-05-03,0.5398370980445294,0.5337482754156851,0.988721,0.985499,PENALTY,0.40267520634201365,0.786015012455125,0.27101637202087614,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,183.0034942626953,0.06621436064481495,1.6910514526471943,0.028823887865299404,0.9045799412381875,0.06621436064481495,0.0003818102516982095
2019-05-06,0.5578247419646135,0.5578247419646135,1.0,1.0,NEUTRAL,0.40267520634201365,0.7911631606677929,0.2520816625523942,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,181.88311767578125,0.0515362050307386,1.7393523986764865,0.03162313062017221,0.9158426775058224,0.0515362050307386,0.0009979868432667077
2019-05-07,0.5510374511512889,0.5510374511512889,1.0,1.0,NEUTRAL,0.40267520634201365,0.7813459314233986,0.25190552545235206,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,178.34005737304688,0.0735514863895802,1.6861460644822122,0.01608914498691577,0.9097142074805392,0.0735514863895802,0.0006451611429648973
2019-05-08,0.5603820810162503,0.5603820810162503,1.0,1.0,NEUTRAL,0.40267520634201365,0.7782343774120201,0.23689694319486135,LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,CASH,177.88999938964844,0.07873711294053531,1.681189123896053,0.00816028544264682,0.9123577542646468,0.07873711294053531,0.0007448473521709856
