date,actual_regime,actual_regime_probability,predicted_regime,brier,test_type,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY,prob_delta_MID_CYCLE,prob_acceleration_MID_CYCLE,prob_trend_MID_CYCLE,prob_delta_LATE_CYCLE,prob_acceleration_LATE_CYCLE,prob_trend_LATE_CYCLE,prob_delta_BUST,prob_acceleration_BUST,prob_trend_BUST,prob_delta_RECOVERY,prob_acceleration_RECOVERY,prob_trend_RECOVERY
2019-10-09,BUST,0.3439547152256434,LATE_CYCLE,0.7406905729219401,VALIDATION,0.07723777056001731,0.5509572074674166,0.3439547152256434,0.02785030674692276,-0.001964564,0.002914192,FALLING,-0.0033929969,0.0188723146,FALLING,0.004761461,-0.0228650239,RISING,0.0005960999,0.0010785173,RISING
2019-10-10,BUST,0.3446842561438116,LATE_CYCLE,0.7425189970444026,VALIDATION,0.0742005227141499,0.5539272227191179,0.3446842561438116,0.02718799842292072,-0.0030372479,-0.0010726839,FALLING,0.0029700152,0.0063630121,RISING,0.0007295409,-0.0040319201,RISING,-0.0006623083,-0.0012584083,FALLING
2019-10-11,BUST,0.35546629766683735,LATE_CYCLE,0.7400577025384694,VALIDATION,0.05911738549195434,0.5663712832801732,0.35546629766683735,0.019045033561035193,-0.0150831372,-0.0120458894,FALLING,0.0124440606,0.0094740453,RISING,0.0107820416,0.0100525007,RISING,-0.0081429648,-0.0074806565,FALLING
2019-10-14,BUST,0.33979442451269704,LATE_CYCLE,0.7475370745628835,VALIDATION,0.08130506544281847,0.5516450859465184,0.33979442451269704,0.027255424097966136,0.0221876799,0.0372708171,RISING,-0.0147261974,-0.027170258,FALLING,-0.0156718732,-0.0264539147,FALLING,0.0082103905,0.0163533554,RISING
2019-10-15,BUST,0.3339182421429397,LATE_CYCLE,0.7674048266169105,VALIDATION,0.07457378252322104,0.5633710900589092,0.3339182421429397,0.028136885274930187,-0.0067312829,-0.0289189629,FALLING,0.0117260042,0.0264522015,RISING,-0.0058761824,0.0097956908,FALLING,0.0008814612,-0.0073289293,RISING
2019-10-16,BUST,0.3242526609449976,LATE_CYCLE,0.828047959971206,VALIDATION,0.049069717065240354,0.6071442190858957,0.3242526609449976,0.019533402903866397,-0.0255040654,-0.0187727825,FALLING,0.043773129,0.0320471249,RISING,-0.0096655812,-0.0037893988,FALLING,-0.0086034824,-0.0094849436,FALLING
2019-10-17,BUST,0.2802022501319297,LATE_CYCLE,0.9876026899754969,VALIDATION,0.024369367509124,0.6846783626371926,0.2802022501319297,0.010750019721753776,-0.0247003496,0.0008037159,FALLING,0.0775341435,0.0337610145,RISING,-0.0440504108,-0.0343848296,FALLING,-0.0087833832,-0.0001799008,FALLING
2019-10-18,BUST,0.18148036324535627,LATE_CYCLE,1.256197523697583,VALIDATION,0.035915891028165274,0.7645972420440831,0.18148036324535627,0.018006503682395453,0.0115465235,0.0362468731,RISING,0.0799188794,0.0023847358,RISING,-0.0987218869,-0.0546714761,FALLING,0.007256484,0.0160398672,RISING
2019-10-21,BUST,0.12312777463954826,LATE_CYCLE,1.4513463630047843,VALIDATION,0.03067193582198133,0.8252650554350155,0.12312777463954826,0.020935234103455023,-0.0052439552,-0.0167904787,FALLING,0.0606678134,-0.019251066,RISING,-0.0583525886,0.0403692983,FALLING,0.0029287304,-0.0043277536,RISING
2019-10-22,BUST,0.08873401204049212,LATE_CYCLE,1.602311704137868,VALIDATION,0.015056019321893845,0.8782695840161276,0.08873401204049212,0.017940384621486376,-0.0156159165,-0.0103719613,FALLING,0.0530045286,-0.0076632848,RISING,-0.0343937626,0.023958826,FALLING,-0.0029948495,-0.0059235799,FALLING
2019-10-23,BUST,0.06939635165461334,LATE_CYCLE,1.683634049655134,VALIDATION,0.006955972833372942,0.9039776568868373,0.06939635165461334,0.019670018625176477,-0.0081000465,0.00751587,FALLING,0.0257080729,-0.0272964557,RISING,-0.0193376603,0.0150561023,FALLING,0.001729634,0.0047244835,RISING
2019-10-24,BUST,0.06590286001994125,LATE_CYCLE,1.6654615605530232,VALIDATION,0.017767743939677956,0.8898929805576721,0.06590286001994125,0.02643641548270883,0.0108117711,0.0189118176,RISING,-0.0140846763,-0.0397927492,FALLING,-0.0034934917,0.0158441687,FALLING,0.0067663969,0.0050367629,RISING
2019-10-25,BUST,0.05794334359425029,LATE_CYCLE,1.7037589213493611,VALIDATION,0.01121884503092157,0.9029876428274275,0.05794334359425029,0.02785016854740062,-0.0065488989,-0.01736067,FALLING,0.0130946622,0.0271793385,RISING,-0.0079595164,-0.0044660248,FALLING,0.001413753,-0.0053526439,RISING
2019-10-28,BUST,0.05811673032982211,LATE_CYCLE,1.6865287617780782,VALIDATION,0.015251194081323216,0.8933326464373568,0.05811673032982211,0.03329942915149793,0.0040323491,0.010581248,RISING,-0.0096549964,-0.0227496587,FALLING,0.0001733867,0.0081329031,RISING,0.0054492607,0.0040355076,RISING
2019-10-29,BUST,0.0577320205063003,LATE_CYCLE,1.68701768294187,VALIDATION,0.017490056881089344,0.8932228809303173,0.0577320205063003,0.031555041682293006,0.0022388628,-0.0017934863,RISING,-0.0001097655,0.0095452309,FALLING,-0.0003847098,-0.0005580965,FALLING,-0.0017443875,-0.0071936481,FALLING
2019-10-30,BUST,0.046864680436438835,LATE_CYCLE,1.757495631196863,VALIDATION,0.002749572177811609,0.9209532348922447,0.046864680436438835,0.02943251249350487,-0.0147404847,-0.0169793475,FALLING,0.027730354,0.0278401195,RISING,-0.0108673401,-0.0104826303,FALLING,-0.0021225292,-0.0003781417,FALLING
2019-10-31,BUST,0.040496944185878306,LATE_CYCLE,1.7867829707721907,VALIDATION,0.0007171010323616912,0.930226144359703,0.040496944185878306,0.028559810422057092,-0.0020324712,0.0127080135,FALLING,0.0092729095,-0.0184574445,RISING,-0.0063677362,0.0044996039,FALLING,-0.0008727021,0.0012498271,FALLING
2019-11-01,BUST,0.08220262892904914,LATE_CYCLE,1.6466438869524596,VALIDATION,0.00020544999552215572,0.8965769352194394,0.08220262892904914,0.021014985855989383,-0.000511651,0.0015208201,FALLING,-0.0336492092,-0.0429221187,FALLING,0.0417056847,0.048073421,RISING,-0.0075448245,-0.0066721224,FALLING
2019-11-04,BUST,0.05719645715524774,LATE_CYCLE,1.7387377890773024,VALIDATION,0.0002182604948207741,0.9216401257841794,0.05719645715524774,0.020945156565752052,1.28105e-05,0.0005244615,RISING,0.0250631906,0.0587123997,RISING,-0.0250061717,-0.0667118564,FALLING,-6.98293e-05,0.0074749953,FALLING
2019-11-05,BUST,0.054498817876968586,LATE_CYCLE,1.7321153004474263,VALIDATION,0.0009129524435971452,0.915023445099611,0.054498817876968586,0.0295647845798234,0.0006946919,0.0006818814,RISING,-0.0066166807,-0.0316798713,FALLING,-0.0026976393,0.0223085325,FALLING,0.008619628,0.0086894573,RISING
2019-11-06,BUST,0.04183603473381225,LATE_CYCLE,1.7587959781790097,VALIDATION,0.001334543394906387,0.9159959842775465,0.04183603473381225,0.04083343759373491,0.000421591,-0.0002731009,RISING,0.0009725392,0.0075892199,RISING,-0.0126627832,-0.0099651439,FALLING,0.011268653,0.002649025,RISING
2019-11-07,BUST,0.03145842531187219,LATE_CYCLE,1.791128076240074,VALIDATION,0.001380502087723525,0.9225299174239937,0.03145842531187219,0.044631155176410586,4.59587e-05,-0.0003756323,RISING,0.0065339331,0.0055613939,RISING,-0.0103776094,0.0022851737,FALLING,0.0037977176,-0.0074709354,RISING
2019-11-08,BUST,0.026566766343544962,LATE_CYCLE,1.8172520196044235,VALIDATION,0.0013681051207627025,0.9316908304586482,0.026566766343544962,0.04037429807704416,-1.2397e-05,-5.83557e-05,FALLING,0.0091609131,0.00262698,RISING,-0.004891659,0.0054859504,FALLING,-0.0042568571,-0.0080545747,FALLING
2019-11-11,BUST,0.02634375570395035,LATE_CYCLE,1.8206649253621652,VALIDATION,0.0013493288792018417,0.9333481880739211,0.02634375570395035,0.03895872734292685,-1.87762e-05,-6.3792e-06,FALLING,0.0016573576,-0.0075035554,RISING,-0.0002230106,0.0046686484,FALLING,-0.0014155708,0.0028412863,FALLING
2019-11-12,BUST,0.025952492468842573,LATE_CYCLE,1.8222004920323098,VALIDATION,0.0013363127781144278,0.9337629202791884,0.025952492468842573,0.038948274473854586,-1.30161e-05,5.7601e-06,FALLING,0.0004147322,-0.0012426254,RISING,-0.0003912632,-0.0001682526,FALLING,-1.04528e-05,0.0014051179,FALLING
2019-11-13,BUST,0.025961733937584865,LATE_CYCLE,1.8243528527792656,VALIDATION,0.001332938782042593,0.9349742778318034,0.025961733937584865,0.03773104944856913,-3.374e-06,9.6421e-06,FALLING,0.0012113575,0.0007966253,RISING,9.2414e-06,0.0004005046,RISING,-0.0012172251,-0.0012067722,FALLING
2019-11-14,BUST,0.026037667074782608,LATE_CYCLE,1.824103978040048,VALIDATION,0.0013362913340810624,0.9349213455164571,0.026037667074782608,0.03770469607467925,3.3525e-06,6.7265e-06,RISING,-5.29323e-05,-0.0012642899,FALLING,7.59332e-05,6.66917e-05,RISING,-2.63533e-05,0.0011908717,FALLING
2019-11-15,BUST,0.026480719220346335,LATE_CYCLE,1.8191047706122923,VALIDATION,0.0013316736455795805,0.9326298242167274,0.026480719220346335,0.03955778291734672,-4.6177e-06,-7.9703e-06,FALLING,-0.0022915213,-0.002238589,FALLING,0.0004430521,0.000367119,RISING,0.0018530868,0.0018794402,RISING
2019-11-18,BUST,0.02667984931382964,LATE_CYCLE,1.8138997524002467,VALIDATION,0.0013405530349922066,0.9299344296417442,0.02667984931382964,0.04204516800943399,8.8794e-06,1.34971e-05,RISING,-0.0026953946,-0.0004038733,FALLING,0.0001991301,-0.000243922,RISING,0.0024873851,0.0006342983,RISING
2019-11-19,BUST,0.027217994677497075,LATE_CYCLE,1.8102572253833449,VALIDATION,0.0013507439365287666,0.928497305559913,0.027217994677497075,0.04293395582606107,1.01909e-05,1.3115e-06,RISING,-0.001437124,0.0012582706,FALLING,0.0005381454,0.0003390153,RISING,0.0008887878,-0.0015985973,RISING
2019-11-20,BUST,0.027862635836130367,LATE_CYCLE,1.8023530865988422,VALIDATION,0.00178587752238982,0.924782293899309,0.027862635836130367,0.045569192742170854,0.0004351336,0.0004249427,RISING,-0.0037150117,-0.0022778876,FALLING,0.0006446411,0.0001064957,RISING,0.0026352369,0.0017464491,RISING
2019-11-21,BUST,0.028312124675524047,LATE_CYCLE,1.7960319873872035,VALIDATION,0.0038537147997727405,0.9218030974389524,0.028312124675524047,0.04603106308575082,0.0020678373,0.0016327037,RISING,-0.0029791965,0.0007358152,FALLING,0.0004494889,-0.0001951523,RISING,0.0004618704,-0.0021733665,RISING
2019-11-22,BUST,0.028579200687333228,LATE_CYCLE,1.7967117022974668,VALIDATION,0.004194722060856426,0.9225165559329985,0.028579200687333228,0.04470952131881184,0.0003410073,-0.00172683,RISING,0.0007134585,0.003692655,RISING,0.000267076,-0.0001824128,RISING,-0.0013215418,-0.0017834121,FALLING
2019-11-25,BUST,0.028511578648486417,LATE_CYCLE,1.7921740805600264,VALIDATION,0.006614162925065843,0.9199582220200607,0.028511578648486417,0.04491603640638704,0.0024194408,0.0020784335,RISING,-0.0025583339,-0.0032717924,FALLING,-6.76221e-05,-0.0003346981,FALLING,0.0002065151,0.0015280569,RISING
2019-11-26,BUST,0.02863868642999748,LATE_CYCLE,1.7867035116906718,VALIDATION,0.010157885598305817,0.9171229119694814,0.02863868642999748,0.04408051600221537,0.0035437227,0.0011242818,RISING,-0.00283531,-0.0002769761,FALLING,0.0001271078,0.0001947298,RISING,-0.0008355204,-0.0010420355,FALLING
2019-11-27,BUST,0.027340173036971054,LATE_CYCLE,1.8062774159444304,VALIDATION,0.001589702354756756,0.9263973743414328,0.027340173036971054,0.04467275026683938,-0.0085681832,-0.0121119059,FALLING,0.0092744623,0.0121097724,RISING,-0.0012985134,-0.0014256212,FALLING,0.0005922343,0.0014277547,RISING
2019-11-29,BUST,0.026169792461077705,LATE_CYCLE,1.8154141330383404,VALIDATION,0.001355404261096117,0.9302044056477728,0.026169792461077705,0.0422703976300534,-0.0002342981,0.0083338851,FALLING,0.0038070313,-0.0054674311,RISING,-0.0011703805,0.0001281329,FALLING,-0.0024023527,-0.002994587,FALLING
2019-12-02,BUST,0.02681598532449953,LATE_CYCLE,1.816684911750594,VALIDATION,0.0013031023537856364,0.931653274793708,0.02681598532449953,0.04022763752800692,-5.23019e-05,0.0001819962,FALLING,0.0014488692,-0.0023581621,RISING,0.0006461928,0.0018165734,RISING,-0.0020427601,0.0003595925,FALLING
2019-12-03,BUST,0.030417121071489424,LATE_CYCLE,1.7786771964926615,VALIDATION,0.01392504859835416,0.9147221435786262,0.030417121071489424,0.040935686751530115,0.0126219462,0.0126742481,RISING,-0.0169311312,-0.0183800003,FALLING,0.0036011358,0.0029549429,RISING,0.0007080493,0.0027508094,RISING
2019-12-04,BUST,0.029652448132001213,LATE_CYCLE,1.7843029495437912,VALIDATION,0.012236356163820508,0.9169998397645497,0.029652448132001213,0.04111135593962859,-0.0016886924,-0.0143106386,FALLING,0.0022776962,0.0192088274,RISING,-0.000764673,-0.0043658087,FALLING,0.0001756691,-0.0005323801,RISING
2019-12-05,BUST,0.02994478259178663,LATE_CYCLE,1.7817043454789703,VALIDATION,0.012319401688642598,0.9158556117165944,0.02994478259178663,0.04188020400297651,8.30455e-05,0.0017717379,RISING,-0.0011442281,-0.0034219243,FALLING,0.0002923345,0.0010570074,RISING,0.0007688481,0.0005931789,RISING
2019-12-06,BUST,0.034052269571080096,LATE_CYCLE,1.772522655650775,VALIDATION,0.012695650215338491,0.9153524320527524,0.034052269571080096,0.03789964816082903,0.0003762485,0.000293203,RISING,-0.0005031796,0.0006410484,FALLING,0.004107487,0.0038151525,RISING,-0.0039805558,-0.0047494039,FALLING
2019-12-09,BUST,0.015180086738399365,LATE_CYCLE,1.863869229454311,VALIDATION,0.014446191688011312,0.9450660273529421,0.015180086738399365,0.025307694220647194,0.0017505415,0.001374293,RISING,0.0297135953,0.030216775,RISING,-0.0188721829,-0.0229796699,FALLING,-0.012591954,-0.0086113982,FALLING
2019-12-10,BUST,0.015294772020357596,LATE_CYCLE,1.855784324248577,VALIDATION,0.01835188377170358,0.9408248741485277,0.015294772020357596,0.02552847005941127,0.0039056921,0.0021551506,RISING,-0.0042411533,-0.0339547486,FALLING,0.0001146853,0.0189868681,RISING,0.0002207759,0.0128127298,RISING
2019-12-11,BUST,0.03034965977312451,LATE_CYCLE,1.7812309221144966,VALIDATION,0.02377298960437125,0.9162794040782738,0.03034965977312451,0.029597946544230536,0.0054211058,0.0015154137,RISING,-0.02454547,-0.0203043168,FALLING,0.0150548878,0.0149402025,RISING,0.0040694764,0.0038487006,RISING
2019-12-12,BUST,0.023118962837141988,LATE_CYCLE,1.7943089822018299,VALIDATION,0.03129411710260226,0.9154930127595705,0.023118962837141988,0.030093907300685313,0.0075211275,0.0021000217,RISING,-0.0007863913,0.0237590788,FALLING,-0.007230697,-0.0222855848,FALLING,0.0004959608,-0.0035735157,RISING
2019-12-13,BUST,0.024217807815694527,LATE_CYCLE,1.7530503930543355,VALIDATION,0.04603705692623234,0.892988841316379,0.024217807815694527,0.036756293941694114,0.0147429398,0.0072218123,RISING,-0.0225041715,-0.0217177802,FALLING,0.001098845,0.0083295419,RISING,0.0066623866,0.0061664258,RISING
2019-12-16,BUST,0.03212163509941235,LATE_CYCLE,1.7171987663060833,VALIDATION,0.0495306642689276,0.8812376492448535,0.03212163509941235,0.03711005138680664,0.0034936074,-0.0112493324,RISING,-0.0117511921,0.0107529793,FALLING,0.0079038273,0.0068049823,RISING,0.0003537575,-0.0063086291,RISING
2019-12-17,BUST,0.06107544634341824,LATE_CYCLE,1.5650607582004101,VALIDATION,0.06731487439371983,0.8225207766796744,0.06107544634341824,0.04908890258318757,0.0177842101,0.0142906028,RISING,-0.0587168725,-0.0469656804,FALLING,0.0289538112,0.0210499839,RISING,0.0119788512,0.0116250938,RISING
2019-12-18,BUST,0.04464850832639135,LATE_CYCLE,1.6429771958066004,VALIDATION,0.058624986793782086,0.8513425458347758,0.04464850832639135,0.04538395904505088,-0.0086898876,-0.0264740977,FALLING,0.0288217691,0.0875386417,RISING,-0.016426938,-0.0453807492,FALLING,-0.0037049436,-0.0156837948,FALLING
2019-12-19,BUST,0.04130108443629376,LATE_CYCLE,1.6566199554128513,VALIDATION,0.05636045693359666,0.8556642828339948,0.04130108443629376,0.04667417579611488,-0.0022645299,0.0064253577,FALLING,0.004321737,-0.0245000322,RISING,-0.0033474239,0.0130795141,FALLING,0.0012902168,0.0049951603,RISING
2019-12-20,BUST,0.04041131222805264,LATE_CYCLE,1.4193877004743838,VALIDATION,0.16508057118736233,0.6762738444469287,0.04041131222805264,0.1182342721376564,0.1087201143,0.1109846442,RISING,-0.1793904384,-0.1837121754,FALLING,-0.0008897722,0.0024576517,FALLING,0.0715600963,0.0702698795,RISING
2019-12-23,BUST,0.04292894013639161,LATE_CYCLE,1.251437958004524,VALIDATION,0.31505664303439446,0.44368768841793443,0.04292894013639161,0.19832672841127952,0.1499760718,0.0412559575,RISING,-0.232586156,-0.0531957176,FALLING,0.0025176279,0.0034074001,RISING,0.0800924563,0.00853236,RISING
2019-12-24,BUST,0.0362536487323978,MID_CYCLE,1.2583522000782466,VALIDATION,0.4317593363199105,0.29448871725323467,0.0362536487323978,0.2374982976944571,0.1167026933,-0.0332733785,RISING,-0.1491989711,0.0833871849,FALLING,-0.0066752914,-0.0091929193,FALLING,0.0391715693,-0.040920887,RISING
2019-12-26,BUST,0.018703038187785147,MID_CYCLE,1.3746239633607158,VALIDATION,0.5702518017738702,0.173788868630393,0.018703038187785147,0.2372562914079517,0.1384924655,0.0217897722,RISING,-0.1206998487,0.0284991225,FALLING,-0.0175506105,-0.0108753191,FALLING,-0.0002420063,-0.0394135756,FALLING
2019-12-27,BUST,0.014557027427460106,MID_CYCLE,1.497520281658513,VALIDATION,0.6915368814172316,0.09690918533215122,0.014557027427460106,0.19699690582315715,0.1212850796,-0.0172073859,RISING,-0.0768796833,0.0438201653,FALLING,-0.0041460108,0.0134045997,FALLING,-0.0402593856,-0.0400173793,FALLING
2019-12-30,BUST,0.012948103728511826,MID_CYCLE,1.555412025623871,VALIDATION,0.7397745761319588,0.08301157752734405,0.012948103728511826,0.16426574261218532,0.0482376947,-0.0730473849,RISING,-0.0138976078,0.0629820755,FALLING,-0.0016089237,0.0025370871,FALLING,-0.0327311632,0.0075282224,FALLING
2019-12-31,BUST,0.010120526259229502,MID_CYCLE,1.5817639475322274,VALIDATION,0.7563435894809648,0.08086916059439786,0.010120526259229502,0.15266672366540787,0.0165690134,-0.0316686813,RISING,-0.0021424169,0.0117551909,FALLING,-0.0028275774,-0.0012186537,FALLING,-0.0115990189,0.0211321443,FALLING
2020-01-02,MID_CYCLE,0.7748688911032919,MID_CYCLE,0.07621029177289414,VALIDATION,0.7748688911032919,0.07133427349717944,0.011282246998452181,0.14251458840107642,0.0185253016,0.0019562883,RISING,-0.0095348871,-0.0073924702,FALLING,0.0011617207,0.0039892982,RISING,-0.0101521353,0.0014468836,FALLING
2020-01-03,MID_CYCLE,0.7855624289075933,MID_CYCLE,0.06883345764740897,VALIDATION,0.7855624289075933,0.06856557314449116,0.011660277688496442,0.13421172025941916,0.0106935378,-0.0078317638,RISING,-0.0027687004,0.0067661867,FALLING,0.0003780307,-0.00078369,RISING,-0.0083028681,0.0018492672,FALLING
2020-01-06,MID_CYCLE,0.7920396836739665,MID_CYCLE,0.06439299589349119,VALIDATION,0.7920396836739665,0.06824044044237826,0.011860269163353275,0.12785960672030205,0.0064772548,-0.004216283,RISING,-0.0003251327,0.0024435677,FALLING,0.0001999915,-0.0001780392,RISING,-0.0063521136,0.0019507545,FALLING
2020-01-07,MID_CYCLE,0.7952458534528615,MID_CYCLE,0.062349098390186,VALIDATION,0.7952458534528615,0.06804502610611998,0.01156538661198634,0.12514373382903218,0.0032061698,-0.003271085,RISING,-0.0001954143,0.0001297184,FALLING,-0.0002948826,-0.0004948741,FALLING,-0.0027158729,0.0036362406,FALLING
2020-01-08,MID_CYCLE,0.810907408254107,MID_CYCLE,0.05668962619303104,VALIDATION,0.810907408254107,0.04224020380291239,0.008747869935292949,0.1381045180076876,0.0156615548,0.012455385,RISING,-0.0258048223,-0.025609408,FALLING,-0.0028175167,-0.0025226341,FALLING,0.0129607842,0.0156766571,RISING
2020-01-09,MID_CYCLE,0.8086624848393552,MID_CYCLE,0.058818134682505345,VALIDATION,0.8086624848393552,0.0392941367947599,0.008547744820121024,0.1434956335457639,-0.0022449235,-0.0179064783,FALLING,-0.002946067,0.0228587553,FALLING,-0.0002001251,0.0026173916,FALLING,0.0053911155,-0.0075696687,RISING
2020-01-10,MID_CYCLE,0.8039918955126041,MID_CYCLE,0.06184112248772733,VALIDATION,0.8039918955126041,0.04097853258817873,0.0077809302972868515,0.1472486416019304,-0.0046705893,-0.0024256659,FALLING,0.0016843958,0.0046304628,RISING,-0.0007668145,-0.0005666894,FALLING,0.0037530081,-0.0016381074,RISING
2020-01-13,MID_CYCLE,0.8002109631522728,MID_CYCLE,0.06480390153316175,VALIDATION,0.8002109631522728,0.04070236521446141,0.0068203160467808725,0.15226635558648494,-0.0037809323,0.000889657,FALLING,-0.0002761674,-0.0019605632,FALLING,-0.0009606143,-0.0001937998,FALLING,0.005017714,0.0012647059,RISING
2020-01-14,MID_CYCLE,0.7983053851552506,MID_CYCLE,0.06525723620305851,VALIDATION,0.7983053851552506,0.04275732425407028,0.008342705589188686,0.15059458500149045,-0.001905578,0.0018753544,FALLING,0.0020549591,0.0023311265,RISING,0.0015223896,0.0024830039,RISING,-0.0016717706,-0.0066894846,FALLING
2020-01-15,MID_CYCLE,0.8839346886243689,MID_CYCLE,0.020463853137652123,VALIDATION,0.8839346886243689,0.03150183377764536,0.007461915207804267,0.07710156239018151,0.0856293034,0.0875348814,RISING,-0.0112554905,-0.0133104495,FALLING,-0.0008807904,-0.0024031799,FALLING,-0.0734930226,-0.071821252,FALLING
2020-01-16,MID_CYCLE,0.8508546012288885,MID_CYCLE,0.033975857748828095,VALIDATION,0.8508546012288885,0.039921263025256254,0.00893469591487811,0.10028943983097713,-0.0330800874,-0.1187093909,FALLING,0.0084194292,0.0196749197,RISING,0.0014727807,0.0023535711,RISING,0.0231878774,0.0966809,RISING
2020-01-17,MID_CYCLE,0.8350938416340132,MID_CYCLE,0.04212854269049762,VALIDATION,0.8350938416340132,0.04096470782688914,0.009170854269424563,0.1147705962696731,-0.0157607596,0.0173193278,FALLING,0.0010434448,-0.0073759844,RISING,0.0002361584,-0.0012366223,RISING,0.0144811565,-0.0087067209,RISING
2020-01-21,MID_CYCLE,0.8262300871259002,MID_CYCLE,0.04709032743176537,VALIDATION,0.8262300871259002,0.04147473022389478,0.00947668217356904,0.12281850047663599,-0.0088637545,0.0068970051,FALLING,0.0005100224,-0.0005334224,RISING,0.0003058279,6.96695e-05,RISING,0.0080479042,-0.0064332522,RISING
2020-01-22,MID_CYCLE,0.8211208028654544,MID_CYCLE,0.050221087861546804,VALIDATION,0.8211208028654544,0.041304488555639694,0.009399393813785947,0.12817531476511995,-0.0051092842,0.0037544703,FALLING,-0.0001702416,-0.000680264,FALLING,-7.72884e-05,-0.0003831163,FALLING,0.0053568143,-0.0026910899,RISING
2020-01-23,MID_CYCLE,0.8178579956805306,MID_CYCLE,0.05227890268586387,VALIDATION,0.8178579956805306,0.04122744164458708,0.009322045929103332,0.131592516745779,-0.0032628072,0.0018464771,FALLING,-7.7047e-05,9.31947e-05,FALLING,-7.73479e-05,-5.95e-08,FALLING,0.0034172019,-0.0019396124,RISING
2020-01-24,MID_CYCLE,0.8194462897843515,MID_CYCLE,0.05085830732977959,VALIDATION,0.8194462897843515,0.042421819816120226,0.010249090948800462,0.12788279945072784,0.0015882941,0.0048511013,RISING,0.0011943782,0.0012714251,RISING,0.000927045,0.0010043929,RISING,-0.0037097172,-0.0071269192,FALLING
2020-01-27,MID_CYCLE,0.8286909649772523,MID_CYCLE,0.04483038799251786,VALIDATION,0.8286909649772523,0.043602921441269045,0.011757173887977295,0.11594893969350142,0.0092446752,0.0076563811,RISING,0.0011811016,-1.32766e-05,RISING,0.001508083,0.000581038,RISING,-0.0119338598,-0.0082241425,FALLING
2020-01-28,MID_CYCLE,0.8294241831052196,MID_CYCLE,0.044805872871907015,VALIDATION,0.8294241831052196,0.042762503893752135,0.010460373499856452,0.11735293950117184,0.0007332181,-0.0085114571,RISING,-0.0008404175,-0.0020215191,FALLING,-0.0012968004,-0.0028048833,FALLING,0.0014039998,0.0133378596,RISING
2020-01-29,MID_CYCLE,0.8289748534277708,MID_CYCLE,0.0450960339731381,VALIDATION,0.8289748534277708,0.04262443407666744,0.010412721293056076,0.11798799120250576,-0.0004493297,-0.0011825478,FALLING,-0.0001380698,0.0007023477,FALLING,-4.76522e-05,0.0012491482,FALLING,0.0006350517,-0.0007689481,RISING
2020-01-30,MID_CYCLE,0.8277153451714949,MID_CYCLE,0.045911310925044524,VALIDATION,0.8277153451714949,0.042399365933703484,0.010186328517435905,0.1196989603773657,-0.0012595082,-0.0008101785,FALLING,-0.0002250682,-8.69984e-05,FALLING,-0.0002263928,-0.0001787406,FALLING,0.0017109692,0.0010759175,RISING
2020-01-31,MID_CYCLE,0.8341613324115265,MID_CYCLE,0.04148063804067037,VALIDATION,0.8341613324115265,0.04543658616651097,0.01190321257496204,0.10849886884700059,0.0064459872,0.0077054955,RISING,0.0030372203,0.0032622884,RISING,0.0017168841,0.0019432769,RISING,-0.0112000916,-0.0129110608,FALLING
2020-02-03,MID_CYCLE,0.8301052752040166,MID_CYCLE,0.04415808586690585,VALIDATION,0.8301052752040166,0.045549374660677044,0.009788327351526271,0.1145570227837802,-0.0040560572,-0.0105020444,FALLING,0.0001127885,-0.0029244317,RISING,-0.0021148852,-0.0038317693,FALLING,0.006058154,0.0172582455,RISING
2020-02-04,MID_CYCLE,0.8233299225966465,MID_CYCLE,0.048468175642685074,VALIDATION,0.8233299225966465,0.04491465496552094,0.00861172003994296,0.12314370239788965,-0.0067753526,-0.0027192954,FALLING,-0.0006347197,-0.0007475082,FALLING,-0.0011766074,0.0009382778,FALLING,0.0085866796,0.0025285257,RISING
2020-02-05,MID_CYCLE,0.8179249457638664,MID_CYCLE,0.05209554161464483,VALIDATION,0.8179249457638664,0.04371296191052628,0.008101757921196,0.13026033440441134,-0.0054049768,0.0013703758,FALLING,-0.0012016931,-0.0005669734,FALLING,-0.0005099621,0.0006666452,FALLING,0.007116632,-0.0014700476,RISING
2020-02-06,MID_CYCLE,0.809930565499963,MID_CYCLE,0.056402571786247406,VALIDATION,0.809930565499963,0.04813314897594063,0.0081731300199739,0.1337631555041225,-0.0079943803,-0.0025894035,FALLING,0.0044201871,0.0056218802,RISING,7.13721e-05,0.0005813342,RISING,0.0035028211,-0.0036138109,RISING
2020-02-07,MID_CYCLE,0.8168098430268066,MID_CYCLE,0.052027244876116985,VALIDATION,0.8168098430268066,0.04536582466757595,0.010121095705249047,0.12770323660036847,0.0068792775,0.0148736578,RISING,-0.0027673243,-0.0071875114,FALLING,0.0019479657,0.0018765936,RISING,-0.0060599189,-0.00956274,FALLING
2020-02-10,MID_CYCLE,0.8177841986830923,MID_CYCLE,0.052062267560463484,VALIDATION,0.8177841986830923,0.04283915869947475,0.009225309726559574,0.13015133289087344,0.0009743557,-0.0059049218,RISING,-0.002526666,0.0002406583,FALLING,-0.000895786,-0.0028437517,FALLING,0.0024480963,0.0085080152,RISING
