date,shadow_state,prob_RECOVERY,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,entropy,fdas_triggered,w_base,m_entropy,m_fdas,w_final_raw,w_final
2019-07-11,MID_CYCLE,0.05565483504418649,0.7582697428753679,0.05962096282426813,0.12645445925617735,0.5772201926142665,False,1.0,1.0,1.0,1.0,1.0
2019-07-12,MID_CYCLE,0.058007050717831535,0.7782196518886102,0.05254196231013661,0.11123133508342171,0.547768973884921,False,1.0,1.0,1.0,1.0,1.0
2019-07-15,MID_CYCLE,0.09701849051056456,0.7137916895341481,0.06054163994300958,0.1286481800122778,0.6496418033923298,False,1.0,1.0,1.0,1.0,1.0
2019-07-16,MID_CYCLE,0.08170211119792398,0.6936067976389525,0.06992068128256103,0.1547704098805626,0.6731488574874911,False,1.0,0.9421278562812723,1.0,0.9421278562812723,0.9421278562812723
2019-07-17,MID_CYCLE,0.08764095798327964,0.6089890885568449,0.08972917703719073,0.21364077642268475,0.765690833433169,False,1.0,0.7107729164170775,1.0,0.7107729164170775,0.7107729164170775
2019-07-18,MID_CYCLE,0.0423169811056211,0.6148061178245723,0.10074607083278851,0.24213083023701815,0.7267849240512846,False,1.0,0.8080376898717886,1.0,0.8080376898717886,0.8080376898717886
2019-07-19,MID_CYCLE,0.02072257087412979,0.6542223384466747,0.0942498504111384,0.23080524026805724,0.6628647188007872,False,1.0,0.9678382029980319,1.0,0.9678382029980319,0.9678382029980319
2019-07-22,MID_CYCLE,0.03394331688559871,0.6295126157554835,0.09810155676047354,0.23844251059844435,0.7038778232427741,False,1.0,0.8653054418930647,1.0,0.8653054418930647,0.8653054418930647
2019-07-23,MID_CYCLE,0.06257338810911872,0.7350571140563059,0.06442937657406757,0.13794012126050775,0.6128571594378771,False,1.0,1.0,1.0,1.0,1.0
2019-07-25,MID_CYCLE,0.0928701123024049,0.6394659212799584,0.07895933626825745,0.18870463014937924,0.7370529624373104,False,1.0,0.782367593906724,1.0,0.782367593906724,0.782367593906724
2019-07-26,MID_CYCLE,0.14892401055439144,0.5681223595896098,0.09158865856124679,0.19136497129475202,0.8224801077067738,False,1.0,0.5687997307330654,1.0,0.5687997307330654,0.5687997307330654
2019-07-29,MID_CYCLE,0.14754280169607345,0.4766615318941537,0.11218098439348657,0.2636146820162863,0.8889927009474051,False,1.0,0.40251824763148725,1.0,0.40251824763148725,0.5
2019-07-30,MID_CYCLE,0.062301342666863956,0.5105454181722555,0.1268421946984619,0.3003110444624188,0.8218470697725374,False,1.0,0.5703823255686565,1.0,0.5703823255686565,0.5703823255686565
2019-07-31,BUST,0.032769621484957,0.33625417803541446,0.18638050629080777,0.4445956941888207,0.8309864023440551,False,0.3,0.5475339941398624,1.0,0.1642601982419587,0.5
2019-08-01,BUST,0.03666784277572626,0.1994480758528481,0.2268336617713834,0.5370504196000423,0.8029679866355353,False,0.3,0.6175800334111619,1.0,0.18527401002334856,0.5
2019-08-02,BUST,0.008397418710560333,0.2392274001020901,0.2184420262285039,0.5339331549588457,0.7571634000762595,False,0.3,0.7320914998093513,1.0,0.2196274499428054,0.5
2019-08-05,BUST,0.00264458705432721,0.08208577917773134,0.26256519371613835,0.6527044400518032,0.6134993125590005,False,0.3,1.0,1.0,0.3,0.5
2019-08-06,BUST,0.0030296352302995686,0.1028675487493995,0.24499251474260492,0.649110301277696,0.6323521854114954,False,0.3,1.0,1.0,0.3,0.5
2019-08-07,BUST,0.0029207969431942434,0.09200624956481035,0.25036851542570554,0.6547044380662899,0.6207864918022362,False,0.3,1.0,1.0,0.3,0.5
2019-08-08,BUST,0.007811334396793485,0.23967721908354728,0.20647595671879376,0.5460354898008655,0.7475993700095114,False,0.3,0.7560015749762217,1.0,0.2268004724928665,0.5
2019-08-09,BUST,0.006376459969277673,0.16192991876389043,0.2347797488418493,0.5969138724249826,0.703501619215377,False,0.3,0.8662459519615575,1.0,0.25987378558846724,0.5
2019-08-12,BUST,0.0037451177628512193,0.10337589543431173,0.25205183604561926,0.6408271507572177,0.6405909816388129,False,0.3,1.0,1.0,0.3,0.5
2019-08-13,BUST,0.007990365055254934,0.2166398825873695,0.21623885535264345,0.5591308970047321,0.7402102670373492,False,0.3,0.7744743324066272,1.0,0.23234229972198817,0.5
2019-08-14,BUST,0.006171741975654,0.12785030961395416,0.24643654429825476,0.619541404112137,0.6753024935181695,False,0.3,0.9367437662045763,1.0,0.2810231298613729,0.5
2019-08-15,BUST,0.004212973516496842,0.09831422205877159,0.24725718506039066,0.6502156193643409,0.6322442612004493,False,0.3,1.0,1.0,0.3,0.5
2019-08-16,BUST,0.008096657913960626,0.20365988525310216,0.21628019431417114,0.5719632625187661,0.7312945320910919,False,0.3,0.7967636697722704,1.0,0.23902910093168112,0.5
2019-08-19,BUST,0.011289207068891742,0.2591380545445761,0.20154662433721557,0.5280261140493165,0.765050380912169,False,0.3,0.7123740477195775,1.0,0.21371221431587323,0.5
2019-08-20,BUST,0.009533963134715513,0.20761100848318154,0.21950912962679392,0.563345898755309,0.74073821544939,False,0.3,0.7731544613765251,1.0,0.23194633841295753,0.5
2019-08-21,BUST,0.009843771808899145,0.20874734932715966,0.2193993846859042,0.562009494178037,0.7423864325902098,False,0.3,0.7690339185244757,1.0,0.2307101755573427,0.5
2019-08-22,BUST,0.02561010607930397,0.14151740362668,0.23828932685078213,0.5945831634432339,0.7368279819632767,False,0.3,0.7829300450918083,1.0,0.23487901352754248,0.5
2019-08-23,BUST,0.040257077759779866,0.015637337881419897,0.2719251429121906,0.6721804414466097,0.5882329427890209,False,0.3,1.0,1.0,0.3,0.5
2019-08-26,BUST,0.03532983763255735,0.038648129933278375,0.26352364980658144,0.6624983826275829,0.626168931866954,False,0.3,1.0,1.0,0.3,0.5
2019-08-27,BUST,0.04679801075978839,0.03333088870011508,0.26282796105246337,0.6570431394876332,0.6375457091294804,False,0.3,1.0,1.0,0.3,0.5
2019-08-28,BUST,0.03479943990255878,0.08056900627301253,0.25377598767382525,0.6308555661506035,0.6913478700092651,False,0.3,0.8966303249768373,1.0,0.26898909749305117,0.5
2019-08-29,BUST,0.06731912260186804,0.09708342574580273,0.24035102898933602,0.5952464226629933,0.7642848788381148,False,0.3,0.714287802904713,1.0,0.2142863408714139,0.5
2019-08-30,BUST,0.16857343290849258,0.06859825511586537,0.22206681826090718,0.5407614937147348,0.829940881866306,False,0.3,0.5501477953342351,1.0,0.1650443386002705,0.5
2019-09-02,BUST,0.08778507843826246,0.25486965416716373,0.19009041552653572,0.46725485186803817,0.889493953600141,False,0.3,0.4012651159996474,1.0,0.12037953479989422,0.5
2019-09-04,BUST,0.1040719398506269,0.15495791951354362,0.21142848844268494,0.5295416521931446,0.8581151922108006,False,0.3,0.4797120194729987,1.0,0.1439136058418996,0.5
2019-09-05,BUST,0.10790735623800891,0.16535750669866378,0.20736667120707034,0.519368465856257,0.8687489052489976,False,0.3,0.45312773687750596,1.0,0.1359383210632518,0.5
2019-09-06,BUST,0.15550483434669138,0.1655124304231733,0.1979213713742966,0.4810613638558386,0.9087153864766295,False,0.3,0.3532115338084263,1.0,0.10596346014252789,0.5
2019-09-09,BUST,0.1878593606298208,0.19037067007923447,0.18172594777694398,0.4400440215140009,0.9384793654959365,False,0.3,0.3,1.0,0.09,0.5
2019-09-10,BUST,0.09006875784681544,0.21962355868730452,0.203367729787051,0.4869399536788292,0.8829632446223463,False,0.3,0.4175918884441343,1.0,0.1252775665332403,0.5
2019-09-11,BUST,0.24599105833747079,0.2924312951996801,0.13760710798511214,0.32397053847773694,0.9684926372523677,False,0.3,0.3,1.0,0.09,0.5
2019-09-12,RECOVERY,0.4014148088180928,0.20773967572548796,0.11621374981810785,0.2746317656383114,0.9362332267032852,False,1.0,0.3,1.0,0.3,0.5
2019-09-13,RECOVERY,0.35282891689249135,0.17137514094692777,0.1427810372249317,0.3330149049356492,0.947809992494936,False,1.0,0.3,1.0,0.3,0.5
2019-09-16,BUST,0.2536709085433404,0.16163316200920733,0.17592157549724727,0.408774353950205,0.9477910982029212,False,0.3,0.3,1.0,0.09,0.5
2019-09-17,BUST,0.3085773443759864,0.18280009054005236,0.15363533257706363,0.3549872325068977,0.9585986845079167,False,0.3,0.3,1.0,0.09,0.5
2019-09-18,BUST,0.18130364962809256,0.23975733407202496,0.17464646770930164,0.40429254859058084,0.9542602718157198,False,0.3,0.3,1.0,0.09,0.5
2019-09-19,BUST,0.24909869906866178,0.1936904973980557,0.1678717818921859,0.3893390216410966,0.9601188150761681,False,0.3,0.3,1.0,0.09,0.5
2019-09-23,RECOVERY,0.5006124870583976,0.13497608052559756,0.10993069679618182,0.254480735619823,0.8711550014132882,False,1.0,0.44711249646677964,1.0,0.44711249646677964,0.5
2019-09-24,BUST,0.32407484671227943,0.14194030646565214,0.16045324715934917,0.37353159966271937,0.940423849408676,False,0.3,0.3,1.0,0.09,0.5
2019-09-25,MID_CYCLE,0.12032609045632627,0.362988573642569,0.1540360009989995,0.3626493349021052,0.9223295953514856,False,1.0,0.31917601162128606,1.0,0.31917601162128606,0.5
2019-09-26,BUST,0.07032362742540021,0.3043271370727408,0.18618600062390045,0.43916323487795866,0.8822719613491214,False,0.3,0.4193200966271964,1.0,0.12579602898815892,0.5
2019-09-27,BUST,0.03089739625889001,0.3217638891328152,0.19171937027792763,0.4556193443303671,0.8274731559693971,False,0.3,0.5563171100765074,1.0,0.16689513302295222,0.5
2019-09-30,MID_CYCLE,0.02182712502850123,0.4622140188855896,0.15200378575954454,0.3639550703263646,0.789438369477834,False,1.0,0.6514040763054152,1.0,0.6514040763054152,0.6514040763054152
2019-10-01,MID_CYCLE,0.023488983553894557,0.4648678637247401,0.15013496865181605,0.3615081840695493,0.7911127548405572,False,1.0,0.647218112898607,1.0,0.647218112898607,0.647218112898607
2019-10-02,BUST,0.008565416099037826,0.21949316080998943,0.22471973446507684,0.5472216886258959,0.7494970577205645,False,0.3,0.7512573556985888,1.0,0.22537720670957662,0.5
2019-10-03,BUST,0.00492957248457876,0.1481707177989686,0.24003863557537133,0.6068610741410813,0.6886910633731033,False,0.3,0.9032723415672419,1.0,0.27098170247017256,0.5
2019-10-04,BUST,0.009801881079757407,0.297756858692474,0.19311135758824557,0.49932990263952315,0.7721372340810807,False,0.3,0.6946569147972983,1.0,0.20839707443918948,0.5
2019-10-07,BUST,0.011308897140175016,0.27676912369200796,0.19908157907716317,0.5128404000906538,0.7718518390580853,False,0.3,0.6953704023547869,1.0,0.20861112070643606,0.5
2019-10-08,BUST,0.007681934812928146,0.19381322942911228,0.22541084841157993,0.5730939873463797,0.7287712370384964,False,0.3,0.8030719074037589,1.0,0.24092157222112764,0.5
2019-10-09,BUST,0.00657444104830987,0.19926376612502975,0.22177925499053008,0.5723825378361302,0.7270075597540061,False,0.3,0.8074811006149848,1.0,0.24224433018449543,0.5
2019-10-10,BUST,0.008532878748750637,0.2332806512232858,0.21374142804228963,0.544445041985674,0.7509292027765687,False,0.3,0.7476769930585783,1.0,0.22430309791757347,0.5
2019-10-11,BUST,0.013737502066401,0.3729849690057123,0.17429005317537494,0.43898747575251174,0.7881787095626588,False,0.3,0.6545532260933531,1.0,0.19636596782800592,0.5
2019-10-14,MID_CYCLE,0.017983263231973776,0.4129518940805687,0.16522033209000686,0.4038445105974507,0.7943033259217352,False,1.0,0.6392416851956619,1.0,0.6392416851956619,0.6392416851956619
2019-10-16,MID_CYCLE,0.024163893066709165,0.4767648801303816,0.14663998948081985,0.35243123732208936,0.7878418914695818,False,1.0,0.6553952713260455,1.0,0.6553952713260455,0.6553952713260455
2019-10-17,MID_CYCLE,0.02344377988609151,0.48926746503877144,0.14317799560614414,0.34411075946899294,0.7813085996682866,False,1.0,0.6717285008292836,1.0,0.6717285008292836,0.6717285008292836
2019-10-18,MID_CYCLE,0.026676696683171224,0.4662154755562588,0.14919871542820978,0.3579091123323602,0.7963950535271374,False,1.0,0.6340123661821566,1.0,0.6340123661821566,0.6340123661821566
2019-10-21,MID_CYCLE,0.035023222472386976,0.4731751574931903,0.14431273127384336,0.34748888876057926,0.806553940547007,False,1.0,0.6086151486324824,1.0,0.6086151486324824,0.6086151486324824
2019-10-22,BUST,0.14678958428758754,0.2418754473749803,0.18034031245798357,0.4309946558794487,0.9353081050045277,False,0.3,0.3,1.0,0.09,0.5
2019-10-23,BUST,0.2012574123276967,0.1428616994816615,0.1932254419831303,0.4626554462075116,0.9196361868184074,False,0.3,0.3259095329539815,1.0,0.09777285988619445,0.5
2019-10-24,BUST,0.24052376835963193,0.18085340180960047,0.17069041905256568,0.4079324107782019,0.9518477336817329,False,0.3,0.3,1.0,0.09,0.5
2019-10-25,RECOVERY,0.3165452572345892,0.24833706283038004,0.12869683002428906,0.30642084991074175,0.963968482169697,False,1.0,0.3,1.0,0.3,0.5
2019-10-28,RECOVERY,0.5569075172336826,0.11813884864508381,0.097003828985647,0.2279498051355866,0.823551734331135,False,1.0,0.5661206641721624,1.0,0.5661206641721624,0.5661206641721624
2019-10-29,RECOVERY,0.4995506327930472,0.16042296542321094,0.10203811766464928,0.2379882841190926,0.8762993455763357,False,1.0,0.43425163605916084,1.0,0.43425163605916084,0.5
2019-10-30,RECOVERY,0.5544324889680841,0.18916711419159535,0.0837320987701163,0.17266829807020448,0.8316668863806829,False,1.0,0.5458327840482928,1.0,0.5458327840482928,0.5458327840482928
2019-10-31,MID_CYCLE,0.18302992597154985,0.5412147864084188,0.08891941709726886,0.18683587052276254,0.8451928109591611,False,1.0,0.5120179726020972,1.0,0.5120179726020972,0.5120179726020972
2019-11-04,MID_CYCLE,0.07542588435990807,0.7054698865040894,0.06949011000245461,0.14961411913354797,0.6568590166494295,False,1.0,0.9828524583764264,1.0,0.9828524583764264,0.9828524583764264
2019-11-05,MID_CYCLE,0.13620621790074822,0.6331601676590775,0.07408643391900448,0.15654718052116984,0.7531051794437967,False,1.0,0.7422370513905082,1.0,0.7422370513905082,0.7422370513905082
2019-11-06,MID_CYCLE,0.09031382320951307,0.7200398016052071,0.06107527253041301,0.128571102654867,0.6406518431508442,False,1.0,1.0,1.0,1.0,1.0
2019-11-07,MID_CYCLE,0.08551807940426129,0.7256215322176963,0.06043622027539668,0.12842416810264562,0.6320385821048891,False,1.0,1.0,1.0,1.0,1.0
2019-11-08,MID_CYCLE,0.07124926260998563,0.7631568449725034,0.053397026456740555,0.11219686596077037,0.5744587352542188,False,1.0,1.0,1.0,1.0,1.0
2019-11-11,MID_CYCLE,0.05391316532818235,0.8167806038751764,0.04148419316890528,0.0878220376277359,0.48214439995885766,False,1.0,1.0,1.0,1.0,1.0
2019-11-13,MID_CYCLE,0.05227861947425524,0.7940837224556153,0.049290233317705094,0.10434742475242431,0.520499321737067,False,1.0,1.0,1.0,1.0,1.0
2019-11-14,MID_CYCLE,0.0518342897712294,0.7732723529811152,0.055752849987014005,0.11914050726064151,0.5530250235068892,False,1.0,1.0,1.0,1.0,1.0
2019-11-15,MID_CYCLE,0.07985123035859712,0.7364475815565918,0.058336461177363755,0.12536472690744738,0.6154617945407186,False,1.0,1.0,1.0,1.0,1.0
2019-11-18,MID_CYCLE,0.07733265081027128,0.754190398751576,0.05363883885655267,0.11483811158160014,0.5887381629715743,False,1.0,1.0,1.0,1.0,1.0
2019-11-19,MID_CYCLE,0.1102886008466994,0.6963520924057592,0.06132496642748352,0.13203434032005784,0.6735076636732502,False,1.0,0.9412308408168746,1.0,0.9412308408168746,0.9412308408168746
2019-11-20,MID_CYCLE,0.11629698760561989,0.6494565836369235,0.07400747806275239,0.16023895069470415,0.7333510323204275,False,1.0,0.7916224191989312,1.0,0.7916224191989312,0.7916224191989312
2019-11-21,MID_CYCLE,0.08367888022303008,0.6846922574362654,0.07261848313739717,0.15901037920330732,0.6851144133822463,False,1.0,0.9122139665443842,1.0,0.9122139665443842,0.9122139665443842
2019-11-22,MID_CYCLE,0.07163657390647273,0.6944632650863201,0.07342498455627174,0.1604751764509356,0.6689876352424373,False,1.0,0.9525309118939067,1.0,0.9525309118939067,0.9525309118939067
2019-11-25,MID_CYCLE,0.08357586584904104,0.6842584582992634,0.0732560405439466,0.158909635307749,0.6858818373447082,False,1.0,0.9102954066382296,1.0,0.9102954066382296,0.9102954066382296
2019-11-26,MID_CYCLE,0.12304380294511554,0.656803781180944,0.06991197496122703,0.1502404409127135,0.7247301981858609,False,1.0,0.8131745045353478,1.0,0.8131745045353478,0.8131745045353478
2019-11-27,MID_CYCLE,0.13883301024077926,0.6545512623610072,0.06586536982235666,0.1407503575758568,0.726157273604567,False,1.0,0.8096068159885824,1.0,0.8096068159885824,0.8096068159885824
2019-11-28,MID_CYCLE,0.24354359870982706,0.5005194928767406,0.08221461081738635,0.17372229759604613,0.8655317653809554,False,1.0,0.46117058654761145,1.0,0.46117058654761145,0.5
2019-12-02,MID_CYCLE,0.045691044150491286,0.6044317554813909,0.10266687285827719,0.24721032750984054,0.7390092905313347,False,1.0,0.7774767736716633,1.0,0.7774767736716633,0.7774767736716633
2019-12-03,MID_CYCLE,0.029962389293824568,0.4931638693623541,0.13974702981846024,0.33712671152536094,0.7900880505439609,False,1.0,0.6497798736400977,1.0,0.6497798736400977,0.6497798736400977
2019-12-04,MID_CYCLE,0.0313577695474082,0.5583209949397868,0.11849818358285338,0.2918230519299515,0.754617782428707,False,1.0,0.7384555439282325,1.0,0.7384555439282325,0.7384555439282325
2019-12-05,MID_CYCLE,0.06284101691194163,0.44389783780239667,0.14474100980483864,0.3485201354808231,0.8522897220322734,False,1.0,0.49427569491931655,1.0,0.49427569491931655,0.5
2019-12-06,MID_CYCLE,0.0801080206080718,0.5091110566759873,0.12085789774195735,0.2899230249739835,0.8369602197756241,False,1.0,0.5325994505609399,1.0,0.5325994505609399,0.5325994505609399
2019-12-09,MID_CYCLE,0.12447063230095048,0.39178634830696385,0.14440498643139854,0.33933803296068704,0.9180315689885905,False,1.0,0.32992107752852373,1.0,0.32992107752852373,0.5
2019-12-10,BUST,0.1337166056131078,0.2773560769186382,0.1760354921294301,0.41289182533882396,0.9346902489813292,False,0.3,0.3,1.0,0.09,0.5
2019-12-11,BUST,0.1787932931636569,0.2775937865489634,0.16334631736647573,0.3802666029209041,0.9573708971675424,False,0.3,0.3,1.0,0.09,0.5
2019-12-12,BUST,0.2883322651308339,0.2602896885720827,0.1358092865884896,0.3155687597085939,0.9695167463637241,False,0.3,0.3,1.0,0.09,0.5
2019-12-13,BUST,0.29449781128049607,0.2669845638360543,0.1341991385544359,0.30431848632901376,0.9696068412275162,False,0.3,0.3,1.0,0.09,0.5
2019-12-16,RECOVERY,0.348128625003099,0.3015721332815257,0.10706230959311186,0.24323693212226347,0.9463579556193863,False,1.0,0.3,1.0,0.3,0.5
2019-12-17,RECOVERY,0.37801413209817114,0.3098796800409828,0.09651070183331695,0.21559548602752904,0.9285461166856068,False,1.0,0.30363470828598293,1.0,0.30363470828598293,0.5
2019-12-19,RECOVERY,0.6940363558506396,0.14747220439556827,0.054071086979907486,0.1044203527738847,0.6704438247145624,False,1.0,0.948890438213594,1.0,0.948890438213594,0.948890438213594
2019-12-20,RECOVERY,0.6984304003383416,0.14786608801260925,0.05224347467897861,0.10146003697007053,0.6634110168301515,False,1.0,0.9664724579246213,1.0,0.9664724579246213,0.9664724579246213
2019-12-23,RECOVERY,0.7833908312919851,0.0910100112865251,0.042743722465065095,0.08285543495642492,0.5413649654782102,False,1.0,1.0,1.0,1.0,1.0
2019-12-24,RECOVERY,0.6500018932775512,0.17794273144055253,0.05862608173840443,0.11342929354349181,0.7216172659262691,False,1.0,0.8209568351843274,1.0,0.8209568351843274,0.8209568351843274
2019-12-25,RECOVERY,0.5742453291837785,0.21568722798202897,0.06825386315898563,0.14181357967520697,0.8004118752587327,False,1.0,0.6239703118531683,1.0,0.6239703118531683,0.6239703118531683
2019-12-27,RECOVERY,0.4699388235945588,0.3212106351780697,0.0710757122433847,0.13777482898398677,0.8516764110206847,False,1.0,0.49580897244828837,1.0,0.49580897244828837,0.5
2019-12-30,MID_CYCLE,0.3507728782403074,0.44097685521265123,0.07060868114490677,0.13764158540213448,0.8574252092902274,False,1.0,0.48143697677443165,1.0,0.48143697677443165,0.5
2019-12-31,MID_CYCLE,0.3039070472424625,0.4977719402207771,0.06690917886022127,0.1314118336765392,0.8344951320673631,False,1.0,0.5387621698315922,1.0,0.5387621698315922,0.5387621698315922
2020-01-01,MID_CYCLE,0.14810137370117785,0.7046774626414773,0.049669205724397585,0.09755195793294716,0.6532993668503131,False,1.0,0.9917515828742174,1.0,0.9917515828742174,0.9917515828742174
2020-01-03,MID_CYCLE,0.14200531587733647,0.7054543069532714,0.05171986106843446,0.10082051610095755,0.6548644799607919,False,1.0,0.9878388000980203,1.0,0.9878388000980203,0.9878388000980203
2020-01-06,MID_CYCLE,0.12695290480304894,0.6959545013331744,0.059672965775958604,0.11741962808781807,0.6737458466712481,False,1.0,0.9406353833218797,1.0,0.9406353833218797,0.9406353833218797
2020-01-07,MID_CYCLE,0.09578417640052465,0.7534871519013921,0.051042275485610716,0.09968639621247243,0.5912538275760996,False,1.0,1.0,1.0,1.0,1.0
2020-01-08,MID_CYCLE,0.10337203109618043,0.7524733942319609,0.04899781267798229,0.09515676199387636,0.5916472441051644,False,1.0,1.0,1.0,1.0,1.0
2020-01-09,MID_CYCLE,0.10336795647468315,0.7541530787756681,0.04866832089656888,0.09381064385307987,0.5889752056217296,False,1.0,1.0,1.0,1.0,1.0
2020-01-10,MID_CYCLE,0.13625271590409876,0.7089219950469521,0.052950917609138226,0.10187437143981076,0.6519062916387398,False,1.0,0.9952342709031505,1.0,0.9952342709031505,0.9952342709031505
2020-01-13,MID_CYCLE,0.1697748396671426,0.6637301051529846,0.05701230059546339,0.10948275458440952,0.7059062201590187,False,1.0,0.8602344496024532,1.0,0.8602344496024532,0.8602344496024532
2020-01-15,MID_CYCLE,0.2450272009824854,0.5424250137515375,0.07305141850091242,0.1394963667650648,0.8240105833413175,False,1.0,0.5649735416467063,1.0,0.5649735416467063,0.5649735416467063
2020-01-16,MID_CYCLE,0.31980864046354396,0.45484681779247005,0.07754492345426768,0.14779961828971827,0.8683367288120589,False,1.0,0.4541581779698527,1.0,0.4541581779698527,0.5
2020-01-17,MID_CYCLE,0.37025693698891604,0.402845742605022,0.07827141401433953,0.14862590639172246,0.877786762510893,False,1.0,0.4305330937227674,1.0,0.4305330937227674,0.5
2020-01-20,MID_CYCLE,0.35916964172491955,0.4372490031647606,0.07048723123737745,0.1330941238729425,0.8546933131081964,False,1.0,0.488266717229509,1.0,0.488266717229509,0.5
2020-01-22,MID_CYCLE,0.16513700465092607,0.6380913138836,0.06746291692458263,0.12930876454089132,0.7433385078657204,False,1.0,0.7666537303356991,1.0,0.7666537303356991,0.7666537303356991
2020-01-23,MID_CYCLE,0.15287350771470254,0.6451892965419357,0.0690633931944192,0.1328738025489426,0.7376660688653596,False,1.0,0.7808348278366011,1.0,0.7808348278366011,0.7808348278366011
2020-01-24,MID_CYCLE,0.05657654959020491,0.7760821942008876,0.056597657888030416,0.11074359832087706,0.5521650143334567,False,1.0,1.0,1.0,1.0,1.0
2020-01-27,MID_CYCLE,0.02954328442760237,0.7140453912808294,0.07867367398048494,0.17773765031108318,0.6143003627564178,False,1.0,1.0,1.0,1.0,1.0
2020-01-28,MID_CYCLE,0.031730169178947165,0.7076558511732373,0.07637247855652511,0.18424150109129053,0.6220008032218223,False,1.0,1.0,1.0,1.0,1.0
2020-01-29,MID_CYCLE,0.0353055877554098,0.738469474766809,0.06779851414487086,0.15842642333291027,0.5888310530924992,False,1.0,1.0,1.0,1.0,1.0
2020-01-30,MID_CYCLE,0.02749115099358092,0.6959782037361504,0.08320171962748053,0.19332892564278806,0.6316392188245253,False,1.0,1.0,1.0,1.0,1.0
2020-01-31,MID_CYCLE,0.022703372375178648,0.6304140959365255,0.10273462568345704,0.24414790600483888,0.688760394179119,False,1.0,0.9030990145522024,1.0,0.9030990145522024,0.9030990145522024
2020-02-03,MID_CYCLE,0.022837072238024017,0.6662353640827001,0.09111678783240251,0.21981077584687334,0.6551043164827455,False,1.0,0.9872392087931363,1.0,0.9872392087931363,0.9872392087931363
2020-02-04,MID_CYCLE,0.03536480208434756,0.7309801795417897,0.07081078681312646,0.16284423156073619,0.5989361365554853,False,1.0,1.0,1.0,1.0,1.0
2020-02-05,MID_CYCLE,0.0355991643011012,0.7420079353243425,0.06673762042346978,0.15565527995108644,0.5845398859467066,False,1.0,1.0,1.0,1.0,1.0
2020-02-06,MID_CYCLE,0.03666168082388566,0.7572191265179171,0.06266882457855076,0.14345036807964648,0.5654800977959548,False,1.0,1.0,1.0,1.0,1.0
2020-02-10,MID_CYCLE,0.03694734819098324,0.7342041229807962,0.06957949001856244,0.1592690388096582,0.5963810681818594,False,1.0,1.0,1.0,1.0,1.0
2020-02-11,MID_CYCLE,0.04247756274762309,0.7479659756203135,0.06597213723611194,0.14358432439595142,0.5838621701241927,False,1.0,1.0,1.0,1.0,1.0
2020-02-12,MID_CYCLE,0.05981719419599923,0.7227330509743536,0.07290776031264393,0.14454199451700314,0.6301978471693218,False,1.0,1.0,1.0,1.0,1.0
2020-02-13,MID_CYCLE,0.13781102948757729,0.5573050927670617,0.09572533959839441,0.2091585381469665,0.8301327130137067,False,1.0,0.5496682174657332,1.0,0.5496682174657332,0.5496682174657332
2020-02-14,RECOVERY,0.580596847686047,0.13670163093371474,0.08798520719349136,0.19471631418674687,0.8080192411851825,False,1.0,0.6049518970370438,1.0,0.6049518970370438,0.6049518970370438
2020-02-17,RECOVERY,0.4140085513312115,0.2474924045810047,0.1054871757997433,0.2330118682880405,0.9286426450410047,False,1.0,0.30339338739748833,1.0,0.30339338739748833,0.5
2020-02-19,RECOVERY,0.4224619589012623,0.23979765420496935,0.11091092556204782,0.22682946133172055,0.9282652295647171,False,1.0,0.30433692608820717,1.0,0.30433692608820717,0.5
2020-02-20,RECOVERY,0.4604336414048012,0.16200928757635805,0.11750710416687056,0.26004996685197024,0.9044607468417208,False,1.0,0.36384813289569795,1.0,0.36384813289569795,0.5
2020-02-21,BUST,0.23535461030308738,0.2279145460287378,0.1659700205658827,0.370760823102292,0.9690992211445821,False,0.3,0.3,1.0,0.09,0.5
2020-02-24,BUST,0.1205755828174802,0.21876107507079498,0.20323602697239457,0.4574273151393302,0.9154962925005657,False,0.3,0.3362592687485857,1.0,0.10087778062457571,0.5
2020-02-25,BUST,0.006720141685871671,0.20646052636681536,0.23057605212970855,0.5562432798176044,0.7385874844373187,False,0.3,0.7785312889067033,1.0,0.23355938667201098,0.5
2020-02-26,BUST,0.006721824390521553,0.21174010533193927,0.2245012607647219,0.5570368095128173,0.7384014865387291,False,0.3,0.7789962836531774,1.0,0.2336988850959532,0.5
2020-02-27,BUST,0.0017183021456943558,0.059819798137685384,0.26634782743718793,0.6721140722794322,0.5762352457576495,False,0.3,1.0,1.0,0.3,0.5
2020-02-28,BUST,0.0018460312026731334,0.06756148274577611,0.251879047847663,0.6787134382038877,0.5799716304440348,True,0.3,1.0,0.15,0.045,0.5
2020-03-02,BUST,0.004114251646314925,0.1839119218937901,0.2068020947319414,0.6051717317279536,0.6952927984463461,True,0.3,0.8867680038841349,0.15,0.039904560174786066,0.5
2020-03-03,BUST,0.0014791611834756987,0.06448774199687721,0.24089376639804297,0.693139330421604,0.5650733290165963,True,0.3,1.0,0.15,0.045,0.5
2020-03-04,BUST,0.004187253825716142,0.20686059401687815,0.20717860965218418,0.5817735425052215,0.7142403143127575,True,0.3,0.8393992142181064,0.15,0.037772964639814784,0.5
2020-03-05,BUST,0.0024433977131494908,0.1334049949331774,0.22976103819316182,0.6343905691605113,0.6564552080674554,True,0.3,0.9838619798313616,0.15,0.04427378909241127,0.5
