date,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,prior_details,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,lock_active,target_bucket,close,actual_regime_probability,brier,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY
2019-10-10,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.7949788605623823,0.9351115942244596,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22203558741282028, 'LATE_CYCLE': 0.33847224864883224, 'BUST': 0.2278534601702275, 'RECOVERY': 0.21163870376811994}, 'posterior_prior': {'MID_CYCLE': 0.16614700563732523, 'LATE_CYCLE': 0.4179360498294934, 'BUST': 0.27139143260469273, 'RECOVERY': 0.1445255119284887}, 'transition_prior': {'MID_CYCLE': 0.192127278689133, 'LATE_CYCLE': 0.37749882457858763, 'BUST': 0.25759438678866126, 'RECOVERY': 0.172779509943618}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,181.44119262695312,0.2718623231622275,0.7530590818175789,0.16603981172880514,0.4176658812246688,0.2718623231622275,0.14443198388429848
2019-10-11,0.5,0.5,1.0,1.0,REWARD,0.5,0.7947883283570927,0.9351140734114965,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.221890015031219, 'LATE_CYCLE': 0.3386781285667528, 'BUST': 0.22796787013989128, 'RECOVERY': 0.21146398626213686}, 'posterior_prior': {'MID_CYCLE': 0.16603981172880514, 'LATE_CYCLE': 0.4176658812246688, 'BUST': 0.2718623231622275, 'RECOVERY': 0.14443198388429848}, 'transition_prior': {'MID_CYCLE': 0.19205508996617027, 'LATE_CYCLE': 0.37739025851081887, 'BUST': 0.25783695381002086, 'RECOVERY': 0.17271769771299}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,183.7779541015625,0.27233264240375166,0.7520865357789138,0.16593274930184732,0.41739603756823856,0.27233264240375166,0.1443385707261624
2019-10-14,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.794598027283492,0.9351157466054013,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22174419274725707, 'LATE_CYCLE': 0.3388832641310033, 'BUST': 0.2280834828728339, 'RECOVERY': 0.21128906024890576}, 'posterior_prior': {'MID_CYCLE': 0.16593274930184732, 'LATE_CYCLE': 0.41739603756823856, 'BUST': 0.27233264240375166, 'RECOVERY': 0.1443385707261624}, 'transition_prior': {'MID_CYCLE': 0.19198288764941535, 'LATE_CYCLE': 0.3772828771103135, 'BUST': 0.25807842360754174, 'RECOVERY': 0.17265581163272944}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,183.7587127685547,0.2728023917484468,0.7511157949245743,0.16582581708960625,0.41712651986159766,0.2728023917484468,0.14424527130034936
2019-10-15,0.5,0.499177,0.998354,0.998861,PENALTY,0.5,0.7944079561764054,0.9351166145931092,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22159812210994684, 'LATE_CYCLE': 0.3390876520821084, 'BUST': 0.22820029813154724, 'RECOVERY': 0.21111392767639753}, 'posterior_prior': {'MID_CYCLE': 0.16582581708960625, 'LATE_CYCLE': 0.41712651986159766, 'BUST': 0.2728023917484468, 'RECOVERY': 0.14424527130034936}, 'transition_prior': {'MID_CYCLE': 0.19191066986683458, 'LATE_CYCLE': 0.3771766722539764, 'BUST': 0.25831880784871214, 'RECOVERY': 0.17259385003047695}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,186.0955047607422,0.27327157149863035,0.7501468585484944,0.1657190128384941,0.4168573321352233,0.27327157149863035,0.1441520835276522
2019-10-16,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.7942181142976883,0.9351166832367971,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22145180466968534, 'LATE_CYCLE': 0.3392912891955786, 'BUST': 0.22831831564174698, 'RECOVERY': 0.21093859049298902}, 'posterior_prior': {'MID_CYCLE': 0.1657190128384941, 'LATE_CYCLE': 0.4168573321352233, 'BUST': 0.27327157149863035, 'RECOVERY': 0.1441520835276522}, 'transition_prior': {'MID_CYCLE': 0.19183843427447242, 'LATE_CYCLE': 0.3770716372422682, 'BUST': 0.25855811772450155, 'RECOVERY': 0.1725318107587578}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,185.6339111328125,0.2737401852716241,0.7491797153742018,0.1656123372483599,0.4165884693816708,0.2737401852716241,0.1440590080983452
2019-10-17,0.5,0.497684,0.995368,0.996793,PENALTY,0.5,0.7940285007408345,0.9351159561950811,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22130524198588786, 'LATE_CYCLE': 0.3394941722584233, 'BUST': 0.2284375351010915, 'RECOVERY': 0.21076305065459738}, 'posterior_prior': {'MID_CYCLE': 0.1656123372483599, 'LATE_CYCLE': 0.4165884693816708, 'BUST': 0.2737401852716241, 'RECOVERY': 0.1440590080983452}, 'transition_prior': {'MID_CYCLE': 0.19176617993685835, 'LATE_CYCLE': 0.3769677609791498, 'BUST': 0.25879636598761335, 'RECOVERY': 0.1724696930963785}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,186.1243438720703,0.2742082352395743,0.7482143587183308,0.16550578976879893,0.4163199304618031,0.2742082352395743,0.1439660445298235
2019-10-18,0.5,0.5,1.0,1.0,NEUTRAL,0.5,0.7938391146633731,0.9351144377387269,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22115843562363383, 'LATE_CYCLE': 0.3396962980793967, 'BUST': 0.22855795617545985, 'RECOVERY': 0.21058731012150955}, 'posterior_prior': {'MID_CYCLE': 0.16550578976879896, 'LATE_CYCLE': 0.41631993046180316, 'BUST': 0.2742082352395744, 'RECOVERY': 0.14396604452982353}, 'transition_prior': {'MID_CYCLE': 0.19169390532039077, 'LATE_CYCLE': 0.3768650342115294, 'BUST': 0.2590335647486908, 'RECOVERY': 0.17240749571938913}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,184.3357086181641,0.2746757239670218,0.7472507806338127,0.16539937022724996,0.4160517131122961,0.2746757239670218,0.14387319269343207
2019-10-21,0.5,0.47558,0.95116,0.966187,PENALTY,0.5,0.7936499551396243,0.9351121310460938,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22101138715457533, 'LATE_CYCLE': 0.3398976634861713, 'BUST': 0.22867957850004395, 'RECOVERY': 0.2104113708592094}, 'posterior_prior': {'MID_CYCLE': 0.16539937022725, 'LATE_CYCLE': 0.41605171311229616, 'BUST': 0.27467572396702183, 'RECOVERY': 0.1438731926934321}, 'transition_prior': {'MID_CYCLE': 0.19162160906974982, 'LATE_CYCLE': 0.37676344712144677, 'BUST': 0.25926972632261763, 'RECOVERY': 0.17234521748618586}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,185.9705047607422,0.2751426533093435,0.7462889754304637,0.16529307783642522,0.4157838169704235,0.2751426533093435,0.14378045188380773
2019-10-22,0.5,0.48171,0.96342,0.974675,PENALTY,0.5,0.793461021355009,0.9351090404399196,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2208640981552306, 'LATE_CYCLE': 0.340098265330477, 'BUST': 0.22880240167753962, 'RECOVERY': 0.2102352348367528}, 'posterior_prior': {'MID_CYCLE': 0.16529307783642522, 'LATE_CYCLE': 0.4157838169704235, 'BUST': 0.2751426533093435, 'RECOVERY': 0.14378045188380773}, 'transition_prior': {'MID_CYCLE': 0.19154928953653108, 'LATE_CYCLE': 0.37666299077609205, 'BUST': 0.25950486272662093, 'RECOVERY': 0.172282856960756}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,184.4895172119141,0.27560902585591934,0.7453289350607258,0.16518691249762144,0.41551623960559075,0.27560902585591934,0.14368782204086836
2019-10-23,0.5,0.4819485,0.963897,0.975005,PENALTY,0.5,0.7932723124793022,0.9351051699178972,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22071657020871535, 'LATE_CYCLE': 0.3402981004827702, 'BUST': 0.2289264252801479, 'RECOVERY': 0.21005890402836655}, 'posterior_prior': {'MID_CYCLE': 0.16518691249762146, 'LATE_CYCLE': 0.4155162396055908, 'BUST': 0.2756090258559194, 'RECOVERY': 0.14368782204086838}, 'transition_prior': {'MID_CYCLE': 0.19147694539790164, 'LATE_CYCLE': 0.37656365523039925, 'BUST': 0.2597389863333153, 'RECOVERY': 0.17222041303838387}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,184.84536743164065,0.27607484398015814,0.7443706521554689,0.16508087394523002,0.415248979126933,0.27607484398015814,0.14359530294767878
2019-10-24,0.5,0.4667235,0.933447,0.953925,PENALTY,0.5,0.7930838274664316,0.9351005210075289,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22056880490421857, 'LATE_CYCLE': 0.34049716583377626, 'BUST': 0.229051648849073, 'RECOVERY': 0.20988238041293214}, 'posterior_prior': {'MID_CYCLE': 0.16508087394523005, 'LATE_CYCLE': 0.41524897912693304, 'BUST': 0.2760748439801582, 'RECOVERY': 0.1435953029476788}, 'transition_prior': {'MID_CYCLE': 0.19140457525092103, 'LATE_CYCLE': 0.37646543077593375, 'BUST': 0.2599721094378451, 'RECOVERY': 0.17215788453530015}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,186.64361572265625,0.276540108479106,0.743414124394759,0.16497496048255064,0.4149820379928325,0.276540108479106,0.14350289304551084
2019-10-25,0.5,0.4463725,0.892745,0.925746,PENALTY,0.5,0.7928955656898808,0.9350950997153545,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22042080383310814, 'LATE_CYCLE': 0.34069545830618475, 'BUST': 0.22917807189039613, 'RECOVERY': 0.20970566597031104}, 'posterior_prior': {'MID_CYCLE': 0.16497496048255064, 'LATE_CYCLE': 0.4149820379928325, 'BUST': 0.276540108479106, 'RECOVERY': 0.14350289304551084}, 'transition_prior': {'MID_CYCLE': 0.1913321770165508, 'LATE_CYCLE': 0.37636830974224383, 'BUST': 0.26020424365551714, 'RECOVERY': 0.17209526958568827}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,188.13414001464844,0.27700482300249574,0.7424593402981383,0.16486917306333337,0.4147154106742945,0.27700482300249574,0.14341059325987632
2019-10-28,0.5,0.4309545,0.861909,0.904399,PENALTY,0.5,0.7927075261174479,0.9350889075357441,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.22027256859589295, 'LATE_CYCLE': 0.3408929748335288, 'BUST': 0.22930569388273184, 'RECOVERY': 0.2095287626878465}, 'posterior_prior': {'MID_CYCLE': 0.16486917306333337, 'LATE_CYCLE': 0.4147154106742945, 'BUST': 0.27700482300249574, 'RECOVERY': 0.14341059325987632}, 'transition_prior': {'MID_CYCLE': 0.191259749865835, 'LATE_CYCLE': 0.37627228065255813, 'BUST': 0.2604354018912452, 'RECOVERY': 0.1720325675903617}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,189.99012756347656,0.27746898832735173,0.7415062975981908,0.16476351000752845,0.4144490996179606,0.27746898832735173,0.1433184020471591
2019-10-29,0.5,0.4287755,0.857551,0.901381,PENALTY,0.5,0.7925197081513395,0.9350819504809048,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2201241007951149, 'LATE_CYCLE': 0.34108971238156544, 'BUST': 0.22943451426964281, 'RECOVERY': 0.20935167255367684}, 'posterior_prior': {'MID_CYCLE': 0.16476351000752848, 'LATE_CYCLE': 0.41444909961796067, 'BUST': 0.2774689883273518, 'RECOVERY': 0.14331840204715912}, 'transition_prior': {'MID_CYCLE': 0.1911872917290703, 'LATE_CYCLE': 0.376177335779179, 'BUST': 0.26066559579509313, 'RECOVERY': 0.17196977669665764}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,188.51876831054688,0.2779326080879012,0.7405549848344144,0.164657972319401,0.41418309921326507,0.2779326080879012,0.14322632037943264
2019-10-30,0.5,0.416641,0.833282,0.88458,PENALTY,0.5,0.7923321106143415,0.9350742283820889,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.21997540204243465, 'LATE_CYCLE': 0.3412856679268638, 'BUST': 0.22956453246734887, 'RECOVERY': 0.20917439756335265}, 'posterior_prior': {'MID_CYCLE': 0.16465797231940102, 'LATE_CYCLE': 0.4141830992132651, 'BUST': 0.27793260808790127, 'RECOVERY': 0.14322632037943267}, 'transition_prior': {'MID_CYCLE': 0.19111480179872148, 'LATE_CYCLE': 0.3760834635777289, 'BUST': 0.2608948382926328, 'RECOVERY': 0.17190689633091666}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,189.43234252929688,0.27839568201890114,0.7396054030869025,0.16455255736793928,0.41391741479174654,0.27839568201890114,0.14313434582141304
2019-10-31,0.5,0.460751,0.921502,0.945655,PENALTY,0.5,0.7921447329034195,0.9350657469740812,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.21982647394879967, 'LATE_CYCLE': 0.3414808384862513, 'BUST': 0.22969574785435093, 'RECOVERY': 0.2089969397105981}, 'posterior_prior': {'MID_CYCLE': 0.16455255736793928, 'LATE_CYCLE': 0.41391741479174654, 'BUST': 0.27839568201890114, 'RECOVERY': 0.14313434582141304}, 'transition_prior': {'MID_CYCLE': 0.19104227756164743, 'LATE_CYCLE': 0.3759906576232059, 'BUST': 0.26112314061982733, 'RECOVERY': 0.1718439241953193}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,189.5189208984375,0.2788582135721593,0.7386575414631099,0.16444726603315477,0.41365204116656573,0.2788582135721593,0.14304247922812036
2019-11-01,0.5,0.4407255,0.881451,0.917928,PENALTY,0.5,0.7919575744052701,0.9350565116752332,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.21967731813377245, 'LATE_CYCLE': 0.3416752210887196, 'BUST': 0.2298281597814781, 'RECOVERY': 0.2088193009960298}, 'posterior_prior': {'MID_CYCLE': 0.16444726603315477, 'LATE_CYCLE': 0.4136520411665657, 'BUST': 0.2788582135721593, 'RECOVERY': 0.14304247922812036}, 'transition_prior': {'MID_CYCLE': 0.1909697181511641, 'LATE_CYCLE': 0.37589890653686203, 'BUST': 0.26135051565189465, 'RECOVERY': 0.17178085966007914}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,191.2401885986328,0.27932020597937296,0.7377113897539908,0.16434209903681957,0.4133869736780802,0.27932020597937296,0.1429507213057272
2019-11-04,0.5,0.405589,0.811178,0.869277,PENALTY,0.5,0.7917706338500639,0.9350465212185967,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.21952793622503727, 'LATE_CYCLE': 0.3418688127768952, 'BUST': 0.22996176757139752, 'RECOVERY': 0.20864148342667}, 'posterior_prior': {'MID_CYCLE': 0.1643420990368196, 'LATE_CYCLE': 0.41338697367808025, 'BUST': 0.279320205979373, 'RECOVERY': 0.14295072130572722}, 'transition_prior': {'MID_CYCLE': 0.1908971226255979, 'LATE_CYCLE': 0.3758081991818632, 'BUST': 0.26157697617118864, 'RECOVERY': 0.17171770202135014}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,192.42303466796875,0.2797816583059227,0.7367669511968029,0.16423705313833628,0.4131222195084962,0.2797816583059227,0.1428590690472447
2019-11-05,0.5,0.3336285,0.667257,0.76964,PENALTY,0.5,0.7915839121755596,0.9350357960247856,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.21937832984760905, 'LATE_CYCLE': 0.3420616106391362, 'BUST': 0.23009657050744348, 'RECOVERY': 0.20846348900581124}, 'posterior_prior': {'MID_CYCLE': 0.1642370531383363, 'LATE_CYCLE': 0.41312221950849626, 'BUST': 0.2797816583059228, 'RECOVERY': 0.14285906904724474}, 'transition_prior': {'MID_CYCLE': 0.1908244881948833, 'LATE_CYCLE': 0.37571852991550064, 'BUST': 0.2618025331835339, 'RECOVERY': 0.1716544487060822}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,192.52882385253903,0.280242583055831,0.7358241855606058,0.1641321380661396,0.41285774728109315,0.280242583055831,0.14276753159693625
2019-11-06,0.5,0.405359,0.810718,0.868959,PENALTY,0.5,0.791397406091902,0.9350243148192762,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.21922850065886618, 'LATE_CYCLE': 0.3422536117052215, 'BUST': 0.23023256787009497, 'RECOVERY': 0.20828531976581743}, 'posterior_prior': {'MID_CYCLE': 0.1641321380661396, 'LATE_CYCLE': 0.41285774728109315, 'BUST': 0.280242583055831, 'RECOVERY': 0.14276753159693625}, 'transition_prior': {'MID_CYCLE': 0.1907518181114325, 'LATE_CYCLE': 0.37562987519275004, 'BUST': 0.26202720343611674, 'RECOVERY': 0.1715911032597007}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,192.0960998535156,0.2807029669095617,0.7348831361372704,0.16402733865787877,0.41259359965524334,0.2807029669095617,0.14267609477731613
2019-11-07,0.5,0.397319,0.794638,0.857826,PENALTY,0.5,0.791211115865817,0.9350120913087087,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.21907845028097872, 'LATE_CYCLE': 0.3424448131471823, 'BUST': 0.23036975886705016, 'RECOVERY': 0.20810697770478886}, 'posterior_prior': {'MID_CYCLE': 0.16402733865787877, 'LATE_CYCLE': 0.41259359965524334, 'BUST': 0.2807029669095617, 'RECOVERY': 0.14267609477731613}, 'transition_prior': {'MID_CYCLE': 0.19067910404772595, 'LATE_CYCLE': 0.3755422457510065, 'BUST': 0.26225099269495783, 'RECOVERY': 0.17152765750630977}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,192.7403564453125,0.28116281822194994,0.7339437761137094,0.1639226606599727,0.4123297571167188,0.28116281822194994,0.14258476400135844
2019-11-08,0.5,0.3938995,0.787799,0.853092,PENALTY,0.5,0.791025040181146,0.934999123713164,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.21892818035752482, 'LATE_CYCLE': 0.34263521211079134, 'BUST': 0.23050814269209727, 'RECOVERY': 0.2079284648395865}, 'posterior_prior': {'MID_CYCLE': 0.16392266065997274, 'LATE_CYCLE': 0.4123297571167189, 'BUST': 0.28116281822195, 'RECOVERY': 0.14258476400135847}, 'transition_prior': {'MID_CYCLE': 0.19060634739808513, 'LATE_CYCLE': 0.37545562352417694, 'BUST': 0.2624739159635965, 'RECOVERY': 0.17146411311414145}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,193.50962829589844,0.2816221357883073,0.7330061096221924,0.16381810056725488,0.41206622763048045,0.2816221357883073,0.14249353601395745
2019-11-11,0.5,0.346003,0.692006,0.786773,PENALTY,0.5,0.7908391792794347,0.9349854249013717,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2187776925282447, 'LATE_CYCLE': 0.3428248057903875, 'BUST': 0.2306477184992121, 'RECOVERY': 0.2077497831821557}, 'posterior_prior': {'MID_CYCLE': 0.16381810056725488, 'LATE_CYCLE': 0.41206622763048045, 'BUST': 0.2816221357883073, 'RECOVERY': 0.14249353601395745}, 'transition_prior': {'MID_CYCLE': 0.19053354526555322, 'LATE_CYCLE': 0.3753700031178171, 'BUST': 0.26269598420845425, 'RECOVERY': 0.17140046740817533}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,193.2500457763672,0.28208092736432855,0.732070111701467,0.1637136637011762,0.41180299310616836,0.28208092736432855,0.14240241582832686
2019-11-12,0.5,0.415507,0.831014,0.88301,PENALTY,0.5,0.7906535336876359,0.9349710098394698,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.21862698845305345, 'LATE_CYCLE': 0.34301359135783005, 'BUST': 0.2307884854271185, 'RECOVERY': 0.20757093476199798}, 'posterior_prior': {'MID_CYCLE': 0.1637136637011762, 'LATE_CYCLE': 0.41180299310616836, 'BUST': 0.28208092736432855, 'RECOVERY': 0.14240241582832686}, 'transition_prior': {'MID_CYCLE': 0.19046069884007005, 'LATE_CYCLE': 0.37528536715928146, 'BUST': 0.2629172121472273, 'RECOVERY': 0.17133672185342125}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,193.8077850341797,0.28253920188638587,0.7311357534549812,0.16360935671387805,0.4115400316971491,0.28253920188638587,0.14231140970258696
2019-11-13,0.5,0.4162505,0.832501,0.884039,PENALTY,0.5,0.7904680986124555,0.934955844486547,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.21847606981569984, 'LATE_CYCLE': 0.3432015659520062, 'BUST': 0.23093044260272233, 'RECOVERY': 0.2073919216295716}, 'posterior_prior': {'MID_CYCLE': 0.16360935671387805, 'LATE_CYCLE': 0.4115400316971491, 'BUST': 0.28253920188638587, 'RECOVERY': 0.14231140970258696}, 'transition_prior': {'MID_CYCLE': 0.19038780992013088, 'LATE_CYCLE': 0.3752016966074466, 'BUST': 0.26313761493941307, 'RECOVERY': 0.17127287853300946}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,193.85589599609372,0.28299693857577984,0.7302031026925688,0.16350515666319662,0.41127740858585654,0.28299693857577984,0.14222049617516697
2019-11-14,0.5,0.430666,0.861332,0.903999,PENALTY,0.5,0.7902828756452459,0.9349399538162072,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.21832493824243276, 'LATE_CYCLE': 0.3433887269178464, 'BUST': 0.23107358905963282, 'RECOVERY': 0.20721274578008814}, 'posterior_prior': {'MID_CYCLE': 0.16350515666319662, 'LATE_CYCLE': 0.41127740858585654, 'BUST': 0.28299693857577984, 'RECOVERY': 0.14222049617516697}, 'transition_prior': {'MID_CYCLE': 0.1903148666627551, 'LATE_CYCLE': 0.37511901212068355, 'BUST': 0.2633571955008371, 'RECOVERY': 0.17120892571572435}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,193.7019805908203,0.2834541525081766,0.7292721105939247,0.1634010762429523,0.41101508408517623,0.2834541525081766,0.1421296871636948
2019-11-15,0.5,0.4091585,0.818317,0.874219,PENALTY,0.5,0.7900978638962284,0.9349233396874128,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.21817359539971518, 'LATE_CYCLE': 0.3435750715186036, 'BUST': 0.23121792383666515, 'RECOVERY': 0.2070334092450161}, 'posterior_prior': {'MID_CYCLE': 0.1634010762429523, 'LATE_CYCLE': 0.41101508408517623, 'BUST': 0.2834541525081766, 'RECOVERY': 0.1421296871636948}, 'transition_prior': {'MID_CYCLE': 0.19024187364710188, 'LATE_CYCLE': 0.37503728648458673, 'BUST': 0.26357597156357065, 'RECOVERY': 0.17114486830474074}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,195.12522888183597,0.2839108446992077,0.7283427740510682,0.16329711421980023,0.41075305954089014,0.2839108446992077,0.14203898154010192
2019-11-18,0.5,0.4230175,0.846035,0.893409,PENALTY,0.5,0.7899130628645916,0.9349060073594003,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.2180220429558964, 'LATE_CYCLE': 0.34376059704860673, 'BUST': 0.23136344593933947, 'RECOVERY': 0.2068539140561575}, 'posterior_prior': {'MID_CYCLE': 0.16329711421980023, 'LATE_CYCLE': 0.41075305954089014, 'BUST': 0.2839108446992077, 'RECOVERY': 0.14203898154010192}, 'transition_prior': {'MID_CYCLE': 0.1901688290435185, 'LATE_CYCLE': 0.3749565111946468, 'BUST': 0.26379395504851466, 'RECOVERY': 0.17108070471332004}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,195.27908325195312,0.2843670182041885,0.7274150832911909,0.16319327144155318,0.410491330229133,0.2843670182041885,0.14194838012512526
2019-11-19,0.5,0.394464,0.788928,0.853873,PENALTY,0.5,0.7897284713802938,0.9348879561016366,"{'base_weight': 0.05, 'posterior_weight': 0.65, 'transition_weight': 0.3, 'base_priors': {'MID_CYCLE': 0.21787028258686597, 'LATE_CYCLE': 0.3439453008166001, 'BUST': 0.2315101543456137, 'RECOVERY': 0.20667426225092028}, 'posterior_prior': {'MID_CYCLE': 0.16319327144155318, 'LATE_CYCLE': 0.410491330229133, 'BUST': 0.2843670182041885, 'RECOVERY': 0.14194838012512526}, 'transition_prior': {'MID_CYCLE': 0.1900957319802606, 'LATE_CYCLE': 0.3748766749875671, 'BUST': 0.2640111587056123, 'RECOVERY': 0.17101643432655994}}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,False,QQQ,195.56759643554688,0.28482267249371473,0.7264890402484641,0.16308954512857912,0.41022990203539805,0.28482267249371473,0.14185788034230803
