date,variant,shadow_state,prob_RECOVERY,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,entropy,effective_entropy,orthogonal_confidence,fdas_triggered,w_base,m_entropy,m_fdas,w_final_raw,w_final
2019-04-30,barbell_balance,MID_CYCLE,0.11041801500506598,0.71009763715989,0.0468547331132619,0.13262961472178206,0.6475927119720145,0.6011372927421715,0.35867774892323473,False,1.0,1.0,1.0,1.0,1.0
2019-05-01,barbell_balance,MID_CYCLE,0.0464163039699549,0.8052808766280254,0.03847656654824323,0.10982625285377626,0.4940029832690028,0.45527546865616636,0.3919765256938528,False,1.0,1.0,1.0,1.0,1.0
2019-05-02,barbell_balance,MID_CYCLE,0.021385965431917793,0.8102706794872362,0.03770266072797743,0.13064069435286846,0.4632375955601962,0.427746008695039,0.38308189151009026,False,1.0,1.0,1.0,1.0,1.0
2019-05-03,barbell_balance,MID_CYCLE,0.025855425615363945,0.8233272766685721,0.03656124676217358,0.11425605095389038,0.4496833556636872,0.4185368955241232,0.34631546561907955,False,1.0,1.0,1.0,1.0,1.0
2019-05-06,barbell_balance,MID_CYCLE,0.020264336216807406,0.8003943395964277,0.03733763194432442,0.14200369224244044,0.47403433617877766,0.43567544622836557,0.4046003319044948,False,1.0,1.0,1.0,1.0,1.0
2019-05-07,barbell_balance,MID_CYCLE,0.01017840216842362,0.5435221053794957,0.08277429939092942,0.3635251930611512,0.686843768294581,0.6319252468045683,0.39978903518608233,False,1.0,1.0,1.0,1.0,1.0
2019-05-08,barbell_balance,BUST,0.0062706345442583395,0.39842504283428776,0.10827889174066718,0.4870254308807868,0.7138042676292796,0.7138042676292796,0.36505840091207725,False,0.3,0.8789403978341209,1.0,0.2636821193502363,0.5
2019-05-10,barbell_balance,BUST,0.004172060751747595,0.28003411789940225,0.1109934046673592,0.604800416681491,0.6689942258863716,0.6689942258863716,0.35954533032322994,False,0.3,0.9797629917556641,1.0,0.2939288975266992,0.5
2019-05-13,barbell_balance,BUST,0.0005756753153975809,0.044712583454792676,0.1345003769439669,0.8202113642858428,0.4152309241860687,0.4152309241860687,0.4920151199082628,False,0.3,1.0,1.0,0.3,0.5
2019-05-14,barbell_balance,BUST,0.000580887847585298,0.06148803586796244,0.09609368081595779,0.8418373954684945,0.39374293730096327,0.39374293730096327,0.4904143275407808,False,0.3,1.0,1.0,0.3,0.5
2019-05-15,barbell_balance,BUST,0.001508221967346452,0.17954765181634635,0.10045732201390392,0.7184868042024032,0.567360794881416,0.567360794881416,0.4315524772201062,False,0.3,1.0,1.0,0.3,0.5
2019-05-16,barbell_balance,BUST,0.0025463834401431113,0.24159558104496023,0.08914879145763484,0.6667092440572618,0.6089552687829792,0.6089552687829792,0.39604875114823995,False,0.3,1.0,1.0,0.3,0.5
2019-05-17,barbell_balance,BUST,0.002621168644690812,0.18092224957069453,0.11003339177707278,0.706423190007542,0.5866377404582244,0.5866377404582244,0.42334708719478886,False,0.3,1.0,1.0,0.3,0.5
2019-05-20,barbell_balance,BUST,0.0009297442784315126,0.08731983818815095,0.11921584249779568,0.792534575035622,0.47408510215972494,0.47408510215972494,0.4564008041631934,False,0.3,1.0,1.0,0.3,0.5
2019-05-21,barbell_balance,BUST,0.0007572374811850608,0.07656267745723998,0.11850117078960826,0.8041789142719667,0.4545794994458636,0.4545794994458636,0.4702203502780132,False,0.3,1.0,1.0,0.3,0.5
2019-05-22,barbell_balance,BUST,0.001440435368163919,0.05966046346479812,0.1423587761591354,0.7965403250079025,0.4590095565822597,0.4590095565822597,0.46429377068285943,False,0.3,1.0,1.0,0.3,0.5
2019-05-23,barbell_balance,BUST,0.00038635885586451224,0.021560029140502507,0.1325483610627252,0.8455052509409078,0.35743381292735993,0.35743381292735993,0.5028753344316785,False,0.3,1.0,1.0,0.3,0.5
2019-05-24,barbell_balance,BUST,0.0001905332195562187,0.016741955412981305,0.10928560711053327,0.8737819042569291,0.3101317757456296,0.3101317757456296,0.5347332617017013,False,0.3,1.0,1.0,0.3,0.5
2019-05-27,barbell_balance,BUST,0.0002258085153256168,0.016074204923142748,0.13590508838297932,0.8477948981785524,0.3458970416610317,0.3458970416610317,0.5224188265618495,False,0.3,1.0,1.0,0.3,0.5
2019-05-29,barbell_balance,BUST,0.0002940838137126318,0.012620201436582603,0.1528272333603022,0.8342584813894026,0.35766444072123565,0.35766444072123565,0.47187312295736034,False,0.3,1.0,1.0,0.3,0.5
2019-05-30,barbell_balance,BUST,0.00044406836605911465,0.016131703436882795,0.11797929090808508,0.865444937288973,0.32260146565657916,0.32260146565657916,0.4535698454790621,False,0.3,1.0,1.0,0.3,0.5
2019-05-31,barbell_balance,BUST,2.9308156101274378e-05,0.0013616223414972604,0.16144979204573745,0.837159277456664,0.32641147379420576,0.32641147379420576,0.540627655926919,False,0.3,1.0,1.0,0.3,0.5
2019-06-03,barbell_balance,BUST,8.10959323283891e-06,0.00016813755152711595,0.09032825175511501,0.9094955011001251,0.220019987054186,0.220019987054186,0.5676270514490728,False,0.3,1.0,1.0,0.3,0.5
2019-06-04,barbell_balance,BUST,0.0007646932450392169,0.011384178527763958,0.08338656759666911,0.9044645606305277,0.25565387744301415,0.25565387744301415,0.43399108864044683,False,0.3,1.0,1.0,0.3,0.5
2019-06-05,barbell_balance,BUST,0.001571506316466062,0.025611399763163317,0.09302612178699493,0.8797909721333756,0.3156651458063303,0.3156651458063303,0.4570152965889197,False,0.3,1.0,1.0,0.3,0.5
2019-06-06,barbell_balance,BUST,0.0039774317090872,0.05053931379432161,0.09950130528674488,0.8459819492098463,0.3923755920971321,0.3923755920971321,0.4755822657321672,False,0.3,1.0,1.0,0.3,0.5
2019-06-07,barbell_balance,BUST,0.008373605172695362,0.09228790559304632,0.10328803821039377,0.7960504510238646,0.48764319016725927,0.48764319016725927,0.4842459218863379,False,0.3,1.0,1.0,0.3,0.5
2019-06-10,barbell_balance,BUST,0.029039203569224018,0.21468965616389654,0.08491342901618612,0.6713577112506933,0.656424631594058,0.656424631594058,0.4954592981603524,False,0.3,1.0,1.0,0.3,0.5
2019-06-11,barbell_balance,BUST,0.0203264756473696,0.31983702173915696,0.10153212023652393,0.5583043823769495,0.722383030986928,0.722383030986928,0.4618968413740685,False,0.3,0.859638180279412,1.0,0.2578914540838236,0.5
2019-06-12,barbell_balance,BUST,0.016450577782637754,0.2616361024420229,0.1476768983933543,0.574236421381985,0.7353227048298023,0.7353227048298023,0.46846092080834234,False,0.3,0.8305239141329448,1.0,0.24915717423988343,0.5
2019-06-13,barbell_balance,BUST,0.011307938826528094,0.2656906275168957,0.13594585953355076,0.5870555741230254,0.7118286021281738,0.7118286021281738,0.4598755596441175,False,0.3,0.8833856452116091,1.0,0.2650156935634827,0.5
2019-06-17,barbell_balance,MID_CYCLE,0.011757420114671702,0.5568571034372289,0.08402551304790441,0.3473599634001949,0.6879117991587433,0.6295859956587138,0.4239337337385188,False,1.0,1.0,1.0,1.0,1.0
2019-06-18,barbell_balance,MID_CYCLE,0.02574978044449641,0.47036612632347635,0.10439172056624185,0.39949237266578547,0.7584537886817406,0.6987122828410512,0.39383748049123324,False,1.0,0.9128973636076347,1.0,0.9128973636076347,0.9128973636076347
2019-06-19,barbell_balance,BUST,0.0694989465363157,0.3773434969277713,0.11595557261236514,0.43720198392354787,0.8401022809739522,0.8401022809739522,0.4265658126937993,False,0.3,0.5947698678086075,1.0,0.17843096034258224,0.5
2019-06-20,barbell_balance,RECOVERY,0.4909803590169531,0.1926130329397563,0.06646171968231225,0.24994488836097833,0.8607447549117657,0.7917253974072265,0.40092813293770424,False,1.0,0.7036178558337405,1.0,0.7036178558337405,0.7036178558337405
2019-06-21,barbell_balance,RECOVERY,0.8509571760287041,0.0328760728171541,0.025077007138516405,0.09108974401562549,0.40415862437403843,0.3712539176426316,0.40707663707992997,False,1.0,1.0,1.0,1.0,1.0
2019-06-24,barbell_balance,RECOVERY,0.7165033954087977,0.08459498887864214,0.043986832134112475,0.15491478357844776,0.6305358490020172,0.5826541509070752,0.37969052965606154,False,1.0,1.0,1.0,1.0,1.0
2019-06-25,barbell_balance,RECOVERY,0.44288763189632946,0.15246834188321554,0.08819371394499834,0.31645031227545667,0.8841738402463349,0.8143632470369786,0.3947786624738114,False,1.0,0.6526826941667982,1.0,0.6526826941667982,0.6526826941667982
2019-06-26,barbell_balance,MID_CYCLE,0.27297623205242677,0.3212810011215145,0.08689201499899094,0.31885075182706785,0.9348381990051454,0.8627572776801347,0.3855261873216095,False,1.0,0.5437961252196971,1.0,0.5437961252196971,0.5437961252196971
2019-06-27,barbell_balance,MID_CYCLE,0.1810044751431839,0.4193107944553312,0.08710776661818634,0.3125769637832986,0.9016217178484892,0.8386316714069814,0.3493152682247879,False,1.0,0.598078739334292,1.0,0.598078739334292,0.598078739334292
2019-06-28,barbell_balance,MID_CYCLE,0.14661770696782656,0.5598010054462486,0.07039892435717411,0.22318236322875076,0.813541151511434,0.747577740027413,0.4054091877311386,False,1.0,0.8029500849383209,1.0,0.8029500849383209,0.8029500849383209
2019-07-01,barbell_balance,MID_CYCLE,0.28547284980998305,0.4461448794335804,0.0643490139816094,0.20403325677482706,0.8791800059595258,0.8042404560587558,0.426190025892263,False,1.0,0.6754589738677994,1.0,0.6754589738677994,0.6754589738677994
2019-07-02,barbell_balance,RECOVERY,0.39892049038878585,0.3425563768742501,0.06322391900901493,0.1952992137279491,0.8851837624870257,0.81194962767368,0.41366627991224103,False,1.0,0.6581133377342202,1.0,0.6581133377342202,0.6581133377342202
2019-07-03,barbell_balance,RECOVERY,0.4025637228100361,0.33194249856389324,0.06380757469061368,0.20168620393545697,0.8878753987361652,0.8087715643657124,0.4454669792802692,False,1.0,0.6652639801771472,1.0,0.6652639801771472,0.6652639801771472
2019-07-04,barbell_balance,RECOVERY,0.5579703086317538,0.20667822870289465,0.05619671615231467,0.17915474651303698,0.8088014461095262,0.7285923564498489,0.4958515470360296,False,1.0,0.8456671979878401,1.0,0.8456671979878401,0.8456671979878401
2019-07-08,barbell_balance,MID_CYCLE,0.15788655854076108,0.48447572819231804,0.07764932160302948,0.2799883916638912,0.863739542791965,0.787334082218685,0.4422945621217353,False,1.0,0.7134983150079589,1.0,0.7134983150079589,0.7134983150079589
2019-07-09,barbell_balance,MID_CYCLE,0.10232747511646689,0.584757683621988,0.07218803418970682,0.24072680707183827,0.7787536220847427,0.7169668270050749,0.39670309920526053,False,1.0,0.8718246392385817,1.0,0.8718246392385817,0.8718246392385817
2019-07-10,barbell_balance,MID_CYCLE,0.033212814573990765,0.7809892681314335,0.04577789342287868,0.14002002387169696,0.5212395572249406,0.4862730204347535,0.33541714462681615,False,1.0,1.0,1.0,1.0,1.0
2019-07-11,barbell_balance,MID_CYCLE,0.027962172078516617,0.8245420537020413,0.03337701008553793,0.11411876413390425,0.44742961521880864,0.4119086388513693,0.3969448507567872,False,1.0,1.0,1.0,1.0,1.0
2019-07-12,barbell_balance,MID_CYCLE,0.027000548276171866,0.8600918493386885,0.027862464922791416,0.08504513746234808,0.3870128479037493,0.3592284750444471,0.35895930858362857,False,1.0,1.0,1.0,1.0,1.0
2019-07-15,barbell_balance,MID_CYCLE,0.05032265167312155,0.8185833008539619,0.032011316845025437,0.09908273062789107,0.4714188708501529,0.4346457216790615,0.39002627434891357,False,1.0,1.0,1.0,1.0,1.0
2019-07-16,barbell_balance,MID_CYCLE,0.04084544438935782,0.7967694509973865,0.0379152893942853,0.12446981521897028,0.5013876463690473,0.4586730881692953,0.4259634088422657,False,1.0,1.0,1.0,1.0,1.0
2019-07-17,barbell_balance,MID_CYCLE,0.04696298851934257,0.7114211838956878,0.05296541197033497,0.18865041561463458,0.6175633525121401,0.5672367283289055,0.40746122627350434,False,1.0,1.0,1.0,1.0,1.0
2019-07-18,barbell_balance,MID_CYCLE,0.019394699334844244,0.6895011723566802,0.06323674740845162,0.22786738090002395,0.609119106771875,0.560460066792018,0.39942138933823174,False,1.0,1.0,1.0,1.0,1.0
2019-07-19,barbell_balance,MID_CYCLE,0.016272068678194425,0.5779866782998625,0.0720641777251767,0.33367707529676643,0.6778135527746858,0.6157554757619316,0.45778132318772863,False,1.0,1.0,1.0,1.0,1.0
2019-07-22,barbell_balance,MID_CYCLE,0.018618159298176486,0.6602354265212673,0.0655187431757375,0.2556276710048188,0.6315548053264509,0.5763501741552188,0.4370533697601807,False,1.0,1.0,1.0,1.0,1.0
2019-07-23,barbell_balance,MID_CYCLE,0.04345833196640647,0.7758207667364833,0.04124478067267233,0.139476120624438,0.5334071615044866,0.48800952728320834,0.4255439137078069,False,1.0,1.0,1.0,1.0,1.0
2019-07-25,barbell_balance,MID_CYCLE,0.04825730892847039,0.7458118480568483,0.04414770345929465,0.1617831395553866,0.575237943146015,0.5199975004098706,0.48015298186026,False,1.0,1.0,1.0,1.0,1.0
2019-07-26,barbell_balance,MID_CYCLE,0.09356167966552775,0.678428820371155,0.05597453447138855,0.17203496549192862,0.6845820195562963,0.6219431410666314,0.45749725160955507,False,1.0,1.0,1.0,1.0,1.0
